index,loss,correct,predicted,total_logprob,ground_truth
0,0.8000809550285339,0, no,-10.84422492980957, yes
1,1.524633765220642,0, no,-11.589432716369629, yes
2,1.0169570446014404,0, no,-11.179327964782715, yes
3,1.3078277111053467,0, no,-10.612502098083496, yes
4,1.5146280527114868,0, no,-11.442012786865234, yes
5,1.7705254554748535,0, no,-11.314382553100586, yes
6,1.4048911333084106,0, no,-11.148592948913574, yes
7,0.9648182988166809,0, no,-10.79734992980957, yes
8,1.06159508228302,0, no,-11.241405487060547, yes
9,1.08194899559021,0, no,-11.441862106323242, yes
10,1.1560958623886108,0, no,-11.002676963806152, yes
11,1.194533109664917,0, no,-11.223694801330566, yes
12,1.2310476303100586,0, no,-11.501928329467773, yes
13,1.3755666017532349,0, no,-11.332357406616211, yes
14,1.537671446800232,0, no,-11.172056198120117, yes
15,1.1982139348983765,0, no,-10.813419342041016, yes
16,1.4789485931396484,0, no,-11.389291763305664, yes
17,1.3368103504180908,0, no,-11.14559555053711, yes
18,1.0155916213989258,0, no,-11.03430461883545, yes
19,1.2332478761672974,0, no,-11.146733283996582, yes
20,1.327916145324707,0, no,-11.26183032989502, yes
21,1.2306311130523682,0, no,-11.112630844116211, yes
22,1.0718742609024048,0, no,-11.652255058288574, yes
23,0.8816190361976624,0, no,-11.141021728515625, yes
24,1.0110459327697754,0, no,-11.21961784362793, yes
25,0.8224336504936218,0, no,-10.691320419311523, yes
26,0.9109769463539124,0, no,-10.694432258605957, yes
27,1.262319564819336,0, no,-10.98536205291748, yes
28,1.5081926584243774,0, no,-11.557144165039062, yes
29,1.5250372886657715,0, no,-11.458240509033203, yes
30,1.378663420677185,0, no,-11.124855041503906, yes
31,0.8374114632606506,0, no,-10.89033317565918, yes
32,0.9705427885055542,0, no,-11.410648345947266, yes
33,0.9331602454185486,0, no,-10.766000747680664, yes
34,1.1779024600982666,0, no,-10.930220603942871, yes
35,1.2390344142913818,0, no,-11.228788375854492, yes
36,1.2322187423706055,0, no,-11.163040161132812, yes
37,1.0822718143463135,0, no,-11.263608932495117, yes
38,1.3789644241333008,0, no,-11.157707214355469, yes
39,0.9382045269012451,0, no,-11.004799842834473, yes
40,1.4796408414840698,0, no,-11.261731147766113, yes
41,1.110152006149292,0, no,-10.934538841247559, yes
42,1.30420982837677,0, no,-11.062690734863281, yes
43,1.1076667308807373,0, no,-11.025227546691895, yes
44,1.1648131608963013,0, no,-10.936944961547852, yes
45,1.1431138515472412,0, no,-11.360730171203613, yes
46,0.9610649347305298,0, no,-10.742883682250977, yes
47,1.1619207859039307,0, no,-11.444430351257324, yes
48,1.224603295326233,0, no,-11.16891098022461, yes
49,1.193697452545166,0, no,-11.320786476135254, yes
50,1.0520398616790771,0, no,-11.12739086151123, yes
51,1.0523085594177246,0, no,-11.232601165771484, yes
52,1.0402846336364746,0, no,-11.202619552612305, yes
53,1.0732909440994263,0, no,-11.243096351623535, yes
