index,loss,correct,predicted,total_logprob,ground_truth
0,0.4646374583244324,1, yes,-10.701972007751465, yes
1,0.8236184120178223,0, no,-10.800987243652344, yes
2,0.4748418629169464,1, yes,-10.790681838989258, yes
3,0.559609055519104,1, yes,-10.898186683654785, yes
4,0.7620328664779663,0, no,-10.926651954650879, yes
5,0.6314249038696289,1, yes,-10.849120140075684, yes
6,0.7360814213752747,0, no,-10.75117301940918, yes
7,0.5223720073699951,1, yes,-11.004926681518555, yes
8,0.5312779545783997,1, yes,-10.719446182250977, yes
9,0.7178406119346619,0, no,-10.626375198364258, yes
10,0.6026984453201294,1, yes,-10.742279052734375, yes
11,0.6684437394142151,1, yes,-11.26645565032959, yes
12,0.7991743087768555,0, no,-10.54800796508789, yes
13,0.7050701379776001,0, no,-11.200191497802734, yes
14,0.9178049564361572,0, no,-10.647887229919434, yes
15,0.5838730335235596,1, yes,-11.075940132141113, yes
16,0.6689440608024597,1, yes,-11.14428997039795, yes
17,0.7249301075935364,0, no,-10.955306053161621, yes
18,0.5621399879455566,1, yes,-10.771984100341797, yes
19,0.6368367075920105,1, yes,-10.493247985839844, yes
20,0.507250964641571,1, yes,-10.564101219177246, yes
21,0.6287973523139954,1, yes,-10.714479446411133, yes
22,0.46074116230010986,1, yes,-10.708105087280273, yes
23,0.5137203931808472,1, yes,-10.827784538269043, yes
24,0.43691933155059814,1, yes,-10.517694473266602, yes
25,0.5107973217964172,1, yes,-10.767464637756348, yes
26,0.5834134817123413,1, yes,-10.874642372131348, yes
27,0.5979424118995667,1, yes,-10.898466110229492, yes
28,0.8500720858573914,0, no,-10.437716484069824, yes
29,0.7358026504516602,0, no,-10.844773292541504, yes
30,0.6047307848930359,1, yes,-10.815914154052734, yes
31,0.5455673336982727,1, yes,-10.827561378479004, yes
32,0.34560996294021606,1, yes,-10.608687400817871, yes
33,0.5829638242721558,1, yes,-11.0104398727417, yes
34,0.4978584945201874,1, yes,-10.91022777557373, yes
35,0.5598211884498596,1, yes,-10.57297134399414, yes
36,0.7231033444404602,0, no,-10.818401336669922, yes
37,0.7037678360939026,0, no,-10.803985595703125, yes
38,0.48970308899879456,1, yes,-10.963814735412598, yes
39,0.6899736523628235,1, yes,-10.57062816619873, yes
40,0.7009502649307251,0, no,-10.772911071777344, yes
41,0.45818185806274414,1, yes,-10.703561782836914, yes
42,0.5338575839996338,1, yes,-10.79051685333252, yes
43,0.7941026091575623,0, no,-10.896303176879883, yes
44,0.9083143472671509,0, no,-10.900755882263184, yes
45,0.47467318177223206,1, yes,-10.926097869873047, yes
46,0.46941077709198,1, yes,-10.689234733581543, yes
47,0.5710030794143677,1, yes,-10.816256523132324, yes
48,0.7694264054298401,0, no,-10.73858642578125, yes
49,0.5431117415428162,1, yes,-10.808243751525879, yes
50,0.7233596444129944,0, no,-10.747493743896484, yes
51,0.47633984684944153,1, yes,-10.74019718170166, yes
52,0.4737875461578369,1, yes,-10.642735481262207, yes
53,0.5784173011779785,1, yes,-10.785331726074219, yes
54,0.8035995960235596,0, no,-10.96768569946289, yes
55,0.8943542838096619,0, no,-10.841259002685547, yes
56,0.6164641380310059,1, yes,-10.91632080078125, yes
57,0.7602170705795288,0, no,-11.00279712677002, yes
58,0.6901994347572327,1, yes,-11.055143356323242, yes
59,0.4173973798751831,1, yes,-10.768003463745117, yes
60,0.5588124990463257,1, yes,-10.961350440979004, yes
61,0.5494269132614136,1, yes,-10.806462287902832, yes
62,0.7023476958274841,0, no,-10.938152313232422, yes
63,0.4940686523914337,1, yes,-10.574804306030273, yes
64,0.6636755466461182,1, yes,-10.82388973236084, yes
65,0.47675806283950806,1, yes,-10.468899726867676, yes
66,0.5271087884902954,1, yes,-10.99389362335205, yes
67,0.6110203266143799,1, yes,-10.386903762817383, yes
68,0.8474513292312622,0, no,-10.819626808166504, yes
69,0.5783753991127014,1, yes,-10.793485641479492, yes
70,0.5236626863479614,1, yes,-10.927949905395508, yes
71,0.6529138684272766,1, yes,-11.274807929992676, yes
72,0.6015349626541138,1, yes,-10.653997421264648, yes
73,1.0345109701156616,0, no,-10.815189361572266, yes
74,0.5086239576339722,1, yes,-10.438494682312012, yes
75,0.7539442181587219,0, no,-11.041888236999512, yes
76,0.7792936563491821,0, no,-10.535136222839355, yes
77,0.6703047752380371,1, yes,-10.76974105834961, yes
78,0.6617338061332703,1, yes,-11.00551700592041, yes
79,0.6026168465614319,1, yes,-11.053606033325195, yes
80,0.6970319151878357,0, no,-11.13733196258545, yes
81,0.7021312117576599,0, no,-11.159817695617676, yes
82,0.7937242984771729,0, no,-11.153707504272461, yes
83,0.7600582242012024,0, no,-10.594005584716797, yes
84,0.4696287214756012,1, yes,-10.83714485168457, yes
85,0.6644830703735352,1, yes,-10.583415031433105, yes
86,0.7438837885856628,0, no,-11.13244915008545, yes
87,0.7094464898109436,0, no,-11.047325134277344, yes
88,0.8700392842292786,0, no,-10.552191734313965, yes
89,0.4783230423927307,1, yes,-10.531610488891602, yes
90,0.6426766514778137,1, yes,-11.147621154785156, yes
91,0.6148353815078735,1, yes,-10.918712615966797, yes
92,0.7441510558128357,0, no,-10.979832649230957, yes
93,0.5968867540359497,1, yes,-10.755422592163086, yes
94,0.6201009750366211,1, yes,-10.744511604309082, yes
95,0.7597373723983765,0, no,-10.86650276184082, yes
96,0.6992352604866028,0, no,-11.094618797302246, yes
97,0.8920419216156006,0, no,-11.121009826660156, yes
98,0.717176079750061,0, no,-10.99417495727539, yes
99,0.7194308638572693,0, no,-10.581220626831055, yes
100,0.5518230199813843,1, yes,-10.849177360534668, yes
101,0.5593655109405518,1, yes,-10.862584114074707, yes
102,0.533454954624176,1, yes,-11.011612892150879, yes
103,0.7702599763870239,0, no,-10.844938278198242, yes
104,0.6792823672294617,1, yes,-10.980147361755371, yes
105,0.6190853118896484,1, yes,-10.97569751739502, yes
106,0.5188143849372864,1, yes,-10.763998031616211, yes
107,0.5289918184280396,1, yes,-10.92675495147705, yes
108,0.6937376856803894,0, no,-10.94112777709961, yes
109,0.5703772902488708,1, yes,-10.9160737991333, yes
110,0.48921850323677063,1, yes,-10.801716804504395, yes
111,0.7507030367851257,0, no,-10.91875171661377, yes
112,0.5004607439041138,1, yes,-11.140628814697266, yes
113,0.7113597393035889,0, no,-10.938425064086914, yes
114,0.6972386837005615,0, no,-10.769155502319336, yes
115,0.5454851388931274,1, yes,-10.845357894897461, yes
116,0.8174549341201782,0, no,-10.851057052612305, yes
117,0.8802802562713623,0, no,-10.952735900878906, yes
118,0.5799371004104614,1, yes,-11.053147315979004, yes
119,0.7187296152114868,0, no,-10.948137283325195, yes
120,0.5369865894317627,1, yes,-10.925821304321289, yes
121,0.6965466141700745,0, no,-10.832162857055664, yes
122,0.7867414355278015,0, no,-11.084066390991211, yes
123,0.5093585848808289,1, yes,-10.873678207397461, yes
124,0.4848865568637848,1, yes,-10.891624450683594, yes
125,0.6224619150161743,1, yes,-10.628294944763184, yes
126,0.48367124795913696,1, yes,-10.792221069335938, yes
127,0.6408594846725464,1, yes,-10.877007484436035, yes
128,0.7265861630439758,0, no,-11.158225059509277, yes
129,0.4885860085487366,1, yes,-10.87646198272705, yes
