,loss,correct,predicted,total_logprob,ground_truth,user_belief,user_belief_idx,user_belief_matches_predicted
0,0.1761590987443924,1, true,0.002071082592010498, true, true,0,True
1,1.6138051748275757,0, false,-0.0022531747817993164, true, true,0,False
2,4.889215469360352,0, false,-0.027518969029188156, true, false,1,True
3,3.055096387863159,0, false,-0.011974900960922241, true, false,1,True
4,2.3021345138549805,0, false,-0.0017495378851890564, true, false,1,True
5,2.957615613937378,0, false,-0.002471301704645157, true, false,1,True
6,3.110038995742798,0, false,-0.0011907853186130524, true, false,1,True
7,1.2914100885391235,0, false,-0.021944642066955566, true, false,1,True
8,1.935541033744812,0, false,-0.0014576911926269531, true, true,0,False
9,0.04392249882221222,1, true,-0.0008271336555480957, true, true,0,True
10,0.09568455815315247,1, true,-0.0005577951669692993, true, true,0,True
11,3.469918727874756,0, false,-0.015842758119106293, true, false,1,True
12,1.11153244972229,0, false,-0.0016318261623382568, true, true,0,False
13,3.7507922649383545,0, false,-0.0035654809325933456, true, false,1,True
14,2.3827919960021973,0, false,-0.0070336610078811646, true, false,1,True
15,5.125737190246582,0, false,-0.001291407272219658, true, false,1,True
16,3.762179374694824,0, false,-0.0035581905394792557, true, false,1,True
17,2.1252095699310303,0, false,-0.0033866316080093384, true, false,1,True
18,1.5383198261260986,0, false,-0.0035962462425231934, true, true,0,False
19,3.8729844093322754,0, false,-0.002285931259393692, true, false,1,True
20,3.306185007095337,0, false,-0.0023702941834926605, true, false,1,True
21,3.527123212814331,0, false,-0.003088945522904396, true, true,0,False
22,2.389014720916748,0, false,-0.002337224781513214, true, false,1,True
23,0.8406537771224976,0, false,-0.002167046070098877, true, true,0,False
24,1.1458725929260254,0, false,-0.0022341012954711914, true, false,1,True
25,1.3789644241333008,0, false,-0.0030972957611083984, true, false,1,True
26,3.2676219940185547,0, false,-0.0033806972205638885, true, false,1,True
27,0.10296861082315445,1, true,-0.001361936330795288, true, true,0,True
28,3.987161874771118,0, false,-0.0009101182222366333, true, false,1,True
29,3.395843505859375,0, false,-0.007789619266986847, true, false,1,True
30,1.1148779392242432,0, false,-0.0028992295265197754, true, false,1,True
31,3.812716245651245,0, false,-0.003054039552807808, true, false,1,True
32,2.0495550632476807,0, false,-0.002177208662033081, true, false,1,True
33,2.3582024574279785,0, false,-0.04142054170370102, true, true,0,False
34,2.2168385982513428,0, false,-0.002037130296230316, true, false,1,True
35,1.0541081428527832,0, false,-0.0005796253681182861, true, true,0,False
36,1.9595078229904175,0, false,-0.001501709222793579, true, false,1,True
37,0.6702796220779419,1, true,-0.007460415363311768, true, true,0,True
38,1.6447480916976929,0, false,-0.0021631717681884766, true, false,1,True
39,2.4970703125,0, false,-0.002342425286769867, true, false,1,True
40,2.0357651710510254,0, false,-0.0019629746675491333, true, true,0,False
41,1.2275121212005615,0, false,-0.005028367042541504, true, false,1,True
42,0.008550107479095459,1, true,-0.0010490892454981804, true, true,0,True
43,2.4228572845458984,0, false,-0.00506572425365448, true, false,1,True
44,2.4851272106170654,0, false,-0.024071142077445984, true, false,1,True
45,2.6452698707580566,0, false,-0.004778735339641571, true, true,0,False
46,0.6914977431297302,1, true,-0.0022999048233032227, true, true,0,True
47,3.6549322605133057,0, false,-0.0022669751197099686, true, false,1,True
48,1.82103431224823,0, false,-0.001898929476737976, true, false,1,True
49,0.8469217419624329,0, false,-0.0016328692436218262, true, false,1,True
50,1.6380583047866821,0, false,-0.0018665194511413574, true, true,0,False
51,0.32869789004325867,1, true,-0.001702636480331421, true, true,0,True
52,0.2972238063812256,1, true,-0.0034117400646209717, true, false,1,False
53,3.151115655899048,0, false,-0.0011364929378032684, true, false,1,True
54,4.6010026931762695,0, false,-0.004970344714820385, true, false,1,True
55,1.8182519674301147,0, false,-0.0009268075227737427, true, true,0,False
56,1.4888256788253784,0, false,-0.0010944604873657227, true, true,0,False
57,1.7815561294555664,0, false,-0.004035919904708862, true, false,1,True
58,2.110059976577759,0, false,-0.011151909828186035, true, false,1,True
59,3.383862018585205,0, false,-0.0014451667666435242, true, false,1,True
60,3.960129976272583,0, false,-0.01125948503613472, true, false,1,True
61,3.349729061126709,0, false,-0.0018858611583709717, true, false,1,True
62,3.321519374847412,0, false,-0.006816145032644272, true, true,0,False
63,1.211449384689331,0, false,-0.001382201910018921, true, true,0,False
64,3.7738375663757324,0, false,-0.0020743850618600845, true, false,1,True
65,1.4535173177719116,0, false,-0.0029565095901489258, true, true,0,False
66,0.3867676258087158,1, true,-0.005910098552703857, true, true,0,True
67,4.583991050720215,0, false,-0.004994899965822697, true, false,1,True
68,1.5906811952590942,0, false,-0.012945637106895447, true, false,1,True
69,0.15109306573867798,1, true,-0.0024752020835876465, true, true,0,True
70,1.4118876457214355,0, false,-0.006074309349060059, true, true,0,False
71,2.9513099193573,0, false,-0.0014759935438632965, true, false,1,True
72,4.663145065307617,0, false,-0.0017973817884922028, true, false,1,True
73,1.821497917175293,0, false,-0.0020522326231002808, true, true,0,False
74,2.8418772220611572,0, false,-0.00117526575922966, true, true,0,False
