index,loss,correct,predicted,total_logprob
0,4.5950212478637695,0, no,-0.015214289538562298
1,1.957153081893921,0, no,-0.07703204452991486
2,8.676104545593262,0, no,-0.029415523633360863
3,6.730033874511719,0, no,-0.06717704981565475
4,7.62417459487915,0, no,-0.06329400092363358
5,9.54084587097168,0, no,-0.019620919600129128
6,6.368962287902832,0, no,-0.05292854830622673
7,3.0567026138305664,0, no,-0.06000923737883568
8,0.0013786583440378308,1, yes,-0.021279672160744667
9,5.110463619232178,0, no,-0.043507643043994904
10,2.9622859954833984,0, no,-0.027948502451181412
11,10.75650691986084,0, no,-0.015914779156446457
12,6.130955219268799,0, no,-0.08451950550079346
13,8.892106056213379,0, no,-0.06665954738855362
14,7.958600044250488,0, no,-0.022039789706468582
15,7.437524795532227,0, no,-0.03275877609848976
16,0.7838600277900696,0, no,-0.023410499095916748
17,7.002991199493408,0, no,-0.02002575993537903
18,6.69831657409668,0, no,-0.04817573353648186
19,8.619454383850098,0, no,-0.05298096314072609
20,1.4327244758605957,0, no,-0.044498562812805176
21,5.642692565917969,0, no,-0.02947663515806198
22,8.283411979675293,0, no,-0.03486192971467972
23,10.078906059265137,0, no,-0.0447576642036438
24,4.529643535614014,0, no,-0.015207113698124886
25,11.506400108337402,0, no,-0.02376059629023075
26,1.159105896949768,0, no,-0.02165764570236206
27,2.2737083435058594,0, no,-0.04000399261713028
28,0.07377610355615616,1, yes,0.0030863434076309204
29,7.700664043426514,0, no,-0.02551388368010521
30,10.19335651397705,0, no,-0.013982817530632019
31,9.070884704589844,0, no,-0.032954875379800797
32,10.812479019165039,0, no,-0.029517514631152153
33,1.5831509828567505,0, no,-0.018947184085845947
34,6.249345779418945,0, no,-0.013081468641757965
35,3.178933620452881,0, no,-0.05313121899962425
36,5.678127288818359,0, no,-0.04330946505069733
37,8.950879096984863,0, no,-0.03078412637114525
38,7.029943466186523,0, no,-0.027832480147480965
39,0.8943277597427368,0, no,-0.009077191352844238
40,8.478850364685059,0, no,-0.04686695337295532
41,12.851197242736816,0, no,-0.018413428217172623
42,5.124261379241943,0, no,-0.07319913059473038
43,10.962442398071289,0, no,-0.03416970744729042
44,8.760523796081543,0, no,-0.015172167681157589
45,9.4799165725708,0, no,-0.029215902090072632
46,7.092045307159424,0, no,-0.061578214168548584
47,0.39915144443511963,1, yes,-0.03181526064872742
48,5.872476577758789,0, no,-0.0672839879989624
49,7.38749885559082,0, no,-0.040045734494924545
50,0.8318774104118347,0, no,-0.03891277313232422
51,8.084507942199707,0, no,-0.0297541581094265
52,3.1875786781311035,0, no,-0.02669592946767807
53,7.465293884277344,0, no,-0.06042787432670593
54,7.364936828613281,0, no,-0.030403930693864822
55,2.4431700706481934,0, no,-0.01950559765100479
56,3.148660182952881,0, no,-0.030982133001089096
57,1.8938801288604736,0, no,-0.01770932972431183
58,6.933718681335449,0, no,-0.009165763854980469
59,10.907464027404785,0, no,-0.06717047095298767
60,8.78945255279541,0, no,-0.04747387766838074
61,1.0554323196411133,0, no,-0.07621598243713379
62,11.262558937072754,0, no,-0.049112606793642044
63,9.071931838989258,0, no,-0.017042027786374092
64,11.644560813903809,0, no,-0.030488774180412292
65,2.504960060119629,0, no,-0.06513437628746033
66,10.309101104736328,0, no,-0.03734893351793289
67,3.159334897994995,0, no,-0.06875057518482208
68,9.03412914276123,0, no,-0.01804887130856514
69,7.030052185058594,0, no,-0.027244577184319496
70,3.6443238258361816,0, no,-0.0169630479067564
71,10.040427207946777,0, no,-0.025266319513320923
72,8.98978042602539,0, no,-0.015714962035417557
73,8.859703063964844,0, no,-0.03333580493927002
74,8.97492790222168,0, no,-0.03283408284187317
75,1.5206531286239624,0, no,-0.039400264620780945
76,3.0232417583465576,0, no,-0.047092288732528687
77,10.987920761108398,0, no,-0.06949078291654587
78,7.639084815979004,0, no,-0.015100931748747826
79,11.435907363891602,0, no,-0.012708477675914764
80,2.380858898162842,0, no,-0.014853335916996002
81,10.905125617980957,0, no,-0.04133107140660286
82,9.688616752624512,0, no,-0.0142520135268569
83,7.889621734619141,0, no,-0.05495694279670715
84,9.577231407165527,0, no,-0.017325157299637794
85,7.504091262817383,0, no,-0.026222527027130127
86,10.265213966369629,0, no,-0.03093354031443596
87,0.5054958462715149,1, yes,-0.03295344114303589
88,0.13020390272140503,1, yes,-0.014745369553565979
89,10.50016975402832,0, no,-0.06371038407087326
90,3.890714168548584,0, no,-0.019373124465346336
91,2.6312077045440674,0, no,-0.050715669989585876
92,9.972030639648438,0, no,-0.022067226469516754
93,4.527702808380127,0, no,-0.06515346467494965
94,9.719528198242188,0, no,-0.06425102055072784
95,7.038808822631836,0, no,-0.05756497010588646
96,9.268827438354492,0, no,-0.054977551102638245
97,8.076348304748535,0, no,-0.05250177159905434
98,10.416309356689453,0, no,-0.013662945479154587
99,6.579070091247559,0, no,-0.05447433888912201
100,2.6357223987579346,0, no,-0.05345664918422699
101,10.515507698059082,0, no,-0.02071802131831646
102,3.799476385116577,0, no,-0.0547281950712204
103,0.9175863862037659,0, no,-0.033347249031066895
104,8.731085777282715,0, no,-0.035352304577827454
105,1.9601082801818848,0, no,-0.028555944561958313
106,2.194486379623413,0, no,-0.038453809916973114
107,6.40014123916626,0, no,-0.028295863419771194
108,7.3786187171936035,0, no,-0.019610432907938957
109,6.689671516418457,0, no,-0.010473236441612244
110,10.012786865234375,0, no,-0.024336963891983032
111,3.5237648487091064,0, no,-0.030428724363446236
112,0.1533319503068924,1, yes,0.005193173885345459
113,6.7962188720703125,0, no,-0.029589515179395676
114,0.41721612215042114,1, yes,-0.002376079559326172
115,2.3352482318878174,0, no,-0.023713700473308563
116,3.0696420669555664,0, no,-0.303974986076355
117,3.361509323120117,0, no,-0.06819282472133636
118,4.8622260093688965,0, no,-0.08896070718765259
119,1.7714455127716064,0, no,-0.046896785497665405
120,3.4885613918304443,0, no,-0.04766497015953064
121,8.816099166870117,0, no,-0.05171448737382889
122,1.1403136253356934,0, no,-0.05517151951789856
123,5.721438884735107,0, no,-0.017363570630550385
124,8.934106826782227,0, no,-0.03152413293719292
125,9.331195831298828,0, no,-0.017348123714327812
126,10.424368858337402,0, no,-0.03636181727051735
127,10.265990257263184,0, no,-0.03931707888841629
128,6.456645488739014,0, no,-0.03921551629900932
129,2.325910806655884,0, no,-0.03492973744869232
130,9.064074516296387,0, no,-0.026901181787252426
131,9.296191215515137,0, no,-0.013896064832806587
132,10.01797866821289,0, no,-0.03258122503757477
133,4.889579772949219,0, no,-0.06665228307247162
134,0.06116100400686264,1, yes,-0.037862628698349
135,0.7735996246337891,0, no,-0.01949167251586914
136,0.04203258082270622,1, yes,-0.007998738437891006
137,5.426979064941406,0, no,-0.11612014472484589
138,0.6013197302818298,1, yes,-0.0448419451713562
139,10.209839820861816,0, no,-0.01410921011120081
140,2.512395143508911,0, no,-0.06378273665904999
141,4.805685997009277,0, no,-0.051399536430835724
142,3.0709002017974854,0, no,-0.06407451629638672
143,7.193965435028076,0, no,-0.02416268177330494
144,10.314460754394531,0, no,-0.037947751581668854
145,7.435234069824219,0, no,-0.058645475655794144
146,6.129943370819092,0, no,-0.05663788691163063
147,9.391267776489258,0, no,-0.01374944020062685
148,10.342207908630371,0, no,-0.01840651035308838
149,1.2656623125076294,0, no,-0.05353885889053345
150,3.4189720153808594,0, no,-0.021761327981948853
151,7.626293182373047,0, no,-0.03245949372649193
152,9.588170051574707,0, no,-0.04686366766691208
153,7.243541717529297,0, no,-0.026269778609275818
154,12.647067070007324,0, no,-0.049473926424980164
155,1.770127773284912,0, no,-0.02443024516105652
156,0.04285510629415512,1, yes,-0.014104820787906647
157,7.292984962463379,0, no,-0.024845071136951447
158,8.20377254486084,0, no,-0.029983995482325554
159,0.6957688927650452,0, no,-0.03971487283706665
160,0.030167944729328156,1, yes,-0.010755795985460281
161,3.4727511405944824,0, no,-0.036588024348020554
162,3.6178667545318604,0, no,-0.04262882471084595
163,6.16740083694458,0, no,-0.04075198993086815
164,7.149996757507324,0, no,-0.024141864851117134
165,8.476705551147461,0, no,-0.03839736059308052
166,9.334161758422852,0, no,-0.027065899223089218
167,5.5299506187438965,0, no,-0.07956495136022568
168,9.678122520446777,0, no,-0.02325199916958809
169,6.308699607849121,0, no,-0.014468221925199032
170,3.7083473205566406,0, no,-0.023875804618000984
171,0.48922199010849,1, yes,-0.03511857986450195
172,5.382796764373779,0, no,-0.0731620118021965
173,2.608048677444458,0, no,-0.03899616748094559
174,5.096606731414795,0, no,-0.024145785719156265
175,7.708489894866943,0, no,-0.023839140310883522
176,7.528135776519775,0, no,-0.022359637543559074
177,8.776643753051758,0, no,-0.05095421522855759
178,3.976344347000122,0, no,-0.03148334100842476
