index,loss,correct,predicted,total_logprob
0,0.8201686143875122,0, no,-0.2022014856338501
1,0.3366822600364685,1, yes,-0.23197656869888306
2,0.7653888463973999,0, no,-0.3338390588760376
3,0.5510222911834717,1, yes,-0.2674609422683716
4,0.6167538166046143,1, yes,-0.25723665952682495
5,0.89973384141922,0, no,-0.1885654330253601
6,0.580088198184967,1, yes,-0.15489929914474487
7,0.5085517168045044,1, yes,-0.28359454870224
8,0.3826809227466583,1, yes,-0.23870441317558289
9,0.46667104959487915,1, yes,-0.22762823104858398
10,0.453174352645874,1, yes,-0.27206873893737793
11,0.9569637775421143,0, no,-0.15773308277130127
12,0.7131433486938477,0, no,-0.3114510774612427
13,0.48080506920814514,1, yes,-0.20456412434577942
14,0.4002220034599304,1, yes,-0.20219510793685913
15,0.5731568932533264,1, yes,-0.22347795963287354
16,0.6981454491615295,0, no,-0.2861282229423523
17,0.8817688226699829,0, no,-0.2529263496398926
18,0.8877696394920349,0, no,-0.2486228346824646
19,0.3613870143890381,1, yes,-0.24503260850906372
20,0.32425135374069214,1, yes,-0.3322564363479614
21,0.4531952440738678,1, yes,-0.23423126339912415
22,1.0482113361358643,0, no,-0.13474825024604797
23,0.9316249489784241,0, no,-0.2051897644996643
24,0.5105422735214233,1, yes,-0.1565278172492981
25,0.5932470560073853,1, yes,-0.18740427494049072
26,0.4770438075065613,1, yes,-0.2984360456466675
27,0.5629051923751831,1, yes,-0.27687692642211914
28,0.27295589447021484,1, yes,-0.2200767695903778
29,0.7159665822982788,0, no,-0.2014431357383728
30,0.6126731038093567,1, yes,-0.11817705631256104
31,1.1799719333648682,0, no,-0.20510968565940857
32,1.1867599487304688,0, no,-0.20806404948234558
33,0.6232922673225403,1, yes,-0.3024759292602539
34,0.714177668094635,0, no,-0.33266061544418335
35,0.6747843027114868,1, yes,-0.20554125308990479
36,0.4668005108833313,1, yes,-0.1827918291091919
37,1.1074695587158203,0, no,-0.26171618700027466
