index,loss,correct,predicted,total_logprob,ground_truth
0,2.2384374141693115,0, no,-0.1944330930709839, yes
1,2.142650604248047,0, no,-0.09436515718698502, yes
2,0.11909622699022293,1, yes,-1.1375032663345337, yes
3,2.5144314765930176,0, no,-0.2946048676967621, yes
4,2.3844735622406006,0, no,-0.20169827342033386, yes
5,0.01699819602072239,1, yes,-0.7563349008560181, yes
6,0.3493776321411133,1, yes,-1.7537827491760254, yes
7,0.3832452595233917,1, yes,-1.6259737014770508, yes
8,3.3109683990478516,0, no,-0.3157482147216797, yes
9,0.7011170983314514,0, no,-1.2321619987487793, yes
10,1.2019600868225098,0, no,-0.3569968342781067, yes
11,2.70741605758667,0, no,-0.1810627579689026, yes
12,0.12973660230636597,1, yes,-1.7518596649169922, yes
13,2.0355234146118164,0, no,-0.3391556143760681, yes
14,1.7073414325714111,0, no,-0.73035728931427, yes
15,1.7934304475784302,0, no,-0.5471097826957703, yes
16,2.8914566040039062,0, no,-0.26250532269477844, yes
17,2.1473779678344727,0, no,-0.49935001134872437, yes
18,1.9644420146942139,0, no,-0.4325963258743286, yes
19,0.40106138586997986,1, yes,-0.34199604392051697, yes
20,0.12402912974357605,1, yes,-1.876640796661377, yes
21,2.486638307571411,0, no,-0.4405733346939087, yes
22,0.11442343145608902,1, yes,-0.44810524582862854, yes
23,3.038682222366333,0, no,-0.10833412408828735, yes
24,0.014735904522240162,1, yes,-0.9066371917724609, yes
25,0.14472723007202148,1, yes,-0.21628352999687195, yes
26,0.27444878220558167,1, yes,-0.24953070282936096, yes
27,1.1193164587020874,0, no,-0.6553161144256592, yes
28,1.2975454330444336,0, no,-0.30220475792884827, yes
29,1.4192750453948975,0, no,-1.0790801048278809, yes
30,1.3582758903503418,0, no,-1.1921782493591309, yes
31,0.8245604038238525,0, no,-2.0832653045654297, yes
32,0.2309105545282364,1, yes,-1.6274968385696411, yes
33,3.4118764400482178,0, no,-0.0598631389439106, yes
34,0.24083013832569122,1, yes,-0.17265577614307404, yes
35,0.6846907138824463,1, yes,-0.3272113800048828, yes
36,0.17036715149879456,1, yes,-0.687991738319397, yes
37,0.022643230855464935,1, yes,-1.5289409160614014, yes
38,0.17996224761009216,1, yes,-2.094371795654297, yes
39,0.5274190902709961,1, yes,-2.5059664249420166, yes
40,1.1672134399414062,0, no,-0.6112505197525024, yes
41,0.08933866024017334,1, yes,-1.004750370979309, yes
42,0.7340352535247803,0, no,-1.597536325454712, yes
43,0.22208555042743683,1, yes,-1.2713408470153809, yes
44,0.03203444927930832,1, yes,-0.28514665365219116, yes
45,3.5494332313537598,0, no,-0.18707072734832764, yes
46,0.034256719052791595,1, yes,-0.1466032862663269, yes
47,3.222991466522217,0, no,-0.35369428992271423, yes
48,0.6711509823799133,1, yes,-0.741519033908844, yes
49,0.6046537160873413,1, yes,-0.6916965246200562, yes
50,0.7487210035324097,0, no,-0.4383258819580078, yes
51,1.9231603145599365,0, no,-0.5372934341430664, yes
52,0.4159741699695587,1, yes,-2.444141149520874, yes
53,0.7331240177154541,0, no,-0.6753979921340942, yes
54,2.921433925628662,0, no,-0.329781174659729, yes
55,1.3903465270996094,0, no,-0.3296448588371277, yes
56,1.3709540367126465,0, no,-0.39510664343833923, yes
57,1.694015383720398,0, no,-0.23952537775039673, yes
58,1.0403845310211182,0, no,-1.6670153141021729, yes
59,0.9182804226875305,0, no,-0.4291396737098694, yes
60,2.3095788955688477,0, no,-0.4372749328613281, yes
61,0.28710848093032837,1, yes,-0.28422093391418457, yes
62,2.0814971923828125,0, no,-0.8737543821334839, yes
63,0.0466371551156044,1, yes,-2.465327501296997, yes
64,2.6406455039978027,0, no,-0.10104568302631378, yes
65,0.6909474730491638,1, yes,-1.1115443706512451, yes
66,2.8084826469421387,0, no,-0.29040682315826416, yes
67,0.01089139562100172,1, yes,-0.17006437480449677, yes
68,3.348111152648926,0, no,-0.18240557610988617, yes
69,1.4340876340866089,0, no,-0.5257998704910278, yes
70,1.6451605558395386,0, no,-0.4290875792503357, yes
71,0.6995706558227539,0, no,-1.0970169305801392, yes
72,1.0894187688827515,0, no,-0.6310714483261108, yes
73,0.7311922907829285,0, no,-0.8440276980400085, yes
74,1.3088674545288086,0, no,-0.5262805223464966, yes
75,2.3872063159942627,0, no,-0.14602872729301453, yes
76,0.5108007788658142,1, yes,-0.4567868709564209, yes
77,0.12573066353797913,1, yes,-1.3652868270874023, yes
78,0.27800115942955017,1, yes,-0.5040568113327026, yes
79,3.5572071075439453,0, no,-0.09784524142742157, yes
80,2.459441661834717,0, no,-0.7888373136520386, yes
81,2.061075448989868,0, no,-0.30842235684394836, yes
82,1.2243950366973877,0, no,-0.561043918132782, yes
83,0.03912415727972984,1, yes,-0.3588010370731354, yes
84,3.426232099533081,0, no,-0.22992409765720367, yes
85,0.9151691198348999,0, no,-0.9993060827255249, yes
86,2.5921783447265625,0, no,-0.3892146944999695, yes
87,2.435818672180176,0, no,-1.1792951822280884, yes
88,1.1544548273086548,0, no,-0.6782788038253784, yes
89,0.8126910328865051,0, no,-0.8342610001564026, yes
90,3.647822141647339,0, no,-0.11590563505887985, yes
91,2.799433946609497,0, no,-0.2842411398887634, yes
92,0.023274796083569527,1, yes,-0.38862696290016174, yes
93,2.240696907043457,0, no,-0.6583959460258484, yes
94,0.3664139211177826,1, yes,-0.974381685256958, yes
95,0.5150415301322937,1, yes,-0.15649163722991943, yes
96,0.78971266746521,0, no,-0.5530054569244385, yes
97,3.4129204750061035,0, no,-0.2099274843931198, yes
98,0.5240179896354675,1, yes,-0.7616196274757385, yes
99,1.1481399536132812,0, no,-0.313240110874176, yes
100,0.4931410253047943,1, yes,-0.8896688222885132, yes
101,1.209306001663208,0, no,-0.8397347331047058, yes
102,1.3550314903259277,0, no,-1.3309791088104248, yes
103,1.8280218839645386,0, no,-0.41045767068862915, yes
104,2.4922702312469482,0, no,-0.829239547252655, yes
105,3.236124277114868,0, no,-0.0992639809846878, yes
106,0.3850826919078827,1, yes,-1.0222102403640747, yes
107,2.4487736225128174,0, no,-0.150552898645401, yes
108,2.7373788356781006,0, no,-0.5417351722717285, yes
109,1.3325523138046265,0, no,-0.5677993893623352, yes
110,0.32500046491622925,1, yes,-0.9174348711967468, yes
111,0.17064730823040009,1, yes,-1.755009412765503, yes
112,0.45370352268218994,1, yes,-0.3583628535270691, yes
113,1.1849901676177979,0, no,-0.6247435808181763, yes
114,2.9705190658569336,0, no,-0.499728262424469, yes
115,3.8201663494110107,0, no,-0.0671374648809433, yes
116,1.1970787048339844,0, no,-1.3596982955932617, yes
117,1.187614917755127,0, no,-0.5398171544075012, yes
118,3.167182207107544,0, no,-0.03083321824669838, yes
119,0.19212494790554047,1, yes,-0.5312073826789856, yes
120,0.23128558695316315,1, yes,-0.9695813655853271, yes
121,1.5707893371582031,0, no,-0.27842527627944946, yes
122,2.5959603786468506,0, no,-0.5987478494644165, yes
123,0.008927312679588795,1, yes,-0.18783807754516602, yes
124,0.49264147877693176,1, yes,-2.1340057849884033, yes
125,2.8151357173919678,0, no,-0.12798535823822021, yes
126,0.5986118912696838,1, yes,-1.4941635131835938, yes
127,0.1256895512342453,1, yes,-0.26407837867736816, yes
128,0.8595482707023621,0, no,-0.19932574033737183, yes
129,2.7632553577423096,0, no,-0.3553573489189148, yes
130,2.869154691696167,0, no,-0.1638164520263672, yes
131,0.873393714427948,0, no,-0.6062193512916565, yes
132,0.07226181775331497,1, yes,-1.43014657497406, yes
133,0.10142586380243301,1, yes,-0.9148083925247192, yes
134,0.11571215838193893,1, yes,-1.247389554977417, yes
135,1.589489459991455,0, no,-0.5132652521133423, yes
136,1.6238168478012085,0, no,-0.28368377685546875, yes
137,2.046340227127075,0, no,-0.32825857400894165, yes
138,1.9049288034439087,0, no,-0.9002459645271301, yes
139,0.583593487739563,1, yes,-0.6695572137832642, yes
140,0.40896058082580566,1, yes,-0.317257285118103, yes
141,1.1005616188049316,0, no,-0.9156250953674316, yes
142,1.171992540359497,0, no,-1.0210542678833008, yes
143,0.01835714466869831,1, yes,-0.33729520440101624, yes
144,0.4798201024532318,1, yes,-1.237764596939087, yes
145,0.45902830362319946,1, yes,-0.40310508012771606, yes
146,0.9270994067192078,0, no,-0.2810257077217102, yes
147,2.6679632663726807,0, no,-0.21426382660865784, yes
148,3.6042990684509277,0, no,-0.1367713063955307, yes
149,1.7410221099853516,0, no,-0.3226172924041748, yes
150,1.5270262956619263,0, no,-0.5964212417602539, yes
