index,loss,correct,predicted,total_logprob
0,0.0005346299149096012,1, yes,-0.017844021320343018
1,0.08242467790842056,1, yes,-0.1106424555182457
2,3.957670196541585e-05,1, yes,-0.011620070785284042
3,0.6123927235603333,1, yes,-0.02050316333770752
4,0.05694587901234627,1, yes,-0.03876006230711937
5,0.0004101150552742183,1, yes,-0.030399078503251076
6,0.4703587591648102,1, yes,-0.021447062492370605
7,0.1384657472372055,1, yes,-0.06675589084625244
8,0.8087875843048096,0, no,-0.04832935333251953
9,0.000949885172303766,1, yes,-0.024747958406805992
10,0.1217547133564949,1, yes,-0.09132171422243118
11,1.41538405418396,0, no,-0.04392153024673462
12,0.012072354555130005,1, yes,-0.024016674607992172
13,0.041639987379312515,1, yes,-0.039549317210912704
14,0.005480977240949869,1, yes,-0.04253203049302101
15,0.034543514251708984,1, yes,-0.059902556240558624
16,0.009537016041576862,1, yes,-0.008012739010155201
17,0.8556801080703735,0, no,-0.05280423164367676
18,0.0009471459779888391,1, yes,-0.015407359227538109
19,0.048223771154880524,1, yes,-0.019924983382225037
20,0.002383964601904154,1, yes,-0.03365723416209221
21,0.1599585860967636,1, yes,-0.030276626348495483
22,0.00013147920253686607,1, yes,-0.040880002081394196
23,0.0001752223033690825,1, yes,-0.01864677481353283
24,0.07506219297647476,1, yes,-0.010373622179031372
25,0.017685456201434135,1, yes,-0.0027168337255716324
26,0.32747411727905273,1, yes,-0.02679172158241272
27,0.0011205353075638413,1, yes,-0.019291365519165993
28,3.6954811548639555e-06,1, yes,-0.026079321280121803
29,0.8347638845443726,0, no,-0.031877994537353516
30,0.004388107918202877,1, yes,-0.017466653138399124
31,0.00028534632292576134,1, yes,-0.010585593059659004
32,0.051394570618867874,1, yes,-0.03295609727501869
33,0.00613603089004755,1, yes,-0.006390378810465336
34,0.000557267339900136,1, yes,-0.19963812828063965
35,0.26011553406715393,1, yes,0.003934502601623535
36,0.029538288712501526,1, yes,-0.03503420203924179
37,0.0009578645695000887,1, yes,-0.006228181533515453
38,2.116000175476074,0, no,-0.08903372287750244
39,0.20086632668972015,1, yes,-0.09117536246776581
40,0.292204350233078,1, yes,-0.038588136434555054
41,0.30515480041503906,1, yes,-0.01962718367576599
42,0.8117534518241882,0, no,-0.027032911777496338
43,0.0007338214782066643,1, yes,-0.029955025762319565
44,0.0802229717373848,1, yes,-0.02198272943496704
45,0.07291513681411743,1, yes,-0.013368457555770874
46,0.002086011925712228,1, yes,-0.03140075504779816
47,0.0007038023322820663,1, yes,-0.018257534131407738
48,0.06470184028148651,1, yes,-0.007307268679141998
49,0.017459506168961525,1, yes,-0.011356087401509285
50,0.00010907054820563644,1, yes,-0.08119653910398483
51,0.00011514954530866817,1, yes,-0.010071873664855957
52,0.03197314590215683,1, yes,-0.014140002429485321
53,1.4185804502631072e-05,1, yes,-0.024287410080432892
54,0.11209507286548615,1, yes,-0.05233822762966156
55,0.26033148169517517,1, yes,-0.03947114944458008
