index,loss,correct,predicted,total_logprob
0,0.5331082344055176,1, yes,-0.48012983798980713
1,0.324975848197937,1, yes,-0.3754596710205078
2,0.2459258735179901,1, yes,-0.6680362224578857
3,0.4045339822769165,1, yes,-0.19564414024353027
4,0.22212660312652588,1, yes,-0.2094065248966217
5,0.2294328659772873,1, yes,-0.5742473006248474
6,0.49185991287231445,1, yes,-0.5407570600509644
7,0.2478613704442978,1, yes,-0.6946926116943359
8,0.39324522018432617,1, yes,-0.49758797883987427
9,0.2590831518173218,1, yes,-0.5264214873313904
10,0.2169257551431656,1, yes,-0.2686026692390442
11,0.4102778434753418,1, yes,-0.38784438371658325
12,0.49287721514701843,1, yes,-0.500579833984375
13,0.511357843875885,1, yes,-0.24165314435958862
14,0.5376542806625366,1, yes,-0.4058319330215454
15,0.19325381517410278,1, yes,-0.7537200450897217
16,0.38384202122688293,1, yes,-0.5307152271270752
17,0.4661232531070709,1, yes,-0.31753411889076233
18,0.29374977946281433,1, yes,-0.40277037024497986
19,0.4312201738357544,1, yes,-0.4450063109397888
20,0.5295624136924744,1, yes,-0.6871828436851501
21,0.689277708530426,1, yes,-0.5056496262550354
22,0.33848583698272705,1, yes,-0.570456862449646
23,0.24495713412761688,1, yes,-0.4779048562049866
24,0.44253793358802795,1, yes,-0.34198489785194397
25,0.317050576210022,1, yes,-0.6672087907791138
26,0.3022076189517975,1, yes,-0.2579191029071808
27,0.5398368239402771,1, yes,-0.2119728922843933
28,0.4841989576816559,1, yes,-0.38645145297050476
29,0.7394858598709106,0, no,-0.6752490997314453
30,0.38415777683258057,1, yes,-0.3369608521461487
31,0.42181310057640076,1, yes,-0.5256567001342773
32,0.3288009464740753,1, yes,-0.7067935466766357
33,0.2949504256248474,1, yes,-0.55838942527771
34,0.2623271942138672,1, yes,-0.49704867601394653
35,0.29168638586997986,1, yes,-0.4587292969226837
36,0.3454788327217102,1, yes,-0.23146599531173706
37,0.3130677342414856,1, yes,-0.6312968730926514
38,0.37431180477142334,1, yes,-0.35234135389328003
39,0.20193850994110107,1, yes,-0.3340623378753662
40,0.23146502673625946,1, yes,-0.602122962474823
41,0.5184335708618164,1, yes,-0.2461579442024231
42,0.359745591878891,1, yes,-0.24733325839042664
43,0.5197187066078186,1, yes,-0.3646857738494873
44,0.4274725317955017,1, yes,-0.23032718896865845
45,0.20060153305530548,1, yes,-0.5381408929824829
46,0.2647201418876648,1, yes,-0.43068134784698486
47,0.20337294042110443,1, yes,-0.5058318972587585
48,0.47828277945518494,1, yes,-0.42024508118629456
49,0.2756563723087311,1, yes,-0.3976043164730072
50,0.29245486855506897,1, yes,-0.5239521265029907
51,0.36021217703819275,1, yes,-0.5914087295532227
52,0.22593316435813904,1, yes,-0.26285284757614136
53,0.5323886275291443,1, yes,-0.5598651766777039
54,0.25938543677330017,1, yes,-0.21929046511650085
55,0.23185497522354126,1, yes,-0.37535929679870605
56,0.2622898519039154,1, yes,-0.3068404495716095
57,0.6668360233306885,1, yes,-0.4575763940811157
58,0.4214812219142914,1, yes,-0.2133093774318695
59,0.2961587905883789,1, yes,-0.6625241637229919
60,0.43513768911361694,1, yes,-0.34212440252304077
61,0.5257842540740967,1, yes,-0.472095787525177
62,0.4381052255630493,1, yes,-0.46937423944473267
63,0.12479639798402786,1, yes,-0.417532742023468
64,0.4048458933830261,1, yes,-0.477496862411499
65,0.1603260636329651,1, yes,-0.7756009101867676
66,0.1473255306482315,1, yes,-0.246699258685112
67,1.009810447692871,0, no,-0.4596850872039795
68,0.3394603431224823,1, yes,-0.682795524597168
69,0.1325959861278534,1, yes,-0.4017736613750458
70,0.4498017430305481,1, yes,-0.42934560775756836
71,0.4272477328777313,1, yes,-0.553692102432251
72,0.28930234909057617,1, yes,-0.27336400747299194
73,0.6964627504348755,0, no,-0.4230327606201172
74,0.17957402765750885,1, yes,-0.4507327675819397
75,0.27214568853378296,1, yes,-0.21455395221710205
76,0.7849462032318115,0, no,-0.3096137046813965
77,0.1942671537399292,1, yes,-0.42356163263320923
78,0.42843955755233765,1, yes,-0.5263261198997498
79,0.2954908311367035,1, yes,-0.2345636785030365
80,0.22328659892082214,1, yes,-0.23040121793746948
81,0.4824717044830322,1, yes,-0.5055636763572693
82,0.516548216342926,1, yes,-0.5272167325019836
83,0.43772009015083313,1, yes,-0.2937171161174774
84,0.31678643822669983,1, yes,-0.2887752950191498
85,0.14749835431575775,1, yes,-0.5259923338890076
86,0.3764844238758087,1, yes,-0.23551467061042786
87,0.20838327705860138,1, yes,-0.4637039303779602
88,0.3868387043476105,1, yes,-0.34959641098976135
89,0.6602919697761536,1, yes,-0.5091565251350403
90,0.3682851493358612,1, yes,-0.15266260504722595
91,0.5921600461006165,1, yes,-0.6951448321342468
92,0.24102246761322021,1, yes,-0.4447999596595764
93,0.6327854990959167,1, yes,-0.32515496015548706
94,0.20416557788848877,1, yes,-0.21804022789001465
95,0.2730262875556946,1, yes,-0.3559439182281494
96,0.45893022418022156,1, yes,-0.8163621425628662
97,0.37628626823425293,1, yes,-0.3105123043060303
98,0.4875034689903259,1, yes,-0.28201377391815186
99,0.3859215974807739,1, yes,-0.4561241865158081
100,0.30949339270591736,1, yes,-0.16939488053321838
101,0.31474974751472473,1, yes,-0.3605947196483612
102,0.494818776845932,1, yes,-0.8568538427352905
103,0.45934560894966125,1, yes,-0.47401443123817444
104,0.23943093419075012,1, yes,-0.5509495735168457
105,0.3124327063560486,1, yes,-0.2815212607383728
106,0.15975742042064667,1, yes,-0.228667214512825
107,0.3878759443759918,1, yes,-0.31237146258354187
108,0.16721732914447784,1, yes,-0.25370991230010986
109,0.28424978256225586,1, yes,-0.5990701913833618
110,0.3384140431880951,1, yes,-0.250135213136673
111,0.3015890419483185,1, yes,-0.3774712383747101
112,0.10020798444747925,1, yes,-0.3522600829601288
113,0.43468210101127625,1, yes,-0.5857819318771362
114,0.3213843107223511,1, yes,-0.37065714597702026
115,0.2768810987472534,1, yes,-0.4200972318649292
116,0.633693516254425,1, yes,-0.31234627962112427
117,0.18887092173099518,1, yes,-0.5978860855102539
118,0.2799018621444702,1, yes,-0.27512139081954956
119,0.56802898645401,1, yes,-0.7808230519294739
120,0.1981261819601059,1, yes,-0.287070631980896
121,0.4352101981639862,1, yes,-0.16904571652412415
122,0.4221189022064209,1, yes,-0.626359224319458
123,0.3971843421459198,1, yes,-0.5159894227981567
124,0.40813198685646057,1, yes,-0.653778076171875
125,0.15512260794639587,1, yes,-0.540816068649292
126,0.31333738565444946,1, yes,-0.21712183952331543
127,0.2006188929080963,1, yes,-0.8613303899765015
128,0.6367856860160828,1, yes,-0.5497722029685974
129,0.4753550589084625,1, yes,-0.7306860685348511
130,0.4441707730293274,1, yes,-0.33500075340270996
131,0.23509764671325684,1, yes,-0.3362240195274353
132,0.25488242506980896,1, yes,-0.34527865052223206
133,0.2828562557697296,1, yes,-0.1728287637233734
134,0.610468864440918,1, yes,-0.47761809825897217
135,0.4204116761684418,1, yes,-0.6732338666915894
136,0.6001471281051636,1, yes,-0.3593015670776367
137,0.6651574969291687,1, yes,-0.4497033953666687
138,0.24558910727500916,1, yes,-0.47524335980415344
139,0.528881311416626,1, yes,-0.26452457904815674
140,0.20992214977741241,1, yes,-0.4772494435310364
141,0.40540042519569397,1, yes,-0.5878198146820068
142,0.2228551208972931,1, yes,-0.18312737345695496
143,0.3774961531162262,1, yes,-0.4430988132953644
144,0.2091037780046463,1, yes,-0.22473178803920746
145,0.29428336024284363,1, yes,-0.2126431167125702
146,0.44303780794143677,1, yes,-0.6495570540428162
147,0.25866687297821045,1, yes,-0.5583230257034302
148,0.35702455043792725,1, yes,-0.5796200037002563
149,0.5334708094596863,1, yes,-0.28480976819992065
150,0.43303701281547546,1, yes,-0.5852458477020264
151,0.20497693121433258,1, yes,-0.21491806209087372
152,0.515358567237854,1, yes,-0.4754716157913208
153,0.30482298135757446,1, yes,-0.7683482766151428
154,0.40888452529907227,1, yes,-0.4461979866027832
155,0.36768680810928345,1, yes,-0.33695268630981445
156,0.2610324025154114,1, yes,-0.4818246364593506
157,0.23869627714157104,1, yes,-0.5854207873344421
158,0.3858175277709961,1, yes,-0.4548051953315735
159,0.23405694961547852,1, yes,-0.2613305449485779
160,0.26111045479774475,1, yes,-0.37953981757164
161,0.47736573219299316,1, yes,-0.3380447030067444
162,0.47954604029655457,1, yes,-0.44601789116859436
163,0.33994752168655396,1, yes,-0.42262572050094604
164,0.12410642206668854,1, yes,-0.3988393545150757
165,0.4036518931388855,1, yes,-0.7358747124671936
166,0.16390275955200195,1, yes,-0.2848135530948639
167,0.6205209493637085,1, yes,-0.44157540798187256
168,0.4769464433193207,1, yes,-0.4915497601032257
169,0.17271260917186737,1, yes,-0.25575584173202515
170,0.3022233247756958,1, yes,-0.17087048292160034
171,0.273149311542511,1, yes,-0.5662955045700073
172,0.2265634834766388,1, yes,-0.6060165166854858
173,0.48965984582901,1, yes,-0.30521005392074585
174,0.2448486089706421,1, yes,-0.20603495836257935
175,0.26240238547325134,1, yes,-0.6072238683700562
176,0.4861852824687958,1, yes,-0.41451558470726013
177,0.36419054865837097,1, yes,-0.45503243803977966
178,0.21358829736709595,1, yes,-0.3130025267601013
179,0.26735249161720276,1, yes,-0.35922595858573914
180,0.34916242957115173,1, yes,-0.2111920416355133
181,0.2947291135787964,1, yes,-0.5148979425430298
182,0.45405516028404236,1, yes,-0.34120723605155945
183,0.2289905697107315,1, yes,-0.6404337286949158
184,0.39202913641929626,1, yes,-0.4269379675388336
185,0.13615676760673523,1, yes,-0.7658636569976807
186,0.3306349217891693,1, yes,-0.6555637121200562
187,0.1644691526889801,1, yes,-0.4853793680667877
188,0.5337269902229309,1, yes,-0.25509899854660034
189,0.34795376658439636,1, yes,-0.45847925543785095
190,0.2874701917171478,1, yes,-0.18772420287132263
191,0.1710684448480606,1, yes,-0.3394591212272644
192,0.4094025492668152,1, yes,-0.4169759154319763
193,0.26841866970062256,1, yes,-0.2742142677307129
194,0.15146002173423767,1, yes,-0.38191476464271545
195,0.3310278654098511,1, yes,-0.20021963119506836
196,0.42422881722450256,1, yes,-0.4052424728870392
197,0.3106864094734192,1, yes,-0.22311609983444214
198,0.5651514530181885,1, yes,-0.2658473253250122
199,0.2275347262620926,1, yes,-0.28335046768188477
200,0.16581550240516663,1, yes,-0.2019195258617401
201,0.4573274552822113,1, yes,-0.20372077822685242
202,0.38361525535583496,1, yes,-0.47274839878082275
203,0.2301904410123825,1, yes,-0.2954331040382385
204,0.3961975574493408,1, yes,-0.19098520278930664
205,0.24592922627925873,1, yes,-0.38942086696624756
206,0.20465727150440216,1, yes,-0.5980712175369263
207,0.30939069390296936,1, yes,-0.8529839515686035
208,0.6661521196365356,1, yes,-0.42336928844451904
209,0.5178413391113281,1, yes,-0.3149206042289734
210,0.29232582449913025,1, yes,-0.5207582712173462
211,0.48738303780555725,1, yes,-0.3803198039531708
212,0.3352438509464264,1, yes,-0.19673141837120056
213,0.3179562985897064,1, yes,-0.6753683090209961
214,0.1807810217142105,1, yes,-0.4971354603767395
215,0.24265000224113464,1, yes,-0.5905306339263916
216,0.2035984843969345,1, yes,-0.5416034460067749
217,0.5775319337844849,1, yes,-0.3375367522239685
218,0.1784689873456955,1, yes,-0.8144572973251343
219,0.4921039938926697,1, yes,-0.7613082528114319
220,0.1561722606420517,1, yes,-0.5915903449058533
221,0.09682095795869827,1, yes,-0.48047471046447754
222,0.1359693706035614,1, yes,-0.39148417115211487
223,0.37690410017967224,1, yes,-0.496214359998703
224,0.46522387862205505,1, yes,-0.39278528094291687
225,0.4693966805934906,1, yes,-0.6687308549880981
226,0.3481426537036896,1, yes,-0.24782976508140564
227,0.6458079814910889,1, yes,-0.7089604139328003
228,0.3084571063518524,1, yes,-0.9815200567245483
229,0.439451664686203,1, yes,-0.46810129284858704
230,0.5626944303512573,1, yes,-0.6508345603942871
231,0.457476407289505,1, yes,-0.34314194321632385
232,0.4846993684768677,1, yes,-0.5100211501121521
233,0.4428263008594513,1, yes,-0.44124528765678406
234,0.34858691692352295,1, yes,-0.3991813659667969
235,0.5724808573722839,1, yes,-0.32027512788772583
236,0.6801257133483887,1, yes,-0.3915356397628784
237,0.4199303686618805,1, yes,-0.4673362076282501
238,0.4401094615459442,1, yes,-0.513982892036438
239,0.1963297575712204,1, yes,-0.3147115707397461
240,0.4359889626502991,1, yes,-0.4392698407173157
241,0.21445561945438385,1, yes,-0.1987059861421585
242,0.16781209409236908,1, yes,-0.2542860507965088
243,0.5572597980499268,1, yes,-0.3655778169631958
244,0.3703964650630951,1, yes,-0.366520494222641
245,0.40981805324554443,1, yes,-0.5024457573890686
246,0.3513811528682709,1, yes,-0.43029841780662537
247,0.33022311329841614,1, yes,-0.40383920073509216
248,0.32548803091049194,1, yes,-0.25635838508605957
249,0.45474669337272644,1, yes,-0.569969654083252
250,0.1987645924091339,1, yes,-0.2446146309375763
251,0.367512971162796,1, yes,-1.0341063737869263
252,0.5702255964279175,1, yes,-0.576992392539978
253,0.46279478073120117,1, yes,-0.650062084197998
254,0.4453565776348114,1, yes,-0.41443565487861633
255,0.6631892919540405,1, yes,-0.7769899368286133
256,0.1593995988368988,1, yes,-0.22270461916923523
257,0.27189764380455017,1, yes,-0.4685176908969879
258,0.22549103200435638,1, yes,-0.26020175218582153
259,0.3174167275428772,1, yes,-0.664417564868927
260,0.19460555911064148,1, yes,-0.9495763778686523
261,0.3450089693069458,1, yes,-0.35857516527175903
262,0.31756460666656494,1, yes,-0.708763837814331
263,0.433378666639328,1, yes,-0.37956902384757996
264,0.050796836614608765,1, yes,-0.6325157880783081
265,0.2279936969280243,1, yes,-0.630785346031189
266,0.1950068175792694,1, yes,-0.1960568130016327
267,0.32715386152267456,1, yes,-0.5664641857147217
268,0.3019584119319916,1, yes,-0.39740636944770813
269,0.16394950449466705,1, yes,-0.41942960023880005
270,0.4720456302165985,1, yes,-0.5270645618438721
271,0.23961181938648224,1, yes,-0.21031366288661957
272,0.20321865379810333,1, yes,-0.4774726629257202
273,0.39139702916145325,1, yes,-0.43714961409568787
274,0.2786138653755188,1, yes,-0.3483591675758362
275,0.2556774914264679,1, yes,-0.6795933246612549
276,0.29454994201660156,1, yes,-0.26472556591033936
277,0.3217247724533081,1, yes,-0.32591456174850464
278,0.3002123236656189,1, yes,-0.6100972890853882
279,0.2525678277015686,1, yes,-0.275027334690094
280,0.2264769971370697,1, yes,-0.7810701131820679
281,0.7579975724220276,0, no,-0.233453631401062
282,0.18058858811855316,1, yes,-0.3545348644256592
283,0.09743290394544601,1, yes,-0.7030506134033203
284,0.23706482350826263,1, yes,-0.2849286198616028
285,0.38090676069259644,1, yes,-0.33576512336730957
286,0.24281777441501617,1, yes,-0.7324605584144592
287,0.462973952293396,1, yes,-0.8235234022140503
288,0.3450203537940979,1, yes,-0.20878267288208008
289,0.5493191480636597,1, yes,-0.38046377897262573
290,0.4170553982257843,1, yes,-0.18057450652122498
291,0.33691591024398804,1, yes,-0.24464619159698486
292,0.27791205048561096,1, yes,-0.29178109765052795
293,0.3809192180633545,1, yes,-0.45485150814056396
294,0.21961446106433868,1, yes,-0.2872411012649536
295,0.6370458006858826,1, yes,-0.36674779653549194
296,0.5213909149169922,1, yes,-0.5233139991760254
297,0.3650344908237457,1, yes,-0.2789842188358307
298,0.6596437692642212,1, yes,-0.524880051612854
299,0.2262399047613144,1, yes,-0.5607205033302307
300,0.28766897320747375,1, yes,-0.2212980091571808
301,0.2919199466705322,1, yes,-0.17656445503234863
302,0.273942768573761,1, yes,-0.2595323920249939
303,0.1647765338420868,1, yes,-0.4245055615901947
304,0.3921704888343811,1, yes,-0.47886520624160767
305,0.42401280999183655,1, yes,-0.5146946907043457
306,0.5330202579498291,1, yes,-1.0673705339431763
307,0.39222291111946106,1, yes,-0.4482865035533905
308,0.287840336561203,1, yes,-1.0089268684387207
309,0.19603103399276733,1, yes,-0.3541373610496521
310,0.288798451423645,1, yes,-0.3493884205818176
311,0.19019025564193726,1, yes,-0.2253209948539734
312,0.140036478638649,1, yes,-0.524664580821991
313,0.822799801826477,0, no,-0.42333221435546875
314,0.20831745862960815,1, yes,-0.7559329271316528
315,0.1856183558702469,1, yes,-0.19859321415424347
316,0.3146970868110657,1, yes,-0.4973278045654297
317,0.1895774006843567,1, yes,-0.5141344666481018
318,0.43858802318573,1, yes,-0.5394672751426697
319,0.28191232681274414,1, yes,-0.3709479570388794
320,0.5259976983070374,1, yes,-0.35624176263809204
321,0.3738316595554352,1, yes,-0.41119226813316345
322,0.7009844779968262,0, no,-0.725159764289856
323,0.26046645641326904,1, yes,-0.37822777032852173
324,0.35805222392082214,1, yes,-0.31980612874031067
325,0.16547609865665436,1, yes,-0.27381932735443115
326,0.6877692341804504,1, yes,-0.6391059756278992
327,0.36428049206733704,1, yes,-0.7930136919021606
328,0.519472599029541,1, yes,-0.22560185194015503
329,0.32353395223617554,1, yes,-0.1518716812133789
330,0.3140093684196472,1, yes,-0.6907090544700623
331,0.22210532426834106,1, yes,-0.7633591890335083
332,0.3028516471385956,1, yes,-0.22696015238761902
333,0.7660971283912659,0, no,-0.6449795365333557
334,0.34678706526756287,1, yes,-0.5987070798873901
335,0.3891558051109314,1, yes,-0.4212208390235901
336,0.2512303292751312,1, yes,-0.5728356838226318
337,0.3917009234428406,1, yes,-0.23022210597991943
338,0.34932398796081543,1, yes,-0.2715330719947815
339,0.3909897804260254,1, yes,-0.5259644985198975
340,0.4788345396518707,1, yes,-0.45413729548454285
341,0.2453387975692749,1, yes,-0.5959405303001404
342,0.472721129655838,1, yes,-0.4999805986881256
343,0.3855312168598175,1, yes,-0.5271070003509521
344,0.5293506383895874,1, yes,-0.26191920042037964
345,0.4001173973083496,1, yes,-0.7240314483642578
346,0.3503735661506653,1, yes,-0.564346969127655
347,0.29651138186454773,1, yes,-0.3820647895336151
348,0.4099302291870117,1, yes,-0.2909926176071167
349,0.3166698217391968,1, yes,-0.7880676984786987
350,0.4972386956214905,1, yes,-0.24900388717651367
351,0.31082531809806824,1, yes,-0.24334213137626648
352,0.36993691325187683,1, yes,-0.3894689381122589
353,0.21400462090969086,1, yes,-0.448331356048584
354,0.2735512852668762,1, yes,-0.7039608359336853
355,0.248201385140419,1, yes,-0.3372184634208679
356,0.3642755150794983,1, yes,-0.8214393258094788
357,0.21531036496162415,1, yes,-0.7161574363708496
358,0.5654783844947815,1, yes,-0.33100879192352295
359,0.6145237684249878,1, yes,-0.387959361076355
360,0.3492754101753235,1, yes,-0.38729584217071533
361,0.4945122301578522,1, yes,-0.29582348465919495
362,0.37993526458740234,1, yes,-0.24253976345062256
363,0.21134594082832336,1, yes,-1.0013738870620728
364,0.5298206806182861,1, yes,-0.4323132038116455
365,0.1681702435016632,1, yes,-0.5885083675384521
366,0.5445850491523743,1, yes,-0.49154025316238403
367,0.5939958095550537,1, yes,-0.2063855528831482
368,0.4043681025505066,1, yes,-0.44385337829589844
369,0.31297123432159424,1, yes,-0.24645495414733887
370,0.7871551513671875,0, no,-0.5519165992736816
371,0.2772315442562103,1, yes,-0.7275780439376831
372,0.3127957284450531,1, yes,-0.21912339329719543
373,0.4407687485218048,1, yes,-0.14489683508872986
374,0.39927181601524353,1, yes,-0.3478996455669403
375,0.2565970718860626,1, yes,-0.37130871415138245
376,0.383249968290329,1, yes,-0.5400654077529907
377,0.5707713961601257,1, yes,-0.20129430294036865
378,0.2717781066894531,1, yes,-0.5817635655403137
379,0.2990282475948334,1, yes,-0.4138506352901459
380,0.37085771560668945,1, yes,-0.41721111536026
381,0.39358773827552795,1, yes,-0.25833746790885925
382,0.27405136823654175,1, yes,-0.26467907428741455
383,0.2274489849805832,1, yes,-0.31345778703689575
384,0.26654303073883057,1, yes,-0.2872345447540283
385,0.1933457851409912,1, yes,-0.19644254446029663
386,0.19193457067012787,1, yes,-0.3594398498535156
387,0.32788267731666565,1, yes,-0.9972530603408813
388,0.3044397234916687,1, yes,-0.6178764700889587
389,0.4571036398410797,1, yes,-0.48918166756629944
390,0.4876643121242523,1, yes,-0.6412924528121948
391,0.6062672138214111,1, yes,-0.6059081554412842
392,0.3995823562145233,1, yes,-0.8064727783203125
393,0.36903324723243713,1, yes,-0.29481539130210876
394,0.22699089348316193,1, yes,-0.8281823992729187
395,0.163299098610878,1, yes,-0.2760995626449585
396,0.15567369759082794,1, yes,-0.3771277666091919
397,0.33108609914779663,1, yes,-0.6259467005729675
398,0.319996178150177,1, yes,-0.21332603693008423
399,0.4754692614078522,1, yes,-0.6301491260528564
400,0.31237512826919556,1, yes,-0.19710040092468262
401,0.4687357246875763,1, yes,-0.29619547724723816
402,0.26195111870765686,1, yes,-0.42542383074760437
403,0.32799431681632996,1, yes,-0.6831653118133545
404,0.194508895277977,1, yes,-0.2745780348777771
405,0.4005429446697235,1, yes,-0.28202351927757263
406,0.23705081641674042,1, yes,-0.3162608742713928
407,0.19042304158210754,1, yes,-1.0883021354675293
408,0.43783295154571533,1, yes,-0.5824180841445923
409,0.40023645758628845,1, yes,-0.3649103343486786
410,0.13403137028217316,1, yes,-0.22528420388698578
411,0.2774710953235626,1, yes,-0.5920010805130005
412,0.34171584248542786,1, yes,-0.1968725025653839
413,0.430344820022583,1, yes,-0.43564683198928833
414,0.3052768111228943,1, yes,-0.31164270639419556
415,0.15759846568107605,1, yes,-0.41521796584129333
416,0.40332818031311035,1, yes,-0.5141991376876831
417,0.4383699595928192,1, yes,-0.45400604605674744
418,0.17617468535900116,1, yes,-0.6813129782676697
419,0.2289397418498993,1, yes,-0.3707304298877716
420,0.6202719807624817,1, yes,-0.3374921679496765
421,0.9122962355613708,0, yes,-0.2061747908592224
422,1.099270224571228,0, yes,-0.20407116413116455
423,0.4770407974720001,1, no,-0.2634005844593048
424,1.1834474802017212,0, yes,-0.224042147397995
425,1.1071176528930664,0, yes,-0.3540547490119934
426,1.3958454132080078,0, yes,-0.18880614638328552
427,0.540058970451355,1, no,-0.16420269012451172
428,0.9146022200584412,0, yes,-0.33859091997146606
429,0.5570329427719116,1, no,-0.44720685482025146
430,0.7479394674301147,0, yes,-0.3750896453857422
431,1.285477638244629,0, yes,-0.7285646796226501
432,1.1715463399887085,0, yes,-0.21896162629127502
433,0.6016443967819214,1, no,-0.2748646140098572
434,1.0122711658477783,0, yes,-0.1920182704925537
435,1.2374054193496704,0, yes,-0.31994888186454773
436,1.2925738096237183,0, yes,-0.4695115089416504
