index,loss,correct,predicted,total_logprob
0,2.61179518699646,0, no,-2.980847120285034
1,0.5033928751945496,1, yes,-1.9498710632324219
2,0.5657867193222046,1, yes,-2.824532985687256
3,2.3510987758636475,0, no,-2.9364516735076904
4,2.4419901371002197,0, no,-2.210890531539917
5,2.3045310974121094,0, no,-2.486268997192383
6,1.094271183013916,0, no,-2.132908582687378
7,0.2602008879184723,1, yes,-2.2981529235839844
8,3.366859197616577,0, no,-1.592527151107788
9,3.206463098526001,0, no,-1.4852548837661743
10,0.47828906774520874,1, yes,-2.9695446491241455
11,2.1847918033599854,0, no,-1.996828317642212
12,3.823887348175049,0, no,-1.4826031923294067
13,0.9112599492073059,0, no,-1.725743293762207
14,1.3229624032974243,0, no,-1.4539881944656372
15,2.003669023513794,0, no,-2.0945379734039307
16,1.0160101652145386,0, no,-2.2052814960479736
17,2.540525436401367,0, no,-2.275716781616211
18,3.3743340969085693,0, no,-2.265056848526001
19,2.370291233062744,0, no,-2.7010278701782227
20,2.0373716354370117,0, no,-2.0652236938476562
21,3.3560049533843994,0, no,-2.069950819015503
22,0.4573879837989807,1, yes,-3.3184757232666016
23,1.5310420989990234,0, no,-0.9139199256896973
24,0.43056508898735046,1, yes,-4.216286659240723
25,0.4345290958881378,1, yes,-3.2534196376800537
26,1.5804895162582397,0, no,-1.5284990072250366
27,1.048789620399475,0, no,-4.595778942108154
28,0.5001944303512573,1, yes,-3.466067314147949
29,4.740818977355957,0, no,-1.3386940956115723
30,2.690912961959839,0, no,-1.9607274532318115
31,2.070786476135254,0, no,-0.6955655813217163
32,0.26293498277664185,1, yes,-2.45365047454834
33,1.2304842472076416,0, no,-2.3560545444488525
34,1.8363004922866821,0, no,-1.835490107536316
35,0.8147209882736206,0, no,-2.094266891479492
36,0.3239252269268036,1, yes,-2.4020917415618896
37,1.4473555088043213,0, no,-1.8601288795471191
38,3.877178430557251,0, no,-1.4717485904693604
39,0.03305232524871826,1, yes,-1.6870139837265015
40,1.1989972591400146,0, no,-1.9897940158843994
41,2.827925682067871,0, no,-1.6649991273880005
42,3.6061060428619385,0, no,-0.9403514266014099
43,2.099374532699585,0, no,-1.2425568103790283
44,0.8970605134963989,0, no,-2.1373977661132812
45,0.8775984048843384,0, no,-2.453691005706787
46,2.2028732299804688,0, no,-1.754159927368164
47,0.741249680519104,0, no,-2.048661708831787
48,1.5971710681915283,0, no,-2.318559169769287
49,0.1670428365468979,1, yes,-2.4189255237579346
50,0.8486006855964661,0, no,-1.2348999977111816
51,2.25832200050354,0, no,-2.963101625442505
52,0.6546580791473389,1, yes,-2.1748149394989014
53,1.175065517425537,0, no,-2.342172384262085
54,1.3987520933151245,0, no,-2.5244603157043457
55,3.8776023387908936,0, no,-1.9818804264068604
56,0.6325427293777466,1, yes,-2.347323417663574
57,1.4404069185256958,0, no,-1.9420615434646606
58,2.080503225326538,0, no,-1.204140067100525
59,1.1455609798431396,0, no,-3.5875942707061768
60,3.155097246170044,0, no,-1.1224244832992554
61,2.1589951515197754,0, no,-2.1916584968566895
62,2.61572527885437,0, no,-1.9585317373275757
63,0.3212835192680359,1, yes,-2.851830244064331
64,1.0070736408233643,0, no,-1.8506038188934326
65,0.7656285166740417,0, no,-2.794496774673462
66,2.4080986976623535,0, no,-1.894152045249939
67,2.9441404342651367,0, no,-1.7125440835952759
68,0.14833149313926697,1, yes,-2.791797161102295
69,0.6411501169204712,1, yes,-1.668418526649475
70,0.15670248866081238,1, yes,-3.104375123977661
71,2.6218268871307373,0, no,-2.8606226444244385
72,0.9809479713439941,0, no,-2.8102810382843018
73,3.840369939804077,0, no,-1.437058687210083
74,2.671459197998047,0, no,-1.3503979444503784
75,2.3577845096588135,0, no,-1.2574536800384521
76,3.4486255645751953,0, no,-1.8351163864135742
77,0.2938051223754883,1, yes,-2.046624183654785
78,1.265535831451416,0, no,-2.7680697441101074
79,0.9844765663146973,0, no,-3.7879490852355957
80,0.37541067600250244,1, yes,-2.3703575134277344
81,2.699380397796631,0, no,-1.2863978147506714
82,2.70660662651062,0, no,-3.160534143447876
83,0.8834013938903809,0, no,-2.043698787689209
84,2.9736075401306152,0, no,-1.9835214614868164
85,0.2275334894657135,1, yes,-4.348031520843506
86,2.4262118339538574,0, no,-2.264399528503418
87,1.28759765625,0, no,-1.9381506443023682
88,0.5569155812263489,1, yes,-3.3867218494415283
89,4.5400848388671875,0, no,-1.1638104915618896
90,0.9913197755813599,0, no,-1.92792809009552
91,1.4014408588409424,0, no,-1.7341177463531494
92,3.180483341217041,0, no,-1.150375485420227
93,1.9499220848083496,0, no,-2.305692195892334
94,0.46398448944091797,1, yes,-1.91158127784729
95,0.3969084918498993,1, yes,-3.3486154079437256
96,1.872094988822937,0, no,-2.3020451068878174
97,2.049861192703247,0, no,-1.9672214984893799
98,0.6855674386024475,1, yes,-3.6411213874816895
99,2.957634925842285,0, no,-2.1100382804870605
100,1.5124566555023193,0, no,-1.730419397354126
101,2.202749013900757,0, no,-1.327957272529602
102,1.2052732706069946,0, no,-3.6010212898254395
103,0.4509287178516388,1, yes,-3.0733630657196045
104,1.9743458032608032,0, no,-2.153757095336914
105,2.184741973876953,0, no,-2.096867084503174
106,3.4349069595336914,0, no,-1.4224413633346558
107,2.913337230682373,0, no,-2.7788310050964355
108,0.344488263130188,1, yes,-3.5442347526550293
109,2.062253713607788,0, no,-1.5842784643173218
110,2.416245937347412,0, no,-2.5402259826660156
111,3.0435402393341064,0, no,-1.1080135107040405
112,0.06717004626989365,1, yes,-3.7051353454589844
113,2.3885679244995117,0, no,-1.4130898714065552
114,0.16164706647396088,1, yes,-1.5101723670959473
115,3.4671387672424316,0, no,-1.6124629974365234
116,3.3339297771453857,0, no,-1.5324922800064087
117,1.8347560167312622,0, no,-1.3916341066360474
118,0.7645214200019836,0, no,-2.0327656269073486
119,1.8247089385986328,0, no,-2.51731538772583
120,0.17841334640979767,1, yes,-3.1088356971740723
121,1.3695343732833862,0, no,-2.029269218444824
122,2.104050397872925,0, no,-2.0818302631378174
123,2.334629535675049,0, no,-1.885038137435913
124,0.6444743871688843,1, yes,-2.476456642150879
125,0.788598895072937,0, no,-2.528931140899658
126,1.6558396816253662,0, no,-1.335916519165039
