index,loss,correct,predicted,total_logprob,ground_truth
0,0.0004638549580704421,1, true,-7.44114222470671e-05, true
1,0.0005789510905742645,1, true,-7.489981362596154e-05, true
2,0.011093840934336185,1, true,-0.0008956613019108772, true
3,0.01945333369076252,1, true,-0.00014609843492507935, true
4,0.0005477358354255557,1, true,-9.41857579164207e-05, true
5,0.04380703717470169,1, true,-0.0017104484140872955, true
6,0.0018347349250689149,1, true,-0.00011691369581967592, true
7,0.04061296582221985,1, true,-0.00035070255398750305, true
8,0.006540321744978428,1, true,2.4755019694566727e-05, true
9,0.001156376558355987,1, true,6.577803287655115e-05, true
10,0.6436969041824341,1, true,0.024399101734161377, true
11,0.00021824838768225163,1, true,-2.8316237148828804e-05, true
12,1.2425040006637573,0, false,0.012683957815170288, true
13,0.0003233625029679388,1, true,-4.6206696424633265e-05, true
14,0.16710920631885529,1, true,-0.0044426023960113525, true
15,0.0011310139670968056,1, true,-0.00028698588721454144, true
16,0.000874851830303669,1, true,-0.000126661267131567, true
17,0.13447205722332,1, true,-0.002455487847328186, true
18,0.001980606932193041,1, true,-1.855660229921341e-06, true
19,0.0028654965572059155,1, true,-0.00015878560952842236, true
20,0.010168532840907574,1, true,-0.0005076201632618904, true
21,0.062009409070014954,1, true,0.00039785727858543396, true
22,8.368142152903602e-05,1, true,-7.36409638193436e-05, true
23,0.0006389960180968046,1, true,-0.000111121975351125, true
24,0.0008990298374556005,1, true,-0.00011095457011833787, true
25,0.00021705655672121793,1, true,-3.16556979669258e-05, true
26,0.0001967951684491709,1, true,-2.6581023121252656e-05, true
27,0.0005159238935448229,1, true,-0.00019106967374682426, true
28,0.21287254989147186,1, true,-0.0036941617727279663, true
29,0.0007384672062471509,1, true,-0.00016245717415586114, true
30,0.002854917198419571,1, true,7.943250238895416e-05, true
31,0.00011121608258690685,1, true,-5.31396217411384e-05, true
32,0.00013326710904948413,1, true,-4.074729804415256e-05, true
33,0.01822710409760475,1, true,-0.0005172118544578552, true
34,0.0019392033573240042,1, true,-2.9701506718993187e-05, true
35,0.00385731621645391,1, true,-0.0005474088247865438, true
36,0.00014065706636756659,1, true,-3.4550364944152534e-05, true
37,0.0005850272136740386,1, true,-2.5345361791551113e-05, true
38,0.0019163592951372266,1, true,-0.00012439547572284937, true
39,0.014912204816937447,1, true,7.414817810058594e-05, true
40,0.0017880895175039768,1, true,-0.00041614891961216927, true
41,0.0006597249885089695,1, true,-9.051314555108547e-05, true
42,0.013589724898338318,1, true,-0.0013618255034089088, true
43,0.00034374051028862596,1, true,-6.566126830875874e-05, true
44,0.0001858300092862919,1, true,-1.8945866031572223e-05, true
45,0.004220863804221153,1, true,-0.00022206036373972893, true
46,0.00018010901112575084,1, true,-6.0854683397337794e-05, true
47,0.06500740349292755,1, true,-0.0009956657886505127, true
48,0.0012756790965795517,1, true,-0.00012148823589086533, true
49,0.0004654039512388408,1, true,-0.00027290487196296453, true
50,0.0003325386205688119,1, true,-4.490208812057972e-05, true
51,0.004388820379972458,1, true,-0.0003838641569018364, true
52,0.0026890805456787348,1, true,-0.0003399250563234091, true
53,0.0006133820279501379,1, true,-0.00012468744534999132, true
54,0.00014220656885299832,1, true,-6.113787821959704e-05, true
55,0.0003116837178822607,1, true,-5.013504414819181e-05, true
56,0.0034139228519052267,1, true,-0.00015868525952100754, true
