,loss,correct,predicted,total_logprob,ground_truth,user_belief,user_belief_idx,user_belief_matches_predicted
0,2.293219804763794,0, false,-0.13214260339736938, true, false,1,True
1,2.3417105674743652,0, false,-0.0928914025425911, true, false,1,True
2,1.7921139001846313,0, false,-0.16073618829250336, true, false,1,True
3,2.574014902114868,0, false,-0.14180366694927216, true, false,1,True
4,0.21841877698898315,1, true,-0.16045111417770386, true, true,0,True
5,2.0939688682556152,0, false,-0.14492292702198029, true, false,1,True
6,0.13212060928344727,1, true,-0.1815192997455597, true, true,0,True
7,1.76650071144104,0, false,-0.15363869071006775, true, false,1,True
8,2.035750389099121,0, false,-0.15014789998531342, true, false,1,True
9,2.1560568809509277,0, false,-0.1281667947769165, true, false,1,True
10,0.11476891487836838,1, true,-0.14124730229377747, true, true,0,True
11,0.2545730769634247,1, true,-0.19893231987953186, true, true,0,True
12,2.34852933883667,0, false,-0.13190974295139313, true, false,1,True
13,2.4317121505737305,0, false,-0.09594700485467911, true, false,1,True
14,2.768794059753418,0, false,-0.1402696669101715, true, false,1,True
15,0.1857423037290573,1, true,-0.18083880841732025, true, true,0,True
16,1.9744418859481812,0, false,-0.12236063182353973, true, false,1,True
17,0.12874813377857208,1, true,-0.17147289216518402, true, true,0,True
18,0.14885006844997406,1, true,-0.1725015491247177, true, true,0,True
19,0.2040565311908722,1, true,-0.17826291918754578, true, true,0,True
20,2.7269821166992188,0, false,-0.11057115346193314, true, false,1,True
21,2.453228235244751,0, false,-0.15292945504188538, true, false,1,True
22,0.04329642280936241,1, true,-0.10277339816093445, true, true,0,True
23,0.18985074758529663,1, true,-0.16797426342964172, true, true,0,True
24,0.10122830420732498,1, true,-0.098076231777668, true, true,0,True
25,0.10884126275777817,1, true,-0.1268092691898346, true, true,0,True
26,1.911082148551941,0, false,-0.11404788494110107, true, false,1,True
27,0.07042831182479858,1, true,-0.12058374285697937, true, true,0,True
28,0.06956367194652557,1, true,-0.10494184494018555, true, true,0,True
29,2.7877447605133057,0, false,-0.11100169271230698, true, false,1,True
30,2.694295644760132,0, false,-0.152969092130661, true, false,1,True
31,2.3300986289978027,0, false,-0.15436097979545593, true, false,1,True
32,0.15585242211818695,1, true,-0.12509314715862274, true, true,0,True
33,0.3005237877368927,1, true,-0.1981082260608673, true, true,0,True
34,0.09534184634685516,1, true,-0.12101636826992035, true, true,0,True
35,0.09715894609689713,1, true,-0.11610934883356094, true, true,0,True
36,0.05719539523124695,1, true,-0.07359996438026428, true, true,0,True
37,0.06694630533456802,1, true,-0.11986718326807022, true, true,0,True
38,0.17726358771324158,1, true,-0.1236727237701416, true, true,0,True
39,0.17919471859931946,1, true,-0.1648120880126953, true, true,0,True
40,0.12375529855489731,1, true,-0.15219134092330933, true, true,0,True
41,2.1764824390411377,0, false,-0.1124785840511322, true, false,1,True
42,2.201387405395508,0, false,-0.11021921783685684, true, false,1,True
43,0.15951292216777802,1, true,-0.15784461796283722, true, true,0,True
44,0.08407152444124222,1, true,-0.11167600005865097, true, true,0,True
45,2.041294574737549,0, false,-0.1039823442697525, true, false,1,True
46,1.9914209842681885,0, false,-0.1149035096168518, true, false,1,True
47,2.6369991302490234,0, false,-0.10939811170101166, true, false,1,True
48,0.11627297103404999,1, true,-0.12980395555496216, true, true,0,True
49,2.4752843379974365,0, false,-0.11585967242717743, true, false,1,True
50,0.1955556720495224,1, true,-0.17013870179653168, true, true,0,True
51,0.0821540430188179,1, true,-0.1356772780418396, true, true,0,True
52,2.1059999465942383,0, false,-0.12310951948165894, true, false,1,True
53,1.9410614967346191,0, false,-0.1324324607849121, true, false,1,True
54,1.8230971097946167,0, false,-0.19243471324443817, true, false,1,True
55,0.12125314772129059,1, true,-0.13570012152194977, true, true,0,True
56,2.2230544090270996,0, false,-0.11117091029882431, true, false,1,True
57,2.445646047592163,0, false,-0.10009261965751648, true, false,1,True
58,2.106165885925293,0, false,-0.12920361757278442, true, false,1,True
59,2.35821270942688,0, false,-0.1564311981201172, true, false,1,True
60,2.4502532482147217,0, false,-0.10231226682662964, true, false,1,True
61,2.407992362976074,0, false,-0.15151245892047882, true, false,1,True
62,0.2519112527370453,1, true,-0.23564377427101135, true, true,0,True
63,0.0542767196893692,1, true,-0.10534985363483429, true, true,0,True
64,0.14331549406051636,1, true,-0.2008480727672577, true, true,0,True
65,2.472468852996826,0, false,-0.11672051250934601, true, false,1,True
66,2.482145071029663,0, false,-0.13237988948822021, true, false,1,True
67,2.1389312744140625,0, false,-0.11358420550823212, true, false,1,True
68,0.1843896210193634,1, true,-0.21370479464530945, true, true,0,True
69,0.2024715095758438,1, true,-0.19460950791835785, true, true,0,True
70,2.476606845855713,0, false,-0.12199858576059341, true, false,1,True
71,0.06617974489927292,1, true,-0.09478063136339188, true, true,0,True
72,0.19948014616966248,1, true,-0.1290312111377716, true, true,0,True
73,0.05449213087558746,1, true,-0.11699415743350983, true, true,0,True
74,1.520034909248352,0, false,-0.1465332955121994, true, false,1,True
75,2.0909273624420166,0, false,-0.11050856113433838, true, false,1,True
76,2.7030768394470215,0, false,-0.13191239535808563, true, false,1,True
77,2.077833890914917,0, false,-0.11245514452457428, true, false,1,True
78,2.3661181926727295,0, false,-0.12770554423332214, true, false,1,True
79,2.091519355773926,0, false,-0.15775586664676666, true, false,1,True
80,3.2167069911956787,0, false,-0.08870832622051239, true, false,1,True
81,3.33652400970459,0, false,-0.08214399963617325, true, false,1,True
82,1.7826743125915527,0, false,-0.13501670956611633, true, false,1,True
83,0.03643475100398064,1, true,-0.07074889540672302, true, true,0,True
84,2.003103733062744,0, false,-0.146210715174675, true, false,1,True
85,2.2265825271606445,0, false,-0.11676997691392899, true, false,1,True
86,0.14381417632102966,1, true,-0.143283873796463, true, true,0,True
87,0.2261914163827896,1, true,-0.17619360983371735, true, true,0,True
88,1.777620792388916,0, false,-0.10836455225944519, true, false,1,True
89,0.11262968927621841,1, true,-0.12304196506738663, true, true,0,True
90,2.4587457180023193,0, false,-0.14851288497447968, true, false,1,True
91,0.08114483952522278,1, true,-0.12510721385478973, true, true,0,True
92,2.295332908630371,0, false,-0.08733423799276352, true, false,1,True
93,2.6754448413848877,0, false,-0.11729549616575241, true, false,1,True
94,1.629988193511963,0, false,-0.15966328978538513, true, false,1,True
95,0.10686415433883667,1, true,-0.14388972520828247, true, true,0,True
96,2.9320759773254395,0, false,-0.1095309853553772, true, false,1,True
97,0.13217304646968842,1, true,-0.18382076919078827, true, true,0,True
98,0.07380589097738266,1, true,-0.1392453908920288, true, true,0,True
99,2.5508086681365967,0, false,-0.11558204889297485, true, false,1,True
100,0.08639764040708542,1, true,-0.1367158591747284, true, true,0,True
101,2.6315319538116455,0, false,-0.13438837230205536, true, false,1,True
102,0.18459293246269226,1, true,-0.1198279857635498, true, true,0,True
103,2.1021363735198975,0, false,-0.11652106046676636, true, false,1,True
104,0.11513680219650269,1, true,-0.13060475885868073, true, true,0,True
105,2.263036012649536,0, false,-0.09908440709114075, true, false,1,True
106,2.3943450450897217,0, false,-0.08305837959051132, true, false,1,True
107,2.2695322036743164,0, false,-0.12396593391895294, true, false,1,True
108,0.16494232416152954,1, true,-0.15839216113090515, true, true,0,True
109,0.20131556689739227,1, true,-0.18949298560619354, true, true,0,True
110,0.05099000409245491,1, true,-0.08478225767612457, true, true,0,True
111,0.0872570276260376,1, true,-0.11824142932891846, true, true,0,True
112,0.12100338190793991,1, true,-0.1247652992606163, true, true,0,True
113,0.15775445103645325,1, true,-0.13532611727714539, true, true,0,True
114,0.22233937680721283,1, true,-0.19948901236057281, true, true,0,True
115,2.1980972290039062,0, false,-0.12007825076580048, true, false,1,True
116,2.6744484901428223,0, false,-0.11477918177843094, true, false,1,True
117,0.09619174152612686,1, true,-0.16088244318962097, true, true,0,True
118,2.4281256198883057,0, false,-0.151048481464386, true, false,1,True
119,3.1310675144195557,0, false,-0.12087306380271912, true, false,1,True
120,0.46855250000953674,1, true,-0.20914456248283386, true, true,0,True
121,3.122791290283203,0, false,-0.09260670095682144, true, false,1,True
122,3.0595059394836426,0, false,-0.09241203963756561, true, false,1,True
123,2.4678945541381836,0, false,-0.09881560504436493, true, false,1,True
124,2.5763940811157227,0, false,-0.12389025092124939, true, false,1,True
125,0.14063477516174316,1, true,-0.13806161284446716, true, true,0,True
126,0.11218010634183884,1, true,-0.14723211526870728, true, true,0,True
127,1.739146113395691,0, false,-0.12477535009384155, true, false,1,True
128,0.1668599545955658,1, true,-0.1737631857395172, true, true,0,True
129,2.437924861907959,0, false,-0.10541769862174988, true, false,1,True
130,2.4813601970672607,0, false,-0.15300056338310242, true, false,1,True
131,2.361867904663086,0, false,-0.11466417461633682, true, false,1,True
132,0.07528025656938553,1, true,-0.09044844657182693, true, true,0,True
133,1.6303576231002808,0, false,-0.10375766456127167, true, false,1,True
134,2.508190631866455,0, false,-0.12313684821128845, true, false,1,True
135,0.0683121308684349,1, true,-0.12081488221883774, true, true,0,True
136,2.562988519668579,0, false,-0.07229136675596237, true, false,1,True
137,0.17643843591213226,1, true,-0.15961341559886932, true, true,0,True
138,1.9269365072250366,0, false,-0.15379729866981506, true, false,1,True
139,0.19598399102687836,1, true,-0.16560901701450348, true, true,0,True
140,2.745258331298828,0, false,-0.10705246776342392, true, false,1,True
141,1.903286337852478,0, false,-0.09751302003860474, true, false,1,True
142,0.1501244455575943,1, true,-0.18387331068515778, true, true,0,True
143,2.1804721355438232,0, false,-0.1217629685997963, true, false,1,True
144,2.111830234527588,0, false,-0.12871094048023224, true, false,1,True
145,0.16105066239833832,1, true,-0.10300590097904205, true, true,0,True
146,0.17859134078025818,1, true,-0.15467900037765503, true, true,0,True
147,2.123185873031616,0, false,-0.16903451085090637, true, false,1,True
148,1.986786127090454,0, false,-0.125123530626297, true, false,1,True
149,0.13128650188446045,1, true,-0.19734591245651245, true, true,0,True
150,2.524178981781006,0, false,-0.11672051250934601, true, false,1,True
151,1.8456053733825684,0, false,-0.12483057379722595, true, false,1,True
152,0.13986775279045105,1, true,-0.11282837390899658, true, true,0,True
153,1.8975374698638916,0, false,-0.14495894312858582, true, false,1,True
154,0.11774520576000214,1, true,-0.150102898478508, true, true,0,True
155,0.1410466879606247,1, true,-0.16801299154758453, true, true,0,True
156,1.7775050401687622,0, false,-0.12913820147514343, true, false,1,True
157,2.4454424381256104,0, false,-0.14514705538749695, true, false,1,True
