,loss,correct,predicted,total_logprob,ground_truth,user_belief,user_belief_idx,user_belief_matches_predicted
0,0.48215797543525696,1, true,-0.19240573048591614, true, false,1,False
1,0.5296012759208679,1, true,-0.16029101610183716, true, false,1,False
2,0.2974480092525482,1, true,-0.3557508885860443, true, false,1,False
3,1.2990221977233887,0, false,-0.32525017857551575, true, false,1,True
4,0.3601756691932678,1, true,-0.13329055905342102, true, true,0,True
5,0.4637661874294281,1, true,-0.14449790120124817, true, false,1,False
6,0.40143582224845886,1, true,-0.20751556754112244, true, true,0,True
7,0.8131653666496277,0, false,-0.17512434720993042, true, false,1,True
8,0.9597069025039673,0, false,-0.22348126769065857, true, false,1,True
9,0.4093198776245117,1, true,-0.13239747285842896, true, false,1,False
10,0.10471737384796143,1, true,-0.1586703360080719, true, true,0,True
11,0.9371837377548218,0, false,-0.2282034158706665, true, true,0,False
12,0.513429582118988,1, true,-0.18583309650421143, true, false,1,False
13,1.0983428955078125,0, false,-0.20489642024040222, true, false,1,True
14,0.2938573658466339,1, true,-0.13184309005737305, true, false,1,False
15,0.5511394143104553,1, true,-0.17389369010925293, true, true,0,True
16,0.7238433957099915,0, false,-0.20887047052383423, true, false,1,True
17,0.33230680227279663,1, true,-0.18431419134140015, true, true,0,True
18,0.639144241809845,1, true,-0.18772166967391968, true, true,0,True
19,0.6280471086502075,1, true,-0.15125185251235962, true, true,0,True
20,0.5480030179023743,1, true,-0.1809939742088318, true, false,1,False
21,0.5515541434288025,1, true,-0.19863879680633545, true, false,1,False
22,0.3935868442058563,1, true,-0.19897958636283875, true, true,0,True
23,0.5663942694664001,1, true,-0.20723861455917358, true, true,0,True
24,0.4691736102104187,1, true,-0.1571812629699707, true, true,0,True
25,0.4284047782421112,1, true,-0.22244665026664734, true, true,0,True
26,0.3699900209903717,1, true,-0.1758882701396942, true, false,1,False
27,0.20120356976985931,1, true,-0.14950068295001984, true, true,0,True
28,0.33051130175590515,1, true,-0.11995580792427063, true, true,0,True
29,0.5117842555046082,1, true,-0.1816290020942688, true, false,1,False
30,0.4208417534828186,1, true,-0.16011834144592285, true, false,1,False
31,0.5401843190193176,1, true,-0.23256522417068481, true, false,1,False
32,0.47410717606544495,1, true,-0.26625850796699524, true, true,0,True
33,0.9095168709754944,0, false,-0.19492989778518677, true, true,0,False
34,0.32828032970428467,1, true,-0.20422488451004028, true, true,0,True
35,0.37345755100250244,1, true,-0.15641355514526367, true, true,0,True
36,0.32166704535484314,1, true,-0.19203749299049377, true, true,0,True
37,0.22573961317539215,1, true,-0.212657168507576, true, true,0,True
38,0.5533303022384644,1, true,-0.13806408643722534, true, true,0,True
39,0.5552839636802673,1, true,-0.17706871032714844, true, true,0,True
40,0.5201014280319214,1, true,-0.17480731010437012, true, true,0,True
41,0.810571551322937,0, false,-0.17057180404663086, true, false,1,True
