,loss,correct,predicted,total_logprob,ground_truth,user_belief,user_belief_idx,user_belief_matches_predicted
0,0.32870492339134216,1, true,0.042100220918655396, true, false,1,False
1,0.11332336813211441,1, true,0.005764462053775787, true, false,1,False
2,2.65820574760437,0, false,-0.0005286484956741333, true, false,1,True
3,0.41272130608558655,1, true,-0.005082368850708008, true, false,1,False
4,0.00018463814922142774,1, true,-0.00011129483755212277, true, true,0,True
5,3.7281484603881836,0, false,0.0008733440190553665, true, false,1,True
6,0.001505671301856637,1, true,-0.00021040148567408323, true, true,0,True
7,2.855487585067749,0, false,-0.0019099004566669464, true, false,1,True
8,0.2702096104621887,1, true,-0.007250070571899414, true, false,1,False
9,0.8680452108383179,0, false,-0.008273720741271973, true, false,1,True
10,0.9834859371185303,0, false,-0.0008262395858764648, true, true,0,False
11,0.0019165972480550408,1, true,-0.00018018076661974192, true, true,0,True
12,4.517143726348877,0, false,0.0003883708268404007, true, false,1,True
13,0.013139567337930202,1, true,-0.0006258152425289154, true, false,1,False
14,2.1966512203216553,0, false,-0.001233033835887909, true, false,1,True
15,0.007094785571098328,1, true,-0.0005305674858391285, true, true,0,True
16,0.027515199035406113,1, true,0.00019522570073604584, true, false,1,False
17,0.2026422619819641,1, true,-0.0032368451356887817, true, true,0,True
18,0.000987637904472649,1, true,-0.00010844878852367401, true, true,0,True
19,0.0035975754726678133,1, true,-0.0002318066544830799, true, true,0,True
20,1.7906363010406494,0, false,-0.00034555792808532715, true, false,1,True
21,1.5787280797958374,0, false,0.0013151317834854126, true, false,1,True
22,2.253030106658116e-05,1, true,-3.8935148040764034e-05, true, true,0,True
23,0.00014435203047469258,1, true,-7.151214231271297e-05, true, true,0,True
24,0.0011123190633952618,1, true,-9.309046436101198e-05, true, true,0,True
25,7.152301259338856e-05,1, true,-1.8197715689893812e-05, true, true,0,True
26,0.0027384182903915644,1, true,-0.00018919631838798523, true, false,1,False
27,0.0006675875629298389,1, true,-0.00023476919159293175, true, true,0,True
28,0.08064326643943787,1, true,-0.0038164183497428894, true, true,0,True
29,0.03491610661149025,1, true,-0.0010166503489017487, true, false,1,False
30,0.042820386588573456,1, true,0.0020896196365356445, true, false,1,False
31,0.0006814065272919834,1, true,-0.00012860109563916922, true, false,1,False
32,0.0002337421028641984,1, true,-8.210436499211937e-05, true, true,0,True
33,0.046306803822517395,1, true,-0.0032272711396217346, true, true,0,True
34,0.013245685026049614,1, true,-0.0007902197539806366, true, true,0,True
35,0.009207288734614849,1, true,-0.0004981318488717079, true, true,0,True
36,9.77468371274881e-05,1, true,-7.519375503761694e-05, true, true,0,True
37,0.0005402297829277813,1, true,-0.00012829317711293697, true, true,0,True
38,0.001462224405258894,1, true,-0.0002758222399279475, true, true,0,True
39,0.0032611305359750986,1, true,-0.0003073494881391525, true, true,0,True
40,0.003296776209026575,1, true,-0.0007787910290062428, true, true,0,True
41,0.013107918202877045,1, true,-0.0007078023627400398, true, false,1,False
42,0.9249827861785889,0, false,0.005677074193954468, true, false,1,True
43,0.00012146688823122531,1, true,-7.818115409463644e-05, true, true,0,True
44,0.00013386306818574667,1, true,-4.706731124315411e-05, true, true,0,True
45,0.01748422347009182,1, true,0.0006116274744272232, true, false,1,False
46,0.005122513044625521,1, true,-0.0002344530075788498, true, false,1,False
47,3.2933008670806885,0, false,0.0013141222298145294, true, false,1,True
48,0.004566953983157873,1, true,-1.2007076293230057e-05, true, true,0,True
49,0.03715358301997185,1, true,-0.000746019184589386, true, false,1,False
50,0.0002516191452741623,1, true,-5.826592678204179e-05, true, true,0,True
51,0.013094269670546055,1, true,0.0005073826760053635, true, true,0,True
52,0.17582599818706512,1, true,-0.008328154683113098, true, false,1,False
53,0.006108661647886038,1, true,-0.00028086453676223755, true, false,1,False
54,0.0007626485894434154,1, true,-0.00013672607019543648, true, false,1,False
55,0.0001736728590913117,1, true,-6.800703704357147e-05, true, true,0,True
56,0.2463812381029129,1, true,-0.004313543438911438, true, false,1,False
57,0.4322102963924408,1, true,0.0008006095886230469, true, false,1,False
58,1.236879587173462,0, false,0.003051578998565674, true, false,1,True
59,0.32434436678886414,1, true,0.0017447471618652344, true, false,1,False
60,0.8643389344215393,0, false,0.0018287897109985352, true, false,1,True
61,0.002836967818439007,1, true,-7.414701394736767e-05, true, false,1,False
62,0.13863211870193481,1, true,-0.00023245811462402344, true, true,0,True
63,0.0025299943517893553,1, true,-0.00041662855073809624, true, true,0,True
64,0.40287092328071594,1, true,-0.016346096992492676, true, true,0,True
65,0.10252391546964645,1, true,-0.00493178516626358, true, false,1,False
66,0.2519810199737549,1, true,-0.004683583974838257, true, false,1,False
67,0.5814210176467896,1, true,0.009942591190338135, true, false,1,False
68,0.387302964925766,1, true,-0.0013206005096435547, true, true,0,True
69,0.00451604463160038,1, true,3.71360220015049e-05, true, true,0,True
70,0.03915935009717941,1, true,-0.0006426163017749786, true, false,1,False
71,0.11959601938724518,1, true,-0.004349790513515472, true, true,0,True
72,0.02080404944717884,1, true,5.701929330825806e-05, true, true,0,True
73,0.00021634146105498075,1, true,-0.00011321870260871947, true, true,0,True
74,0.08117902278900146,1, true,0.0020546838641166687, true, false,1,False
75,0.10530026257038116,1, true,0.0035666897892951965, true, false,1,False
76,1.7782930135726929,0, false,-0.008293703198432922, true, false,1,True
77,0.018736988306045532,1, true,-0.00016305595636367798, true, false,1,False
78,4.220152854919434,0, false,-0.0002453392371535301, true, false,1,True
79,0.047937579452991486,1, true,0.0013861693441867828, true, false,1,False
80,0.7161495089530945,0, false,0.010972559452056885, true, false,1,True
81,1.6868441104888916,0, false,0.0023666024208068848, true, false,1,True
82,1.7013663053512573,0, false,0.005545973777770996, true, false,1,True
83,0.0003675738989841193,1, true,-0.00019538271590135992, true, true,0,True
84,0.03557126596570015,1, true,-5.391240119934082e-05, true, false,1,False
85,2.7065846920013428,0, false,0.002338893711566925, true, false,1,True
86,0.0494428314268589,1, true,-0.001964207738637924, true, true,0,True
87,0.002743292599916458,1, true,-0.00022616679780185223, true, true,0,True
88,0.0014578201808035374,1, true,-9.12657706066966e-05, true, false,1,False
89,6.115249561844394e-05,1, true,-0.00010642465349519625, true, true,0,True
90,0.016366053372621536,1, true,-0.0007123667746782303, true, false,1,False
91,0.6820032000541687,1, true,-0.010590195655822754, true, true,0,True
