index,loss,correct,predicted,total_logprob
0,0.45479950308799744,1, yes,-1.4366565942764282
1,0.40752214193344116,1, yes,-0.9369739890098572
2,0.5109770894050598,1, yes,-0.6994326710700989
3,0.4067007899284363,1, yes,-0.9221469759941101
4,0.4705025553703308,1, yes,-1.1644995212554932
5,0.5089757442474365,1, yes,-0.8522924184799194
6,0.41653865575790405,1, yes,-0.7649216055870056
7,0.3788802921772003,1, yes,-1.3756016492843628
8,0.5338768362998962,1, yes,-0.9802464842796326
9,0.23104681074619293,1, yes,-0.6673294901847839
10,0.43801045417785645,1, yes,-1.2335559129714966
11,0.4921812415122986,1, yes,-0.568945586681366
12,0.42473191022872925,1, yes,-1.0544686317443848
13,0.5480191707611084,1, yes,-0.8994789123535156
14,0.38363710045814514,1, yes,-0.9365953207015991
15,0.4975776672363281,1, yes,-1.012824535369873
16,0.46853509545326233,1, yes,-1.0838868618011475
17,0.43003761768341064,1, yes,-1.0836248397827148
18,0.4566774368286133,1, yes,-0.9619348049163818
19,0.535545289516449,1, yes,-1.0142664909362793
20,0.4651636779308319,1, yes,-1.1410915851593018
21,0.4494956135749817,1, yes,-0.9822171330451965
22,0.5383495092391968,1, yes,-0.6082829236984253
23,0.44110262393951416,1, yes,-0.9057658910751343
24,0.5010865926742554,1, yes,-0.9687991142272949
25,0.5159000158309937,1, yes,-0.6943293809890747
26,0.449478417634964,1, yes,-1.1643600463867188
27,0.29024210572242737,1, yes,-1.2979177236557007
28,0.48366862535476685,1, yes,-1.031620979309082
29,0.5439179539680481,1, yes,-1.2679200172424316
30,0.474460244178772,1, yes,-0.7319979667663574
31,0.36493217945098877,1, yes,-0.9255087375640869
32,0.7472970485687256,0, no,-0.9326059818267822
33,0.4163154363632202,1, yes,-1.3591915369033813
34,0.48991698026657104,1, yes,-1.0552558898925781
35,0.5269981622695923,1, yes,-1.023843765258789
36,0.6909822821617126,1, yes,-1.108682632446289
37,0.5507068037986755,1, yes,-1.0326976776123047
38,0.509820818901062,1, yes,-1.0736726522445679
39,0.4206567108631134,1, yes,-0.9836150407791138
40,0.42038631439208984,1, yes,-0.7204760313034058
41,0.42215877771377563,1, yes,-0.6128976941108704
42,0.49604710936546326,1, yes,-1.0443350076675415
43,0.49162355065345764,1, yes,-1.049124836921692
44,0.3902236223220825,1, yes,-0.6540069580078125
45,0.5056222677230835,1, yes,-0.7353324890136719
46,0.5619439482688904,1, yes,-0.9817232489585876
47,0.3920851945877075,1, yes,-1.1402976512908936
48,0.48081427812576294,1, yes,-0.8280877470970154
49,0.48990023136138916,1, yes,-0.9386512041091919
50,0.37361541390419006,1, yes,-1.095790147781372
51,0.44532153010368347,1, yes,-0.7789453268051147
52,0.41705837845802307,1, yes,-1.394203543663025
53,0.5172346830368042,1, yes,-0.8986287117004395
