index,loss,correct,predicted,total_logprob,ground_truth
0,0.008012178353965282,1, true,-0.001722794957458973, true
1,0.0034629872534424067,1, true,-0.007420727051794529, true
2,0.3036225140094757,1, true,-0.010265201330184937, true
3,0.9871677160263062,0, false,-0.028628945350646973, true
4,0.0017077637603506446,1, true,-0.003629487007856369, true
5,0.05922061204910278,1, true,-0.03052651882171631, true
6,0.006097405683249235,1, true,-0.004212765488773584, true
7,0.603987455368042,1, true,-0.021375179290771484, true
8,0.0006231511943042278,1, true,-0.00821680761873722, true
9,0.0015411416534334421,1, true,-0.0026914800982922316, true
10,4.087313652038574,0, false,-0.0032542403787374496, true
11,0.0003471963864285499,1, true,-0.00555079709738493, true
12,3.638435125350952,0, false,-0.012514164671301842, true
13,0.05314956605434418,1, true,-0.005010820925235748, true
14,0.1586747169494629,1, true,-0.021342158317565918, true
15,0.016229303553700447,1, true,-0.004301354289054871, true
16,0.005998584441840649,1, true,-0.017459258437156677, true
17,3.0653724670410156,0, false,-0.005289353430271149, true
18,0.00010907054820563644,1, true,-0.001088939607143402, true
19,0.006622391752898693,1, true,-0.006407512351870537, true
20,0.012479197233915329,1, true,-0.011445362120866776, true
21,0.3033742606639862,1, true,-0.046927422285079956, true
22,0.0002674698771443218,1, true,-0.0114308325573802, true
23,0.0006728292210027575,1, true,-0.004282419569790363, true
24,0.0005185451591387391,1, true,-0.0038137463852763176, true
25,0.0002109781780745834,1, true,-0.002100256970152259, true
26,0.002298929262906313,1, true,-0.005075580440461636, true
27,0.004654407035559416,1, true,-0.005206243600696325, true
28,1.077591896057129,0, false,-0.02490970492362976, true
29,0.011886835098266602,1, true,-0.00572328083217144, true
30,0.055251799523830414,1, true,-0.004114169627428055, true
31,0.00035339308669790626,1, true,-0.0022208038717508316, true
32,0.00017188502533826977,1, true,-0.0008213340770453215, true
33,0.04692826792597771,1, true,-0.006297718733549118, true
34,1.424446940422058,0, false,-0.010872185230255127, true
35,0.11263735592365265,1, true,0.006715461611747742, true
36,0.0006237468332983553,1, true,-0.020542167127132416, true
37,0.0004103533865418285,1, true,-0.0030717533081769943, true
38,0.013575024902820587,1, true,-0.003374258056282997, true
39,0.606133222579956,1, true,-0.007329285144805908, true
40,0.0034221201203763485,1, true,-0.015438685193657875, true
41,0.0035660979337990284,1, true,-0.004835524130612612, true
42,0.0021391860209405422,1, true,-0.012472521513700485, true
43,0.0034222390968352556,1, true,-0.007082168012857437, true
44,0.0013423488708212972,1, true,-0.006116649601608515, true
45,3.8265450712060556e-05,1, true,-0.0011005467968061566, true
46,0.00013517419574782252,1, true,-0.001971401507034898, true
47,0.12005739659070969,1, true,-0.00600384920835495, true
48,0.00040725519647821784,1, true,-0.0006728979642502964, true
49,0.00025388356880284846,1, true,-0.0037259291857481003, true
50,0.0008091036579571664,1, true,-0.003935135900974274, true
51,0.004443058744072914,1, true,-0.011965977028012276, true
52,0.0017159751150757074,1, true,-0.0036514184903353453, true
53,3.290122185717337e-05,1, true,-0.001860221615061164, true
54,0.00039843725971877575,1, true,-0.013113287277519703, true
55,0.0010221739066764712,1, true,-0.006061939522624016, true
56,0.1079082041978836,1, true,0.0008129402995109558, true
57,0.006144561339169741,1, true,-0.003063484560698271, true
58,0.8941029906272888,0, false,-0.0006696581840515137, true
59,0.03975055739283562,1, true,-0.0019760169088840485, true
60,0.14166446030139923,1, true,0.006506472826004028, true
61,0.0006778326351195574,1, true,-0.0037847908679395914, true
62,0.011580388993024826,1, true,-0.0010057752951979637, true
63,0.06331384181976318,1, true,-0.009108304977416992, true
64,0.06857151538133621,1, true,0.006974421441555023, true
65,0.00040928093949332833,1, true,-0.0030727055855095387, true
66,0.00029202012228779495,1, true,-0.0014232153771445155, true
67,0.0027765792328864336,1, true,-0.003748825518414378, true
68,0.004957645200192928,1, true,-0.006087572313845158, true
69,0.05303550511598587,1, true,-0.007455185055732727, true
70,0.0005357022164389491,1, true,-0.0037407968193292618, true
71,0.3320520520210266,1, true,-0.010854452848434448, true
72,0.07883047312498093,1, true,-0.014322832226753235, true
73,0.00045658653834834695,1, true,-0.0056075043976306915, true
74,0.0029258797876536846,1, true,-0.00908944196999073, true
75,0.15874530375003815,1, true,-0.01340891420841217, true
76,0.5937968492507935,1, true,-0.027428925037384033, true
77,0.0003262225945945829,1, true,-0.004749434534460306, true
78,0.016208777204155922,1, true,-0.009795136749744415, true
79,0.0019321836298331618,1, true,-0.004464481957256794, true
80,0.005368933547288179,1, true,-0.018239758908748627, true
81,0.2150992751121521,1, true,-0.01094934344291687, true
82,0.09846891462802887,1, true,-0.007527202367782593, true
83,0.009726159274578094,1, true,-0.011505812406539917, true
84,0.0023413882590830326,1, true,-0.010078195482492447, true
85,1.772118330001831,0, false,-0.006416544318199158, true
86,0.00912968348711729,1, true,-0.007966562174260616, true
87,0.028628045693039894,1, true,-0.010743992403149605, true
88,2.8132995794294402e-05,1, true,-0.0021789148449897766, true
89,0.0003311085747554898,1, true,-0.004750118125230074, true
90,0.0004397855664137751,1, true,-0.003052429063245654, true
91,0.9605604410171509,0, false,-0.02119925618171692, true
92,0.016129132360219955,1, true,-0.0035834256559610367, true
93,0.0008854520856402814,1, true,-0.003831237554550171, true
94,0.0019812018144875765,1, true,-0.005910059437155724, true
95,0.0006723527330905199,1, true,-0.005445771850645542, true
96,0.0220892783254385,1, true,-0.0037053171545267105, true
97,0.010354489088058472,1, true,-0.01692873239517212, true
98,0.0205237977206707,1, true,-0.00913204811513424, true
99,0.0009172523277811706,1, true,-0.007886389270424843, true
100,0.002382894279435277,1, true,-0.01338354405015707, true
101,0.0006503135664388537,1, true,-0.001974621322005987, true
102,0.00999694224447012,1, true,-0.012039621360599995, true
103,0.0002401778765488416,1, true,-0.0026475037448108196, true
104,0.004557579290121794,1, true,-0.0031884419731795788, true
105,0.0005278385942801833,1, true,-0.003313689958304167, true
106,0.02384171262383461,1, true,-0.004947012290358543, true
107,1.0753439664840698,0, false,-0.007269084453582764, true
108,0.4894370138645172,1, true,-0.008040755987167358, true
109,0.04347928985953331,1, true,-0.008305955678224564, true
110,0.00015639036428183317,1, true,-0.005752156022936106, true
111,1.1195893287658691,0, false,-0.01206544041633606, true
112,0.001178999780677259,1, true,-0.00473962165415287, true
113,0.3297869861125946,1, true,-0.014954596757888794, true
114,0.0057632229290902615,1, true,-0.006574409548193216, true
115,0.0008764001540839672,1, true,-0.0035476647317409515, true
116,0.025902558118104935,1, true,-0.011642936617136002, true
117,0.004377901088446379,1, true,-0.0013627796433866024, true
118,0.007869667373597622,1, true,-0.009502491913735867, true
119,0.0019010106334462762,1, true,-0.01253585983067751, true
120,0.0001740304142003879,1, true,-0.005896237678825855, true
121,3.0269670486450195,0, false,-0.004834655672311783, true
122,0.007928330451250076,1, true,-0.0033336905762553215, true
123,0.31409722566604614,1, true,-0.009107470512390137, true
124,0.007486975286155939,1, true,-0.0037643169052898884, true
125,0.16941331326961517,1, true,-0.014308124780654907, true
126,0.002736159600317478,1, true,-0.005079062655568123, true
127,0.0008381668012589216,1, true,-0.005335550755262375, true
128,0.8404420018196106,0, false,-0.005463004112243652, true
129,0.0029859028290957212,1, true,-0.0023533853236585855, true
130,0.15819814801216125,1, true,-0.012252256274223328, true
131,0.0022220939863473177,1, true,-0.002635520650073886, true
132,0.00015937011630740017,1, true,-0.0043128905817866325, true
133,0.0004266782198101282,1, true,-0.007886110804975033, true
134,0.0709717869758606,1, true,-0.007804304361343384, true
135,0.2420542687177658,1, true,-0.013906285166740417, true
136,0.000844479538500309,1, true,-0.003188295755535364, true
137,0.2377048134803772,1, true,-0.029892683029174805, true
138,0.0029289701487869024,1, true,-0.0054376088082790375, true
139,0.36811932921409607,1, true,-0.011226654052734375, true
140,0.16691149771213531,1, true,-0.014817431569099426, true
141,0.00036745471879839897,1, true,-0.003637673333287239, true
142,0.0002683041093405336,1, true,-0.0036657291930168867, true
143,1.3950588703155518,0, false,0.00016251206398010254, true
144,0.009235045872628689,1, true,-0.003161727450788021, true
145,0.043711189180612564,1, true,-0.008986882865428925, true
146,0.0029554758220911026,1, true,-0.01092231273651123, true
147,0.0003250309091527015,1, true,-0.0031643114052712917, true
