index,loss,correct,predicted,total_logprob
0,0.4098479449748993,1, yes,-0.06835737824440002
1,2.5729360580444336,0, no,-0.020287148654460907
2,0.28278952836990356,1, yes,-0.039580345153808594
3,2.386711835861206,0, no,-0.007034994661808014
4,0.014971865341067314,1, yes,-0.10233975946903229
5,0.0008069596369750798,1, yes,-0.10818293690681458
6,0.1081269159913063,1, yes,-0.15912598371505737
7,2.0038275718688965,0, no,-0.05513541400432587
8,0.30325964093208313,1, yes,-0.15839546918869019
9,0.002983763348311186,1, yes,-0.06257554888725281
10,0.023128271102905273,1, yes,-0.08674303442239761
11,1.4832500219345093,0, no,-0.13342523574829102
12,1.1030545234680176,0, no,-0.10975033044815063
13,0.014671648852527142,1, yes,-0.15542379021644592
14,0.013006492517888546,1, yes,-0.15259362757205963
15,0.22507382929325104,1, yes,-0.0755348950624466
16,0.0034089330583810806,1, yes,-0.05656145513057709
17,0.06351221352815628,1, yes,-0.26592817902565
18,0.04035103693604469,1, yes,-0.13426682353019714
19,0.3455716669559479,1, yes,-0.031321823596954346
20,0.3542289137840271,1, yes,-0.08832278847694397
21,0.6863918304443359,1, yes,-0.13267582654953003
22,0.007066140417009592,1, yes,-0.11372903734445572
23,0.00011359999916749075,1, yes,-0.14059817790985107
24,0.003907071426510811,1, yes,-0.2282131463289261
25,0.0014075858052819967,1, yes,-0.05019858106970787
26,0.0003700763627421111,1, yes,-0.05226478725671768
27,0.00977444276213646,1, yes,-0.06206083670258522
28,0.01244587916880846,1, yes,-0.1287776678800583
29,0.25551536679267883,1, yes,-0.16564422845840454
30,0.0004533693427219987,1, yes,-0.2753036320209503
31,0.03304551914334297,1, yes,-0.11150814592838287
32,0.0847230851650238,1, yes,-0.15695491433143616
33,0.00019977481861133128,1, yes,-0.22512899339199066
34,0.0008400725200772285,1, yes,-0.3015955090522766
35,0.008616412989795208,1, yes,-0.026551980525255203
36,0.0037991267163306475,1, yes,-0.09269874542951584
37,0.01074693538248539,1, yes,-0.034938812255859375
38,0.039787448942661285,1, yes,-0.1798143982887268
39,0.016155758872628212,1, yes,-0.07936935871839523
40,0.19238805770874023,1, yes,-0.01905776560306549
41,0.46448028087615967,1, yes,-0.09987080097198486
42,0.290461927652359,1, yes,-0.11351174116134644
43,0.0034286542795598507,1, yes,-0.0394103117287159
44,0.0696188285946846,1, yes,-0.0970877930521965
45,0.012979192659258842,1, yes,-0.03817944973707199
46,0.002244930947199464,1, yes,-0.10654997080564499
47,0.001128989621065557,1, yes,-0.19536474347114563
48,0.0064779059030115604,1, yes,-0.2490241378545761
49,0.0003864018653985113,1, yes,-0.1196761280298233
50,0.06039908155798912,1, yes,-0.12135663628578186
51,0.24330316483974457,1, yes,-0.10004206001758575
52,0.016040565446019173,1, yes,-0.1257309913635254
53,0.0018939905567094684,1, yes,-0.22943323850631714
54,0.2581532597541809,1, yes,-0.2683044672012329
55,0.13433262705802917,1, yes,-0.15170928835868835
56,0.002410722430795431,1, yes,-0.03366013988852501
57,0.1064646989107132,1, yes,-0.11575374007225037
58,0.06511720269918442,1, yes,-0.2817882299423218
59,0.1835239976644516,1, yes,-0.0854586511850357
60,0.5363718271255493,1, yes,-0.10580331087112427
61,0.5515281558036804,1, yes,-0.1565244197845459
62,0.009474197402596474,1, yes,-0.09905233234167099
63,0.0028539663180708885,1, yes,-0.08994147181510925
64,0.002072569215670228,1, yes,-0.13215923309326172
65,0.00752566521987319,1, yes,-0.1274377554655075
66,0.00818411074578762,1, yes,-0.32888588309288025
67,0.3768332898616791,1, yes,-0.1487010419368744
68,0.4004492461681366,1, yes,-0.07158541679382324
69,0.0016562328673899174,1, yes,-0.07761642336845398
70,0.009023481979966164,1, yes,-0.061184704303741455
71,0.030417175963521004,1, yes,-0.1282527893781662
72,0.10923538357019424,1, yes,-0.06783299893140793
73,0.6450785398483276,1, yes,-0.07835519313812256
74,0.013598309829831123,1, yes,-0.1500677764415741
75,0.010651168413460255,1, yes,-0.23270006477832794
76,0.02382553368806839,1, yes,-0.29481571912765503
77,0.1466229259967804,1, yes,-0.04097054898738861
78,0.2597372531890869,1, yes,-0.05788177251815796
79,0.4467202126979828,1, yes,-0.09265163540840149
80,0.0001012035645544529,1, yes,-0.20105963945388794
81,0.0005062728887423873,1, yes,-0.10361073166131973
82,0.001049801823683083,1, yes,-0.12384985387325287
83,0.011674889363348484,1, yes,-0.034319985657930374
84,1.3072336912155151,0, no,-0.07398635149002075
85,0.0333729013800621,1, yes,-0.13353976607322693
86,0.0022871545515954494,1, yes,-0.25250422954559326
87,0.07444193214178085,1, yes,-0.06022658199071884
88,0.005265653133392334,1, yes,-0.22094251215457916
89,0.4042072296142578,1, yes,-0.038420647382736206
90,0.0038246591575443745,1, yes,-0.21320785582065582
91,0.11609955132007599,1, yes,-0.17750801146030426
92,0.020223960280418396,1, yes,-0.1861514002084732
93,0.010680300183594227,1, yes,-0.08825087547302246
94,0.0024408092722296715,1, yes,-0.058309219777584076
95,0.0473923496901989,1, yes,-0.1300233006477356
96,0.013780336827039719,1, yes,-0.16499070823192596
97,0.002792390063405037,1, yes,-0.11716274172067642
98,1.6488215923309326,0, no,-0.007703050971031189
99,0.004916246049106121,1, yes,-0.061288993805646896
100,1.1277989149093628,0, no,-0.04310077428817749
101,0.007950091734528542,1, yes,-0.1459956169128418
102,0.011106808669865131,1, yes,-0.09078013151884079
103,0.9543145895004272,0, no,-0.08461272716522217
104,0.020017512142658234,1, yes,-0.04266824573278427
105,0.3399313986301422,1, yes,-0.060131996870040894
106,0.005171968135982752,1, yes,-0.4238959848880768
107,0.04399266093969345,1, yes,-0.06934764236211777
108,0.0011603058082982898,1, yes,-0.21773427724838257
109,0.0012737740762531757,1, yes,-0.5188345313072205
110,0.2483312040567398,1, yes,-0.09073303639888763
111,0.013278976082801819,1, yes,-0.14486610889434814
112,0.0011355387978255749,1, yes,-0.03350513428449631
113,0.013589724898338318,1, yes,-0.12211234867572784
114,0.010065983049571514,1, yes,-0.030696630477905273
115,0.07364532351493835,1, yes,-0.08925288915634155
116,0.055770326405763626,1, yes,-0.07109801471233368
117,0.018856316804885864,1, yes,-0.04331115633249283
118,0.0825875774025917,1, yes,-0.03457747399806976
119,5.723931312561035,0, no,-0.05011003836989403
120,0.03799160569906235,1, yes,-0.04660149663686752
121,0.0004634975048247725,1, yes,-0.14514143764972687
122,0.001555662602186203,1, yes,-0.1369262933731079
123,0.0017326356610283256,1, yes,-0.3330530822277069
124,0.00731302984058857,1, yes,-0.16635221242904663
125,0.0006389960180968046,1, yes,-0.3398343324661255
126,0.017380429431796074,1, yes,-0.08955463021993637
127,0.0016020808834582567,1, yes,-0.13032887876033783
128,0.1369629204273224,1, yes,-0.11541718244552612
129,0.3321782946586609,1, yes,-0.099999338388443
130,0.04617590829730034,1, yes,-0.14008428156375885
131,0.004389532376080751,1, yes,-0.024530848488211632
132,0.0005778788472525775,1, yes,-0.13403449952602386
133,0.00460516382008791,1, yes,-0.1292189657688141
134,0.04751012846827507,1, yes,-0.11595183610916138
135,0.8205683827400208,0, no,-0.1275201439857483
