index,loss,correct,predicted,total_logprob
0,3.706225633621216,0, no,-0.7238948941230774
1,1.8626893758773804,0, no,-0.7391517162322998
2,1.4754016399383545,0, no,-0.3778821527957916
3,3.2610585689544678,0, no,-1.1679856777191162
4,3.9847023487091064,0, no,-0.304762065410614
5,2.831744432449341,0, no,-0.9697021245956421
6,1.4444445371627808,0, no,-0.4691831171512604
7,0.7104432582855225,0, no,-0.6486506462097168
8,4.018036365509033,0, no,-0.39323487877845764
9,3.5139095783233643,0, no,-0.32335835695266724
10,2.550570011138916,0, no,-0.28722065687179565
11,3.929532766342163,0, no,-0.4319770932197571
12,4.023425579071045,0, no,-0.3712802827358246
13,2.732266902923584,0, no,-0.356560617685318
14,3.899644374847412,0, no,-0.2718614339828491
15,3.2512967586517334,0, no,-0.871766209602356
16,2.8043880462646484,0, no,-0.8789704442024231
17,3.3548033237457275,0, no,-0.7089362144470215
18,4.012935638427734,0, no,-0.38417959213256836
19,2.291370391845703,0, no,-0.7902141809463501
20,3.6861135959625244,0, no,-0.5855139493942261
21,3.847917079925537,0, no,-0.35938018560409546
22,1.1417253017425537,0, no,-0.7553843259811401
23,1.1995561122894287,0, no,-0.7561034560203552
24,2.235574960708618,0, no,-0.841068685054779
25,1.1430689096450806,0, no,-0.6439461708068848
26,1.3316067457199097,0, no,-0.7414065599441528
27,3.1943769454956055,0, no,-0.7125883102416992
28,2.773297071456909,0, no,-0.5817219018936157
29,4.076237678527832,0, no,-0.3039511740207672
30,3.1157596111297607,0, no,-0.5157366394996643
31,2.2714555263519287,0, no,-0.3690023422241211
32,1.6844831705093384,0, no,-0.6001644730567932
33,2.785963296890259,0, no,-0.5599418878555298
34,3.4679949283599854,0, no,-0.8259578347206116
35,1.4893853664398193,0, no,-0.567430853843689
36,0.7742591500282288,0, no,-0.7415419220924377
37,2.934638500213623,0, no,-0.2482978105545044
38,4.959935188293457,0, no,-0.41224202513694763
39,1.9034615755081177,0, no,-0.8538795113563538
40,1.7457150220870972,0, no,-0.705299973487854
41,3.952493190765381,0, no,-0.3939076066017151
42,4.560186862945557,0, no,-0.9941238760948181
43,2.081873893737793,0, no,-0.5155789852142334
44,1.783804178237915,0, no,-0.40784752368927
45,1.6969391107559204,0, no,-0.6911524534225464
46,3.02296781539917,0, no,-0.7889071702957153
47,3.3202688694000244,0, no,-0.3369883894920349
48,2.616027355194092,0, no,-0.8383110761642456
49,1.325089931488037,0, no,-1.0246105194091797
50,2.6594295501708984,0, no,-0.4677010178565979
51,3.3890678882598877,0, no,-1.6078249216079712
52,3.1316349506378174,0, no,-0.6005232334136963
53,1.7954269647598267,0, no,-0.50205397605896
54,3.292185068130493,0, no,-0.7936374545097351
55,3.934532880783081,0, no,-0.23783095180988312
56,1.799727439880371,0, no,-0.7668259143829346
57,2.203968048095703,0, no,-0.4859354496002197
58,1.4815864562988281,0, no,-0.5199518203735352
59,3.1520440578460693,0, no,-0.45491474866867065
60,3.6287460327148438,0, no,-0.42434149980545044
61,3.5336365699768066,0, no,-0.7551373839378357
62,4.646368026733398,0, no,-0.4254913330078125
63,1.178664207458496,0, no,-1.004784107208252
64,2.5251901149749756,0, no,-0.7620588541030884
65,2.20336651802063,0, no,-0.45095714926719666
66,2.6405534744262695,0, no,-0.5877455472946167
67,4.047249794006348,0, no,-0.5300334095954895
68,1.037717342376709,0, no,-0.714986264705658
69,2.172830581665039,0, no,-0.5333720445632935
70,1.3904812335968018,0, no,-0.3931508958339691
71,4.353614807128906,0, no,-0.6566218137741089
72,1.474858283996582,0, no,-0.6928422451019287
73,3.3224353790283203,0, no,-0.6951369643211365
74,4.339648246765137,0, no,-0.3835783302783966
75,2.3687407970428467,0, no,-0.9296456575393677
76,3.5880002975463867,0, no,-0.7625135183334351
77,0.9913943409919739,0, no,-0.7405000329017639
78,1.671318769454956,0, no,-0.7495667338371277
79,1.5696027278900146,0, no,-1.1004407405853271
80,1.1379996538162231,0, no,-0.43654143810272217
81,1.2368195056915283,0, no,-1.0526397228240967
82,3.2621307373046875,0, no,-0.7809381484985352
83,0.8139183521270752,0, no,-1.1421482563018799
84,3.5265824794769287,0, no,-0.2915004789829254
85,2.2200801372528076,0, no,-0.7983821630477905
86,3.5505170822143555,0, no,-0.9432321190834045
87,2.5449814796447754,0, no,-0.7205290794372559
88,1.6833795309066772,0, no,-1.9179025888442993
89,3.9483888149261475,0, no,-0.23399844765663147
90,2.7296905517578125,0, no,-0.5985211730003357
91,3.248255491256714,0, no,-0.6705654263496399
92,2.9900712966918945,0, no,-0.28547203540802
93,3.6783671379089355,0, no,-0.35381320118904114
94,1.5442219972610474,0, no,-0.7396819591522217
95,1.6716254949569702,0, no,-0.7803042531013489
96,2.4851455688476562,0, no,-0.5376672744750977
97,3.3641817569732666,0, no,-0.8524916172027588
98,2.9825193881988525,0, no,-1.0205504894256592
99,3.170140027999878,0, no,-0.3962664008140564
100,2.1832971572875977,0, no,-0.4778672754764557
101,3.3569021224975586,0, no,-0.39378541707992554
102,1.84285306930542,0, no,-1.0272207260131836
103,2.531764507293701,0, no,-0.6952657699584961
104,2.654991388320923,0, no,-0.5354692935943604
105,3.152301788330078,0, no,-0.3782149851322174
106,4.347811698913574,0, no,-0.5731324553489685
107,3.4823694229125977,0, no,-0.7555984258651733
108,0.8620314598083496,0, no,-1.2005572319030762
109,2.897618532180786,0, no,-0.45172932744026184
110,4.145143508911133,0, no,-0.5813429355621338
111,3.500608444213867,0, no,-0.5695074200630188
112,0.9378788471221924,0, no,-1.350938320159912
113,2.4305412769317627,0, no,-0.6118223667144775
114,1.3882330656051636,0, no,-0.7583216428756714
115,3.131718635559082,0, no,-0.47351276874542236
116,2.821176767349243,0, no,-1.0838737487792969
117,2.1546080112457275,0, no,-0.44941988587379456
118,1.3838117122650146,0, no,-0.791550874710083
119,1.7918285131454468,0, no,-0.825671374797821
120,1.104034423828125,0, no,-0.6517322063446045
121,3.3009684085845947,0, no,-0.46799999475479126
122,3.0298919677734375,0, no,-0.5585005879402161
123,3.7475509643554688,0, no,-0.8266974687576294
124,1.4896557331085205,0, no,-0.8640540242195129
125,1.2767609357833862,0, no,-0.9917434453964233
126,1.7900985479354858,0, no,-0.5052703619003296
127,2.0125768184661865,0, no,-0.6375340223312378
128,3.5721492767333984,0, no,-0.3020094931125641
129,3.9201347827911377,0, no,-0.3093317151069641
130,3.383384943008423,0, no,-0.3469144105911255
131,0.91749107837677,0, no,-0.611896276473999
132,1.2870142459869385,0, no,-0.6232872605323792
133,2.6498332023620605,0, no,-0.6948161721229553
134,2.5510733127593994,0, no,-0.4941614866256714
135,3.99460506439209,0, no,-0.26785898208618164
136,3.213242292404175,0, no,-0.7089166641235352
137,1.8177560567855835,0, no,-0.895747721195221
138,3.4606282711029053,0, no,-0.3890349566936493
139,1.5619243383407593,0, no,-0.8124276995658875
140,1.9408704042434692,0, no,-0.6443919539451599
141,2.7848947048187256,0, no,-0.5910089612007141
142,4.031960487365723,0, no,-0.3900674283504486
143,3.1360414028167725,0, no,-0.6636396646499634
144,2.2457802295684814,0, no,-0.8644450902938843
145,3.7510573863983154,0, no,-0.5147897601127625
146,3.2798259258270264,0, no,-0.7165555357933044
147,1.6875779628753662,0, no,-0.6857749223709106
148,4.186627388000488,0, no,-0.3017253875732422
149,1.5012826919555664,0, no,-1.4333384037017822
150,2.179617166519165,0, no,-0.8346538543701172
151,2.564910888671875,0, no,-0.31806400418281555
152,3.1814098358154297,0, no,-0.636643648147583
153,0.7340219616889954,0, no,-0.6931235194206238
154,0.7730991244316101,0, no,-1.4922668933868408
155,1.912484049797058,0, no,-0.6189106106758118
156,3.203340768814087,0, no,-0.565452516078949
157,1.718662977218628,0, no,-0.6545341610908508
158,4.184979438781738,0, no,-0.6331722140312195
159,1.4559041261672974,0, no,-0.5781058073043823
160,1.81513249874115,0, no,-0.9541155695915222
161,4.078255653381348,0, no,-0.5073368549346924
162,3.2422568798065186,0, no,-0.564009428024292
163,3.5458452701568604,0, no,-0.6790887713432312
164,1.7165148258209229,0, no,-0.8492786884307861
165,1.0312833786010742,0, no,-0.9295483827590942
166,3.82956600189209,0, no,-0.6841789484024048
167,3.695357322692871,0, no,-0.7058301568031311
168,3.9057235717773438,0, no,-0.25377756357192993
169,3.0459136962890625,0, no,-0.8102025389671326
170,2.8038601875305176,0, no,-1.0196207761764526
171,2.8400776386260986,0, no,-0.8538784384727478
172,2.154151439666748,0, no,-0.4491543471813202
173,3.2469913959503174,0, no,-0.7264286279678345
174,3.4932398796081543,0, no,-0.5655604600906372
