index,loss,correct,predicted,total_logprob,ground_truth
0,1.26706063747406,0, no,-0.2202153205871582, yes
1,0.9813112616539001,0, no,-0.4664497971534729, yes
2,0.7760518789291382,0, no,-0.4090656042098999, yes
3,1.2131624221801758,0, no,-0.5150492191314697, yes
4,0.6104946136474609,1, yes,-0.46757805347442627, yes
5,0.32376983761787415,1, yes,-0.3537612855434418, yes
6,0.48365259170532227,1, yes,-0.4083556532859802, yes
7,1.1999001502990723,0, no,-0.5373929738998413, yes
8,1.2137207984924316,0, no,-0.2577000856399536, yes
9,0.19380313158035278,1, yes,-0.4293505549430847, yes
10,0.7798543572425842,0, no,-0.3919396996498108, yes
11,1.248220443725586,0, no,-0.2803509831428528, yes
12,0.9422299265861511,0, no,-0.36629241704940796, yes
13,0.5488598346710205,1, yes,-0.2961326837539673, yes
14,1.069300651550293,0, no,-0.27900928258895874, yes
15,0.3735613524913788,1, yes,-0.3781680762767792, yes
16,0.7065351009368896,0, no,-0.6136578321456909, yes
17,0.7954888939857483,0, no,-0.7499797940254211, yes
18,0.6165865063667297,1, yes,-0.2604033350944519, yes
19,0.43936315178871155,1, yes,-0.4253539741039276, yes
20,0.6763589978218079,1, yes,-0.2546966075897217, yes
21,0.7012180089950562,0, no,-0.20875239372253418, yes
22,0.6284470558166504,1, yes,-0.191533625125885, yes
23,1.1937898397445679,0, no,-0.30666837096214294, yes
24,0.28180450201034546,1, yes,-0.3738522529602051, yes
25,1.2085773944854736,0, no,-0.342456191778183, yes
26,1.2278964519500732,0, no,-0.2340354323387146, yes
27,0.7159890532493591,0, no,-0.4015253186225891, yes
28,1.7159438133239746,0, no,-0.31237250566482544, yes
29,0.6085520386695862,1, yes,-0.385012686252594, yes
30,0.5047126412391663,1, yes,-0.3480833172798157, yes
31,0.8447518348693848,0, no,-0.39384186267852783, yes
32,1.6190426349639893,0, no,-0.33938920497894287, yes
33,1.083701729774475,0, no,-0.3752436637878418, yes
34,1.4266111850738525,0, no,-1.0410571098327637, yes
35,0.9082761406898499,0, no,-0.4456173777580261, yes
36,0.8508379459381104,0, no,-0.23004686832427979, yes
37,0.7563488483428955,0, no,-0.300523042678833, yes
38,0.6641877889633179,1, yes,-0.37151646614074707, yes
39,0.843579113483429,0, no,-0.40179377794265747, yes
40,1.1731719970703125,0, no,-0.1954781711101532, yes
41,0.3428334593772888,1, yes,-0.49389541149139404, yes
42,0.25149399042129517,1, yes,-0.34945040941238403, yes
43,1.1055667400360107,0, no,-0.256785124540329, yes
