index,loss,correct,predicted,total_logprob,ground_truth
0,1.1740764379501343,0, no,-0.06844455003738403, yes
1,1.1080660820007324,0, no,-0.14033830165863037, yes
2,0.30809485912323,1, yes,-0.21459037065505981, yes
3,0.873416006565094,0, no,-0.0766446590423584, yes
4,0.367632657289505,1, yes,-0.09218704700469971, yes
5,0.19782651960849762,1, yes,-0.16548149287700653, yes
6,0.7400756478309631,0, no,-0.13758397102355957, yes
7,0.6935602426528931,0, no,-0.075694739818573, yes
8,0.7855510115623474,0, no,-0.09891515970230103, yes
9,0.3311307728290558,1, yes,-0.19852754473686218, yes
10,0.4033820331096649,1, yes,-0.10836127400398254, yes
11,1.323805332183838,0, no,-0.06530141830444336, yes
12,0.842526912689209,0, no,-0.14642560482025146, yes
13,0.7341670989990234,0, no,-0.09542977809906006, yes
14,0.9880033731460571,0, no,-0.11567652225494385, yes
15,0.3545323610305786,1, yes,-0.17311221361160278, yes
16,1.241363763809204,0, no,-0.13976827263832092, yes
17,0.8296871781349182,0, no,-0.13662517070770264, yes
18,0.37696993350982666,1, yes,-0.10340330004692078, yes
19,0.4434170722961426,1, yes,-0.13931924104690552, yes
20,0.40283268690109253,1, yes,-0.07953807711601257, yes
21,0.3088614046573639,1, yes,-0.12076064944267273, yes
22,0.29362818598747253,1, yes,-0.09176638722419739, yes
23,0.9590597748756409,0, no,-0.08103364706039429, yes
24,0.4884898364543915,1, yes,-0.10480746626853943, yes
25,0.8493885397911072,0, no,-0.0896294116973877, yes
26,0.8341565728187561,0, no,-0.07032901048660278, yes
27,0.8813173174858093,0, no,-0.08035725355148315, yes
28,1.558700680732727,0, no,-0.08722664415836334, yes
29,0.8279310464859009,0, no,-0.09941363334655762, yes
30,0.4321015775203705,1, yes,-0.13889279961585999, yes
31,0.89253169298172,0, no,-0.14415603876113892, yes
32,0.9205144047737122,0, no,-0.08026701211929321, yes
33,1.0095219612121582,0, no,-0.07744863629341125, yes
34,0.9212811589241028,0, no,-0.09492689371109009, yes
35,0.5842286944389343,1, yes,-0.08833754062652588, yes
36,1.1014221906661987,0, no,-0.06776893138885498, yes
37,0.5361422300338745,1, yes,-0.1485998034477234, yes
38,0.893858790397644,0, no,-0.08757877349853516, yes
39,0.3337276577949524,1, yes,-0.09458976984024048, yes
40,0.90351402759552,0, no,-0.05932033061981201, yes
41,0.4864117205142975,1, yes,-0.15518000721931458, yes
42,0.2227233648300171,1, yes,-0.1265064775943756, yes
43,1.0233821868896484,0, no,-0.11067014932632446, yes
44,0.692031979560852,1, yes,-0.08152800798416138, yes
45,0.9498530626296997,0, no,-0.06207558512687683, yes
46,0.5194381475448608,1, yes,-0.11469888687133789, yes
47,1.1853066682815552,0, no,-0.058626264333724976, yes
48,0.6380558013916016,1, yes,-0.1294248104095459, yes
49,0.29466840624809265,1, yes,-0.11330002546310425, yes
50,0.4050728380680084,1, yes,-0.1064668595790863, yes
51,0.8406786322593689,0, no,-0.10698205232620239, yes
52,0.2578883767127991,1, yes,-0.16755330562591553, yes
53,0.443365216255188,1, yes,-0.08417296409606934, yes
54,0.5728325247764587,1, yes,-0.12003958225250244, yes
55,0.4417669475078583,1, yes,-0.09377250075340271, yes
56,0.4555736780166626,1, yes,-0.12694436311721802, yes
57,1.1462798118591309,0, no,-0.07995268702507019, yes
58,0.6650230288505554,1, yes,-0.14019852876663208, yes
59,0.8741404414176941,0, no,-0.10532748699188232, yes
60,0.5114855170249939,1, yes,-0.09446537494659424, yes
61,0.8228977918624878,0, no,-0.1251426339149475, yes
62,1.3730040788650513,0, no,-0.11231672763824463, yes
63,0.918988823890686,0, no,-0.064583420753479, yes
64,1.1719990968704224,0, no,-0.09487119317054749, yes
65,0.8193042874336243,0, no,-0.09137922525405884, yes
66,1.0183980464935303,0, no,-0.08444637060165405, yes
67,0.41468945145606995,1, yes,-0.13175168633460999, yes
68,1.2814915180206299,0, no,-0.10217219591140747, yes
69,0.9732568264007568,0, no,-0.10553351044654846, yes
70,1.0647715330123901,0, no,-0.07103511691093445, yes
71,0.34333255887031555,1, yes,-0.12735256552696228, yes
72,1.4756807088851929,0, no,-0.0836549699306488, yes
73,0.3574235439300537,1, yes,-0.13930973410606384, yes
74,0.8600047826766968,0, no,-0.09779644012451172, yes
75,0.44794604182243347,1, yes,-0.08646932244300842, yes
76,0.9054442048072815,0, no,-0.06566065549850464, yes
77,0.9312111139297485,0, no,-0.11119019985198975, yes
78,0.7718818187713623,0, no,-0.1063612699508667, yes
79,0.7499026656150818,0, no,-0.14396339654922485, yes
80,0.7069279551506042,0, no,-0.11776822805404663, yes
81,1.118088722229004,0, no,-0.06204834580421448, yes
82,0.8127822279930115,0, no,-0.09931564331054688, yes
83,0.8533329963684082,0, no,-0.06728780269622803, yes
84,1.19448983669281,0, no,-0.09437716007232666, yes
85,0.5363394021987915,1, yes,-0.10208797454833984, yes
86,0.5804073214530945,1, yes,-0.14346057176589966, yes
87,0.7536766529083252,0, no,-0.07755446434020996, yes
88,0.23657941818237305,1, yes,-0.1363869309425354, yes
89,0.9557998180389404,0, no,-0.06938013434410095, yes
90,1.0033427476882935,0, no,-0.08163130283355713, yes
91,1.2033545970916748,0, no,-0.10913065075874329, yes
92,0.4828258752822876,1, yes,-0.09410947561264038, yes
93,1.038833498954773,0, no,-0.07569059729576111, yes
94,0.7431690096855164,0, no,-0.0847158432006836, yes
95,0.8645309805870056,0, no,-0.08455479145050049, yes
96,0.560500979423523,1, yes,-0.10001957416534424, yes
97,1.1858272552490234,0, no,-0.085041344165802, yes
98,0.6209307312965393,1, yes,-0.1618964672088623, yes
99,0.3774871528148651,1, yes,-0.1253742277622223, yes
100,0.431266188621521,1, yes,-0.2214568853378296, yes
101,1.097377061843872,0, no,-0.08823299407958984, yes
102,0.6500312685966492,1, yes,-0.12547117471694946, yes
103,0.7017402052879333,0, no,-0.1722419261932373, yes
104,0.5511539578437805,1, yes,-0.09530365467071533, yes
105,1.1162691116333008,0, no,-0.08918249607086182, yes
106,0.3491072654724121,1, yes,-0.09041672945022583, yes
107,0.524074912071228,1, yes,-0.1676720380783081, yes
108,0.4094345271587372,1, yes,-0.12888136506080627, yes
109,0.5030478239059448,1, yes,-0.13298499584197998, yes
110,0.791979968547821,0, no,-0.05390352010726929, yes
111,1.066474437713623,0, no,-0.07069188356399536, yes
112,1.2396949529647827,0, no,-0.10024932026863098, yes
113,0.5019878149032593,1, yes,-0.3022424578666687, yes
114,1.1938809156417847,0, no,-0.08807337284088135, yes
115,0.6242491602897644,1, yes,-0.10650098323822021, yes
116,0.843510091304779,0, no,-0.10075664520263672, yes
117,0.387960284948349,1, yes,-0.15237900614738464, yes
118,0.6637620329856873,1, yes,-0.11635482311248779, yes
119,1.0092394351959229,0, no,-0.059376537799835205, yes
120,1.0414456129074097,0, no,-0.09801876544952393, yes
121,1.3076828718185425,0, no,-0.08802509307861328, yes
122,1.297374963760376,0, no,-0.0648786723613739, yes
123,0.5427497625350952,1, yes,-0.1728283166885376, yes
124,0.42926886677742004,1, yes,-0.20304402709007263, yes
125,0.8233225345611572,0, no,-0.11945247650146484, yes
126,0.9444705247879028,0, no,-0.12151956558227539, yes
127,0.9626234769821167,0, no,-0.10632088780403137, yes
128,0.5716962814331055,1, yes,-0.13475561141967773, yes
129,0.5604125261306763,1, yes,-0.13375866413116455, yes
130,0.7478055953979492,0, no,-0.17257672548294067, yes
131,0.9665364027023315,0, no,-0.10438743233680725, yes
132,0.18355147540569305,1, yes,-0.07118366658687592, yes
133,0.401490718126297,1, yes,-0.10589995980262756, yes
134,0.33147501945495605,1, yes,-0.10256290435791016, yes
135,1.0357797145843506,0, no,-0.07848933339118958, yes
136,0.4221642315387726,1, yes,-0.1224111020565033, yes
137,1.0981993675231934,0, no,-0.06340351700782776, yes
138,0.6067246794700623,1, yes,-0.12174278497695923, yes
139,1.0680097341537476,0, no,-0.14687001705169678, yes
140,1.0076414346694946,0, no,-0.12430945038795471, yes
141,0.8075868487358093,0, no,-0.0902891755104065, yes
142,0.8008648157119751,0, no,-0.12223058938980103, yes
143,0.2850742042064667,1, yes,-0.0889841616153717, yes
144,0.5647900700569153,1, yes,-0.14939314126968384, yes
145,0.39609745144844055,1, yes,-0.15010210871696472, yes
146,0.39593908190727234,1, yes,-0.12438216805458069, yes
147,0.9677563309669495,0, no,-0.12335747480392456, yes
148,0.6342546939849854,1, yes,-0.14256715774536133, yes
149,0.5103477835655212,1, yes,-0.15318185091018677, yes
150,0.33043885231018066,1, yes,-0.08436769247055054, yes
151,0.9769444465637207,0, no,-0.1230405867099762, yes
152,0.6627106070518494,1, yes,-0.05816769599914551, yes
153,0.2602425217628479,1, yes,-0.16024625301361084, yes
154,0.5353424549102783,1, yes,-0.12115228176116943, yes
155,0.7354406118392944,0, no,-0.10065329074859619, yes
156,0.3219850957393646,1, yes,-0.15628093481063843, yes
157,0.5431308746337891,1, yes,-0.11042290925979614, yes
