index,loss,correct,predicted,total_logprob,ground_truth
0,0.9897230863571167,0, no,-0.02224832773208618, yes
1,6.544376083184034e-05,1, yes,-2.225322532467544e-05, yes
2,0.4533554017543793,1, yes,0.02721381187438965, yes
3,0.10341449826955795,1, yes,-8.853524923324585e-05, yes
4,4.954771995544434,0, no,1.9663479179143906e-05, yes
5,0.8745665550231934,0, no,0.0646527111530304, yes
6,10.194998741149902,0, no,1.6306876204907894e-07, yes
7,4.684815212385729e-05,1, yes,-4.0131708374246955e-05, yes
8,0.3290441930294037,1, yes,-0.02782544493675232, yes
9,0.19218996167182922,1, yes,0.027936160564422607, yes
10,8.009211540222168,0, no,3.982524503953755e-05, yes
11,1.7855591773986816,0, no,0.001729324460029602, yes
12,0.005616360809653997,1, yes,7.51684419810772e-05, yes
13,8.143190383911133,0, no,-3.706375719048083e-05, yes
14,0.018982768058776855,1, yes,-0.0019399020820856094, yes
15,3.3099377155303955,0, no,0.002140287309885025, yes
16,0.006075248587876558,1, yes,0.00021232571452856064, yes
17,0.04156051576137543,1, yes,0.004463281482458115, yes
18,6.0339837074279785,0, no,0.00017033680342137814, yes
19,3.5473384857177734,0, no,0.0006622243672609329, yes
20,1.6897850036621094,0, no,0.0035881251096725464, yes
21,6.607638359069824,0, no,2.2511929273605347e-05, yes
22,0.0011730464175343513,1, yes,-1.720490399748087e-05, yes
23,1.6925278902053833,0, no,-0.001828417181968689, yes
24,0.00042882305569946766,1, yes,-0.00012769352179020643, yes
25,0.0014994817320257425,1, yes,-8.532661013305187e-06, yes
26,0.0032832310535013676,1, yes,-2.9080314561724663e-05, yes
27,3.8265450712060556e-05,1, yes,-4.740312215290032e-05, yes
28,0.000341476290486753,1, yes,-5.015498027205467e-05, yes
29,0.0010269373888149858,1, yes,1.3611395843327045e-05, yes
30,9.019031524658203,0, no,8.673960110172629e-07, yes
31,0.008557436056435108,1, yes,0.0016394071280956268, yes
32,0.0006654431927017868,1, yes,-5.193182732909918e-05, yes
33,1.1328154802322388,0, no,0.04563519358634949, yes
34,0.005150620825588703,1, yes,-0.00033555179834365845, yes
35,1.8425661325454712,0, no,0.0011556744575500488, yes
36,0.0002935693773906678,1, yes,-6.514714914374053e-05, yes
37,0.7766739130020142,0, no,0.0076760053634643555, yes
38,0.0024409282486885786,1, yes,0.00013274094089865685, yes
39,0.038995299488306046,1, yes,0.007926981896162033, yes
40,0.004364370368421078,1, yes,-0.0006126225925981998, yes
41,5.1690216064453125,0, no,-0.0005385810509324074, yes
42,5.917510032653809,0, no,8.68204515427351e-05, yes
43,6.592056161025539e-05,1, yes,-4.4902917579747736e-05, yes
44,1.311301275563892e-06,1, yes,-5.002328543923795e-05, yes
45,0.0007043979712761939,1, yes,2.0070001482963562e-05, yes
46,3.231182098388672,0, no,-0.0021582096815109253, yes
47,2.085012912750244,0, no,0.0330367237329483, yes
48,3.8640575408935547,0, no,0.0010296981781721115, yes
49,0.21808958053588867,1, yes,0.004076629877090454, yes
50,4.429443359375,0, no,0.00025836657732725143, yes
51,0.024081237614154816,1, yes,-0.0004993677139282227, yes
52,1.6184130907058716,0, no,0.027609869837760925, yes
53,5.781483559985645e-05,1, yes,-4.6212811867007986e-05, yes
54,8.117507934570312,0, no,-7.147126598283648e-05, yes
55,5.0327301025390625,0, no,0.0011591794900596142, yes
56,8.948559761047363,0, no,-9.746057912707329e-06, yes
57,0.000582525331992656,1, yes,-8.086883462965488e-05, yes
58,0.48411476612091064,1, yes,0.060187458992004395, yes
59,0.0010673070792108774,1, yes,-7.17436196282506e-05, yes
60,12.271317481994629,0, no,-5.317195245879702e-06, yes
61,0.0014328223187476397,1, yes,-0.0001651562051847577, yes
62,3.813697338104248,0, no,-0.0004101525992155075, yes
63,0.04046357795596123,1, yes,-0.0007719285786151886, yes
64,5.629744052886963,0, no,-0.0003814459778368473, yes
65,3.2305197237292305e-05,1, yes,-3.261636811657809e-05, yes
66,0.06937439739704132,1, yes,0.0216827355325222, yes
67,1.5170642137527466,0, no,-0.0009635835886001587, yes
68,6.5822649002075195,0, no,-0.0007827169029042125, yes
69,0.037462860345840454,1, yes,-0.001690346747636795, yes
70,0.006029156036674976,1, yes,-0.002486616373062134, yes
71,1.9518197774887085,0, no,0.004598528146743774, yes
72,0.0004693360242526978,1, yes,-8.049924508668482e-05, yes
73,1.4508919715881348,0, no,0.003321707248687744, yes
74,0.5157147645950317,1, yes,-0.11155277490615845, yes
75,9.694563865661621,0, no,-1.2116521247662604e-05, yes
76,0.09192978590726852,1, yes,-0.00032689422369003296, yes
77,1.6689286894688848e-06,1, yes,-2.820715235429816e-05, yes
78,7.676783570786938e-05,1, yes,-4.3118321627844125e-05, yes
79,10.757017135620117,0, no,-2.5745957827894017e-06, yes
80,2.077554225921631,0, no,-0.01051272451877594, yes
81,0.05133794993162155,1, yes,0.007374648004770279, yes
82,0.0012853225925937295,1, yes,2.9427697882056236e-05, yes
