index,loss,correct,predicted,total_logprob
0,0.48090508580207825,1, yes,-0.29517242312431335
1,0.20797021687030792,1, yes,-0.3729507327079773
2,0.2982952296733856,1, yes,-0.4214000403881073
3,0.09803907573223114,1, yes,-0.33904826641082764
4,0.4325091540813446,1, yes,-0.5278342962265015
5,0.3279491364955902,1, yes,-0.4848605692386627
6,0.1520977020263672,1, yes,-0.43229126930236816
7,0.45094725489616394,1, yes,-0.6425691843032837
8,0.19419912993907928,1, yes,-0.46083492040634155
9,0.2784973084926605,1, yes,-0.46770569682121277
10,0.3755333423614502,1, yes,-0.45295214653015137
11,0.3949962258338928,1, yes,-0.45734965801239014
12,0.23799924552440643,1, yes,-0.5593509078025818
13,0.21100302040576935,1, yes,-0.4962230920791626
14,0.5188988447189331,1, yes,-0.676561713218689
15,0.4292910695075989,1, yes,-0.4805031418800354
16,0.14866411685943604,1, yes,-0.31848227977752686
17,0.12479723989963531,1, yes,-0.4291501045227051
18,0.12421771138906479,1, yes,-0.5398233532905579
19,0.31149664521217346,1, yes,-0.4505423605442047
20,0.5519347786903381,1, yes,-0.4439944624900818
21,0.05494922026991844,1, yes,-0.4104527235031128
22,0.14775608479976654,1, yes,-0.5286116003990173
23,0.10434520989656448,1, yes,-0.32120710611343384
24,0.14490948617458344,1, yes,-0.29707539081573486
25,0.11874663084745407,1, yes,-0.34352609515190125
26,0.5860977172851562,1, yes,-0.6722368001937866
27,0.21899543702602386,1, yes,-0.7067233324050903
28,0.274598091840744,1, yes,-0.5529440641403198
29,0.26757994294166565,1, yes,-0.4490492641925812
30,0.3947703540325165,1, yes,-0.4676286280155182
31,0.6211979389190674,1, yes,-0.4249032735824585
32,0.22341302037239075,1, yes,-0.5431278944015503
33,0.19709178805351257,1, yes,-0.43330278992652893
34,0.2264234721660614,1, yes,-0.5210365056991577
35,0.7490875124931335,0, no,-0.5879239439964294
36,0.37700164318084717,1, yes,-0.4315667748451233
37,0.1373199224472046,1, yes,-0.4879676103591919
38,0.2781551778316498,1, yes,-0.5146766901016235
39,0.34554678201675415,1, yes,-0.46354931592941284
40,0.27823713421821594,1, yes,-0.48823586106300354
41,0.06470653414726257,1, yes,-0.5351684093475342
42,0.2536698281764984,1, yes,-0.6280179023742676
43,0.3610336184501648,1, yes,-0.3716505765914917
44,0.19426381587982178,1, yes,-0.3865965008735657
45,0.21445927023887634,1, yes,-0.3851683437824249
46,0.20888838171958923,1, yes,-0.4669335186481476
47,0.0910036638379097,1, yes,-0.6775574684143066
48,0.1654449850320816,1, yes,-0.4358822703361511
49,0.16964222490787506,1, yes,-0.48479163646698
50,0.16642411053180695,1, yes,-0.5467009544372559
51,0.16863945126533508,1, yes,-0.392471045255661
52,0.40982818603515625,1, yes,-0.3602655529975891
53,0.289580374956131,1, yes,-0.5323238372802734
54,0.11308992654085159,1, yes,-0.3534940481185913
55,0.26245683431625366,1, yes,-0.3467339277267456
56,0.2885195016860962,1, yes,-0.4371664524078369
57,0.15803663432598114,1, yes,-0.4587720036506653
58,0.1592601239681244,1, yes,-0.39888128638267517
59,0.29886680841445923,1, yes,-0.6101163625717163
60,0.17198607325553894,1, yes,-0.41587820649147034
61,0.5303640365600586,1, yes,-0.5485213994979858
62,0.3271174132823944,1, yes,-0.5839414596557617
63,0.6699180603027344,1, yes,-0.5197843313217163
64,0.5101787447929382,1, yes,-0.6227825284004211
65,0.424527108669281,1, yes,-0.3965756297111511
