index,loss,correct,predicted,total_logprob
0,0.5258493423461914,1, yes,-1.8169572353363037
1,0.35095322132110596,1, yes,-1.5118305683135986
2,0.43482130765914917,1, yes,-0.9671450257301331
3,0.4665505290031433,1, yes,-1.453599452972412
4,0.3263428807258606,1, yes,-1.623776912689209
5,0.5358079075813293,1, yes,-1.7762339115142822
6,0.28926005959510803,1, yes,-1.414040207862854
7,0.3826649785041809,1, yes,-1.9481487274169922
8,0.28906765580177307,1, yes,-1.7836631536483765
9,0.31598734855651855,1, yes,-1.1020193099975586
10,0.3396242558956146,1, yes,-2.183478593826294
11,0.4859299063682556,1, yes,-1.1249330043792725
12,0.3060137629508972,1, yes,-1.9752981662750244
13,0.6772137880325317,1, yes,-1.722800374031067
14,0.41566088795661926,1, yes,-1.3274229764938354
15,0.4874756634235382,1, yes,-1.252582311630249
16,0.4025963842868805,1, yes,-1.4325121641159058
17,0.4542209506034851,1, yes,-1.6141481399536133
18,0.4024909436702728,1, yes,-1.3991087675094604
19,0.37570708990097046,1, yes,-1.6125478744506836
20,0.3441176116466522,1, yes,-1.514388084411621
21,0.4729492962360382,1, yes,-1.3913099765777588
22,0.47369179129600525,1, yes,-0.876906156539917
23,0.4522097706794739,1, yes,-1.179518222808838
24,0.4148898124694824,1, yes,-1.6985602378845215
25,0.48217275738716125,1, yes,-1.1475666761398315
26,0.37044674158096313,1, yes,-1.6328020095825195
27,0.37877148389816284,1, yes,-1.7714273929595947
28,0.33285319805145264,1, yes,-1.2890571355819702
29,0.5317264795303345,1, yes,-1.848124623298645
30,0.45619723200798035,1, yes,-1.6831669807434082
31,0.39920398592948914,1, yes,-1.5199280977249146
32,0.6719215512275696,1, yes,-1.1360909938812256
33,0.3722151517868042,1, yes,-2.3711705207824707
34,0.6043862700462341,1, yes,-1.7376489639282227
35,0.5369299054145813,1, yes,-2.000709056854248
36,0.5174787044525146,1, yes,-1.6494309902191162
37,0.5397601127624512,1, yes,-1.9574573040008545
38,0.5356181263923645,1, yes,-1.4687902927398682
39,0.47823038697242737,1, yes,-1.6775521039962769
40,0.41561582684516907,1, yes,-0.9616788625717163
41,0.49025097489356995,1, yes,-0.8912142515182495
42,0.4286714494228363,1, yes,-1.5432802438735962
43,0.5242348313331604,1, yes,-1.5779457092285156
44,0.46035531163215637,1, yes,-1.1395632028579712
45,0.45522212982177734,1, yes,-0.9205164909362793
46,0.3727923333644867,1, yes,-1.5947803258895874
47,0.321269690990448,1, yes,-2.1814239025115967
48,0.299833744764328,1, yes,-1.4475462436676025
49,0.4992201626300812,1, yes,-1.3274421691894531
50,0.330840528011322,1, yes,-2.303541660308838
51,0.3748137950897217,1, yes,-1.4925380945205688
52,0.3326217532157898,1, yes,-2.1630163192749023
53,0.5355916023254395,1, yes,-1.3569560050964355
54,0.4623071551322937,1, yes,-1.216977596282959
55,0.327362596988678,1, yes,-2.2339165210723877
56,0.3820367753505707,1, yes,-1.9990795850753784
57,0.38056623935699463,1, yes,-2.081541061401367
58,0.5163887143135071,1, yes,-1.4334285259246826
59,0.5291861891746521,1, yes,-1.121464490890503
60,0.2820604145526886,1, yes,-1.3520095348358154
61,0.34265661239624023,1, yes,-2.749330520629883
