index,loss,correct,predicted,total_logprob
0,5.413813591003418,0, no,-0.640213668346405
1,1.2390674352645874,0, no,-1.170908808708191
2,4.878648281097412,0, no,-0.6472546458244324
3,5.862567901611328,0, no,-1.04629385471344
4,5.757907390594482,0, no,-0.4746043086051941
5,4.868282318115234,0, no,-0.6365681290626526
6,1.738316297531128,0, no,-0.5849627256393433
7,1.426971435546875,0, no,-0.9252596497535706
8,0.5622970461845398,1, yes,-1.2592315673828125
9,0.14398182928562164,1, yes,-0.7595825791358948
10,2.221059560775757,0, no,-1.0978914499282837
11,4.952729225158691,0, no,-0.594323456287384
12,3.9228436946868896,0, no,-0.5218080282211304
13,4.828071594238281,0, no,-0.4803808629512787
14,4.973756790161133,0, no,-0.7467051148414612
15,5.418104648590088,0, no,-0.6170005798339844
16,1.9159599542617798,0, no,-1.1212843656539917
17,5.086779594421387,0, no,-0.598287045955658
18,3.7100324630737305,0, no,-0.39930444955825806
19,4.293569564819336,0, no,-0.5674886107444763
20,0.4754914939403534,1, yes,-1.3927600383758545
21,5.761192798614502,0, no,-0.6456947326660156
22,5.733818531036377,0, no,-0.5501980781555176
23,5.715940952301025,0, no,-0.5653747916221619
24,3.6882407665252686,0, no,-0.7363579869270325
25,5.119734287261963,0, no,-0.5029898285865784
26,1.419642448425293,0, no,-1.40498948097229
27,0.49836817383766174,1, yes,-1.1817024946212769
28,0.7016016244888306,0, no,-1.2365829944610596
29,5.648648738861084,0, no,-0.5862928032875061
30,4.556179523468018,0, no,-0.5495986342430115
31,5.688475131988525,0, no,-1.0499972105026245
32,5.553277969360352,0, no,-0.42056524753570557
33,2.875288724899292,0, no,-0.886008083820343
34,4.709907054901123,0, no,-0.9456989765167236
35,4.950019836425781,0, no,-0.5303732752799988
36,3.9594569206237793,0, no,-0.3820973038673401
37,5.7286505699157715,0, no,-1.1008775234222412
38,5.430254936218262,0, no,-0.6512971520423889
39,1.2003012895584106,0, no,-0.9607225656509399
40,5.035062313079834,0, no,-0.8178465366363525
41,5.276193141937256,0, no,-0.4718175530433655
42,1.8197908401489258,0, no,-0.8458635210990906
43,5.3290934562683105,0, no,-0.6485192775726318
44,4.3029656410217285,0, no,-0.5926995873451233
45,5.471182823181152,0, no,-0.5569728016853333
46,4.056948661804199,0, no,-0.5079275965690613
47,1.3510103225708008,0, no,-0.9865210056304932
48,5.092927932739258,0, no,-0.37683922052383423
49,5.617757320404053,0, no,-0.5005825757980347
50,1.336769461631775,0, no,-0.8486195802688599
51,3.8977019786834717,0, no,-0.8255942463874817
52,1.7236251831054688,0, no,-1.070357322692871
53,5.669728755950928,0, no,-0.3817780315876007
54,5.815379619598389,0, no,-0.6433961987495422
55,2.850552797317505,0, no,-0.8632254600524902
56,2.126835584640503,0, no,-0.7863923907279968
57,1.5576781034469604,0, no,-0.8863357305526733
58,6.501089572906494,0, no,-0.6808075904846191
59,4.90936279296875,0, no,-0.674811840057373
60,6.70604133605957,0, no,-0.5127838253974915
61,2.080430746078491,0, no,-0.8522935509681702
62,5.598672389984131,0, no,-0.32335975766181946
63,4.716785430908203,0, no,-0.686692476272583
64,5.555055618286133,0, no,-0.6003759503364563
65,1.2264161109924316,0, no,-0.7742554545402527
66,5.476541519165039,0, no,-0.8061110973358154
67,2.347414970397949,0, no,-0.7443930506706238
68,5.83424186706543,0, no,-0.7768368721008301
69,5.370548248291016,0, no,-0.6474288702011108
70,1.6562271118164062,0, no,-0.8507484793663025
71,5.118466377258301,0, no,-0.6251664161682129
72,5.105973243713379,0, no,-0.6386436223983765
73,5.767410755157471,0, no,-0.5762481093406677
74,5.79716682434082,0, no,-0.7016986608505249
75,4.575822830200195,0, no,-0.7778029441833496
76,3.1530182361602783,0, no,-0.7869877815246582
77,4.764055252075195,0, no,-0.47425591945648193
78,4.382160186767578,0, no,-0.6192931532859802
79,4.807709217071533,0, no,-0.6152064204216003
80,4.771252155303955,0, no,-0.678980827331543
81,5.173469066619873,0, no,-0.5072974562644958
82,5.483755588531494,0, no,-0.5961847305297852
83,3.5492756366729736,0, no,-0.5783403515815735
84,4.878581523895264,0, no,-0.5583891868591309
85,5.48737907409668,0, no,-0.6533458232879639
86,5.527066707611084,0, no,-0.6002816557884216
87,2.0358433723449707,0, no,-0.979907751083374
88,2.2275917530059814,0, no,-1.0369110107421875
89,4.878983497619629,0, no,-0.5023931860923767
90,4.788677215576172,0, no,-0.8406723737716675
91,3.5568220615386963,0, no,-0.758163332939148
92,4.3720927238464355,0, no,-0.5859734416007996
93,0.685268759727478,1, yes,-0.8634759187698364
94,7.235749244689941,0, no,-0.35563915967941284
95,2.993525505065918,0, no,-0.7578582763671875
96,4.715027332305908,0, no,-0.4624132513999939
97,4.5424723625183105,0, no,-0.5369141101837158
98,5.339275360107422,0, no,-0.6687272787094116
99,3.6555657386779785,0, no,-0.6284450888633728
100,1.347542405128479,0, no,-1.4254826307296753
101,5.733689308166504,0, no,-0.683584988117218
102,3.655268907546997,0, no,-0.5089337229728699
103,0.5607941150665283,1, yes,-0.944393515586853
104,5.886250972747803,0, no,-0.3855572044849396
105,1.1641677618026733,0, no,-1.1592777967453003
106,4.1637372970581055,0, no,-0.6870266795158386
107,5.532674312591553,0, no,-0.6949575543403625
108,4.941092014312744,0, no,-0.7152760624885559
109,5.387694835662842,0, no,-0.5665871500968933
110,4.974936008453369,0, no,-0.6087216138839722
111,2.4277985095977783,0, no,-0.9319956302642822
112,1.2203853130340576,0, no,-0.973926305770874
113,5.151317596435547,0, no,-0.6932957768440247
114,2.988621473312378,0, no,-0.7782199382781982
115,2.8890373706817627,0, no,-0.6823822259902954
116,2.6029012203216553,0, no,-0.5785473585128784
117,2.254490613937378,0, no,-0.6698495149612427
118,1.6062661409378052,0, no,-1.0838831663131714
119,3.484358787536621,0, no,-1.2705981731414795
120,0.24898289144039154,1, yes,-0.9273827075958252
121,4.888033866882324,0, no,-0.42098450660705566
122,1.9393038749694824,0, no,-1.1778368949890137
123,6.045273780822754,0, no,-0.6773476004600525
124,4.899464130401611,0, no,-0.7100009918212891
125,5.319241523742676,0, no,-0.5866036415100098
126,6.353144645690918,0, no,-0.4273562729358673
127,5.455818176269531,0, no,-0.4987926483154297
128,3.170323371887207,0, no,-0.48307672142982483
129,0.9831106066703796,0, no,-1.6425116062164307
130,5.309442520141602,0, no,-0.6693384647369385
131,5.294756889343262,0, no,-0.5758957266807556
132,5.269820690155029,0, no,-0.5882581472396851
133,3.5259363651275635,0, no,-0.7511216402053833
134,0.965067982673645,0, no,-0.9842319488525391
135,2.036337375640869,0, no,-1.2559006214141846
136,1.432753086090088,0, no,-0.9252102971076965
137,3.115255117416382,0, no,-0.6837790012359619
138,1.7918723821640015,0, no,-0.8263111710548401
139,4.838023662567139,0, no,-0.6292750239372253
140,1.4072128534317017,0, no,-1.1545742750167847
141,0.9578826427459717,0, no,-0.8271574974060059
142,1.022547960281372,0, no,-1.0769870281219482
