index,loss,correct,predicted,total_logprob,ground_truth
0,1.4849934577941895,0, no,-0.8016679286956787, yes
1,0.816725492477417,0, no,-0.5835785865783691, yes
2,2.682138681411743,0, no,-0.07887615263462067, yes
3,1.8462077379226685,0, no,-1.177538514137268, yes
4,1.8382352590560913,0, no,-0.17898188531398773, yes
5,0.022215552628040314,1, yes,-0.2868722081184387, yes
6,0.4960210621356964,1, yes,-1.111702561378479, yes
7,1.6077955961227417,0, no,-0.28305351734161377, yes
8,2.713975429534912,0, no,-0.71996009349823, yes
9,0.4044721722602844,1, yes,-0.966050922870636, yes
10,0.3414110243320465,1, yes,-0.44700583815574646, yes
11,1.9294841289520264,0, no,-0.5914579629898071, yes
12,1.1204407215118408,0, no,-0.846737265586853, yes
13,1.5882748365402222,0, no,-0.12735730409622192, yes
14,0.2539944648742676,1, yes,-0.4796636700630188, yes
15,0.7845156788825989,0, no,-0.2098878026008606, yes
16,1.2688177824020386,0, no,-0.2199840545654297, yes
17,1.7006975412368774,0, no,-1.1315950155258179, yes
18,1.3971871137619019,0, no,-0.7507144212722778, yes
19,1.9506794214248657,0, no,-0.22494037449359894, yes
20,1.9702743291854858,0, no,-0.22105742990970612, yes
21,1.6619889736175537,0, no,-0.24285271763801575, yes
22,1.772618293762207,0, no,-0.35648879408836365, yes
23,1.6702696084976196,0, no,-0.16857950389385223, yes
24,0.07509216666221619,1, yes,-0.7433409690856934, yes
25,0.4763248860836029,1, yes,-0.6503462791442871, yes
26,1.7010185718536377,0, no,-0.15626323223114014, yes
27,1.6364190578460693,0, no,-0.4580192565917969, yes
28,0.5451512336730957,1, yes,-0.7050793170928955, yes
29,0.8634175658226013,0, no,-0.7720209956169128, yes
30,0.17593836784362793,1, yes,-1.034982442855835, yes
31,1.4827797412872314,0, no,-0.6251599788665771, yes
32,0.8124120235443115,0, no,-0.6952594518661499, yes
33,1.7492557764053345,0, no,-0.4174598455429077, yes
34,0.4755440950393677,1, yes,-2.180431842803955, yes
35,0.3785474896430969,1, yes,-1.0299956798553467, yes
36,1.5681674480438232,0, no,-0.8700448870658875, yes
37,1.1080942153930664,0, no,-1.4551019668579102, yes
38,1.1822152137756348,0, no,-1.0744004249572754, yes
39,2.0041728019714355,0, no,-0.03814376890659332, yes
40,1.7293564081192017,0, no,-0.15709351003170013, yes
41,1.83253812789917,0, no,-0.4393792152404785, yes
42,1.014323353767395,0, no,-0.15218257904052734, yes
43,2.8025155067443848,0, no,-0.15035101771354675, yes
44,0.5119668245315552,1, yes,-0.5817605257034302, yes
45,1.4224954843521118,0, no,-0.6335743069648743, yes
46,1.426404595375061,0, no,-0.16510874032974243, yes
47,2.316091775894165,0, no,-0.11630333214998245, yes
48,1.3049874305725098,0, no,-0.19382476806640625, yes
49,0.45702168345451355,1, yes,-0.6176464557647705, yes
50,1.7114936113357544,0, no,-0.09382070600986481, yes
51,0.36093035340309143,1, yes,-0.4990917146205902, yes
52,1.3995035886764526,0, no,-0.22151771187782288, yes
53,1.914650559425354,0, no,-0.18391360342502594, yes
54,0.9749544858932495,0, no,-0.7064074277877808, yes
55,2.260901927947998,0, no,-0.3586561381816864, yes
56,1.2524439096450806,0, no,-0.6258449554443359, yes
57,2.8134663105010986,0, no,-0.06588388234376907, yes
58,0.6641331315040588,1, yes,-0.4033432602882385, yes
59,0.3394864797592163,1, yes,-0.7235190868377686, yes
60,2.297192335128784,0, no,-0.6403109431266785, yes
61,0.8358529210090637,0, no,-1.3534839153289795, yes
62,2.838060140609741,0, no,-0.8058779835700989, yes
63,1.7018203735351562,0, no,-0.970560610294342, yes
64,0.9777424335479736,0, no,-0.5615700483322144, yes
65,0.6214611530303955,1, yes,-0.68930983543396, yes
66,0.7774255275726318,0, no,-1.364011526107788, yes
67,0.09340439736843109,1, yes,-0.3727068305015564, yes
68,3.5463674068450928,0, no,-0.07547694444656372, yes
