index,loss,correct,predicted,total_logprob
0,1.5739413499832153,0, no,-0.040547579526901245
1,3.9551496505737305,0, no,-0.005792837589979172
2,0.022182324901223183,1, yes,-0.031887397170066833
3,5.752814769744873,0, no,-0.02081110328435898
4,5.810838222503662,0, no,-0.007490682415664196
5,0.016402173787355423,1, yes,-0.04875556007027626
6,0.8860534429550171,0, no,-0.02539801597595215
7,1.4832884073257446,0, no,-0.06196337938308716
8,9.206441879272461,0, no,-0.012043936178088188
9,0.5636174082756042,1, yes,-0.029167115688323975
10,0.1562006175518036,1, yes,-0.20800712704658508
11,3.1960012912750244,0, no,-0.062035996466875076
12,8.702062606811523,0, no,-0.009399276226758957
13,2.9881811141967773,0, no,-0.05896015837788582
14,1.870309829711914,0, no,-0.1172756552696228
15,1.1734328269958496,0, no,-0.10151806473731995
16,0.00775493448600173,1, yes,-0.01709754206240177
17,0.04510556161403656,1, yes,-0.025246046483516693
18,2.462252140045166,0, no,-0.011532016098499298
19,1.9369709491729736,0, no,-0.0905124843120575
20,6.2225565910339355,0, no,-0.022051174193620682
21,1.9714529514312744,0, no,-0.08298805356025696
22,0.12867842614650726,1, yes,-0.00856432318687439
23,0.02775164321064949,1, yes,-0.022834021598100662
24,0.05537508428096771,1, yes,-0.041971057653427124
25,0.5338608026504517,1, yes,-0.03837275505065918
26,0.011302019469439983,1, yes,-0.3308580815792084
27,0.00809093564748764,1, yes,-0.03729213401675224
28,0.004957882221788168,1, yes,-0.02484041266143322
29,0.5881611704826355,1, yes,-0.053767502307891846
30,0.08275242149829865,1, yes,-0.014359734952449799
31,0.7463817596435547,0, no,-0.08056020736694336
32,5.24363899230957,0, no,-0.005348616745322943
33,0.0008399534272029996,1, yes,-0.027987293899059296
34,0.0025439064484089613,1, yes,-0.1455591320991516
35,0.040933530777692795,1, yes,-0.02762068435549736
36,0.3129822909832001,1, yes,-0.15267449617385864
37,4.570859432220459,0, no,-0.008384640328586102
38,7.129395008087158,0, no,-0.029366984963417053
39,0.028143465518951416,1, yes,-0.10471311211585999
40,0.39749473333358765,1, yes,0.025580108165740967
41,3.3977341651916504,0, no,-0.008465535938739777
42,5.502620697021484,0, no,-0.023711085319519043
43,0.33248183131217957,1, yes,-0.19682076573371887
44,0.07372317463159561,1, yes,-0.10631974786520004
45,1.0483648777008057,0, no,-0.06279566884040833
46,2.72979998588562,0, no,-0.003880038857460022
47,0.000636255950666964,1, yes,-0.008711302652955055
48,0.04322541505098343,1, yes,-0.11599927395582199
49,8.34461570775602e-06,1, yes,-0.025263456627726555
50,0.016282081604003906,1, yes,-0.036459218710660934
51,5.605707168579102,0, no,-0.00685264403000474
52,0.0006145734223537147,1, yes,-0.09284928441047668
53,0.0015683980891481042,1, yes,-0.09045886993408203
54,1.2568731307983398,0, no,-0.06510668992996216
55,4.779055595397949,0, no,-0.007453102618455887
56,0.12448246777057648,1, yes,-0.011200487613677979
57,3.2612733840942383,0, no,-0.014386411756277084
58,3.649721384048462,0, no,-0.038744568824768066
59,0.6951731443405151,0, no,-0.12525838613510132
60,1.9557602405548096,0, no,-0.023158833384513855
61,3.4783122539520264,0, no,-0.05289599299430847
62,0.7470559477806091,0, no,-0.09890657663345337
63,0.01029514241963625,1, yes,-0.04477015137672424
64,6.139089964563027e-05,1, yes,-0.09747587889432907
65,0.00632972689345479,1, yes,-0.018549147993326187
66,0.02068343386054039,1, yes,-0.17353463172912598
67,9.42446517944336,0, no,-0.013656098395586014
68,0.01594659313559532,1, yes,-0.011805262416601181
69,0.08821467310190201,1, yes,-0.0073205456137657166
70,2.5940396785736084,0, no,-0.0726669505238533
71,0.05888956040143967,1, yes,-0.07042980939149857
72,0.05229621008038521,1, yes,-0.03473253920674324
73,4.257989883422852,0, no,-0.013660594820976257
74,0.0854126363992691,1, yes,-0.03183720260858536
75,0.5554856061935425,1, yes,-0.11385172605514526
76,4.52111291885376,0, no,-0.03207780420780182
77,0.2976702153682709,1, yes,-0.3597850501537323
78,6.2338409423828125,0, no,-0.03385283797979355
79,0.00219164346344769,1, yes,-0.011927864514291286
80,0.00908396765589714,1, yes,-0.09826980531215668
81,0.03925999253988266,1, yes,-0.011377278715372086
82,0.05842055380344391,1, yes,-0.08394487202167511
83,1.007568359375,0, no,-0.06351298093795776
84,2.5902178287506104,0, no,-0.08551428467035294
85,2.9116899967193604,0, no,-0.07597033679485321
86,0.013224626891314983,1, yes,-0.07695964723825455
87,1.0070693492889404,0, no,-0.1806638240814209
88,0.0014056811342015862,1, yes,-0.058657869696617126
89,4.119173526763916,0, no,-0.026092780753970146
90,0.6299091577529907,1, yes,-0.09665179252624512
91,3.504112958908081,0, no,-0.05744289606809616
92,0.051055025309324265,1, yes,-0.08292664587497711
93,1.1436188220977783,0, no,-0.1290552318096161
94,0.0011257746955379844,1, yes,-0.03891028091311455
95,0.002563525689765811,1, yes,-0.05574893206357956
96,0.10651828348636627,1, yes,-0.1139935851097107
97,1.2828971147537231,0, no,-0.08155137300491333
