index,loss,correct,predicted,total_logprob,ground_truth
0,0.6477422714233398,1, yes,-0.1831434965133667, yes
1,0.7800114750862122,0, no,-0.21332377195358276, yes
2,0.40928971767425537,1, yes,-0.19904953241348267, yes
3,0.549035370349884,1, yes,-0.18852901458740234, yes
4,0.6918852925300598,1, yes,-0.14524590969085693, yes
5,0.30954474210739136,1, yes,-0.20337802171707153, yes
6,0.24626056849956512,1, yes,-0.21395419538021088, yes
7,0.5338591933250427,1, yes,-0.23344826698303223, yes
8,0.6646312475204468,1, yes,-0.242750883102417, yes
9,0.2320290207862854,1, yes,-0.30577999353408813, yes
10,0.7634908556938171,0, no,-0.32192832231521606, yes
11,0.6346704959869385,1, yes,-0.17156797647476196, yes
12,0.6236639022827148,1, yes,-0.31636524200439453, yes
13,0.37246063351631165,1, yes,-0.16017523407936096, yes
14,0.5452987551689148,1, yes,-0.21487927436828613, yes
15,0.5556496977806091,1, yes,-0.20570462942123413, yes
16,0.6784217953681946,1, yes,-0.2315843105316162, yes
17,0.8075530529022217,0, no,-0.225602388381958, yes
18,0.8545652627944946,0, no,-0.24281764030456543, yes
19,0.3676343858242035,1, yes,-0.26167556643486023, yes
20,0.4447726607322693,1, yes,-0.17102813720703125, yes
21,0.43369394540786743,1, yes,-0.31722819805145264, yes
22,0.18357837200164795,1, yes,-0.2789338231086731, yes
23,0.7161840200424194,0, no,-0.23183560371398926, yes
24,0.48881056904792786,1, yes,-0.2243960201740265, yes
25,0.4165087342262268,1, yes,-0.303040087223053, yes
26,0.4225887656211853,1, yes,-0.21751266717910767, yes
27,0.3908899426460266,1, yes,-0.19433176517486572, yes
28,0.4774303734302521,1, yes,-0.23364588618278503, yes
29,0.3685471713542938,1, yes,-0.23877647519111633, yes
30,0.580093264579773,1, yes,-0.24652975797653198, yes
31,0.436543732881546,1, yes,-0.31670311093330383, yes
32,0.4496075510978699,1, yes,-0.202947735786438, yes
33,0.7612930536270142,0, no,-0.1831640601158142, yes
34,0.5871862173080444,1, yes,-0.22779184579849243, yes
35,0.8695062398910522,0, no,-0.20873641967773438, yes
36,0.3633008301258087,1, yes,-0.15283462405204773, yes
37,0.5614223480224609,1, yes,-0.22181659936904907, yes
38,0.5243737101554871,1, yes,-0.23746591806411743, yes
39,0.3135788142681122,1, yes,-0.2326875627040863, yes
40,0.5520782470703125,1, yes,-0.17149853706359863, yes
41,0.5227458477020264,1, yes,-0.21102243661880493, yes
42,0.37234020233154297,1, yes,-0.1775471568107605, yes
43,0.3713274300098419,1, yes,-0.26067420840263367, yes
44,0.4113972783088684,1, yes,-0.29702579975128174, yes
45,0.44469672441482544,1, yes,-0.19394195079803467, yes
46,0.2975275218486786,1, yes,-0.18856292963027954, yes
47,0.7393547892570496,0, no,-0.23656505346298218, yes
48,0.7170330286026001,0, no,-0.19558656215667725, yes
49,0.21005800366401672,1, yes,-0.3560415804386139, yes
50,0.20451609790325165,1, yes,-0.23670805990695953, yes
51,0.2635442614555359,1, yes,-0.24657469987869263, yes
52,0.27243006229400635,1, yes,-0.2865608334541321, yes
53,0.36215123534202576,1, yes,-0.18881180882453918, yes
54,0.45926782488822937,1, yes,-0.2273244559764862, yes
55,0.7079358696937561,0, no,-0.20350182056427002, yes
56,0.7001016139984131,0, no,-0.2186291217803955, yes
57,0.49727603793144226,1, yes,-0.20599588751792908, yes
58,0.6355169415473938,1, yes,-0.2794150710105896, yes
59,0.3539167642593384,1, yes,-0.2176673412322998, yes
