index,loss,correct,predicted,total_logprob,ground_truth
0,0.48215797543525696,1, true,-0.19240573048591614, true
1,0.5302493572235107,1, true,-0.16226017475128174, true
2,0.3803730309009552,1, true,-0.3303315341472626, true
3,0.843328595161438,0, false,-0.3590508699417114, true
4,0.19976632297039032,1, true,-0.12328891456127167, true
5,0.4637661874294281,1, true,-0.14449790120124817, true
6,0.6832799911499023,1, true,-0.20598065853118896, true
7,0.5862685441970825,1, true,-0.17939507961273193, true
8,0.5969991087913513,1, true,-0.2173539400100708, true
9,0.47871917486190796,1, true,-0.13654130697250366, true
10,0.22080756723880768,1, true,-0.19599087536334991, true
11,1.1046565771102905,0, false,-0.21446219086647034, true
12,0.513429582118988,1, true,-0.18583309650421143, true
13,0.5798481702804565,1, true,-0.22590726613998413, true
14,0.2938573658466339,1, true,-0.13184309005737305, true
15,0.7967724800109863,0, false,-0.1680152416229248, true
16,0.37303626537323,1, true,-0.21144485473632812, true
17,0.6586548089981079,1, true,-0.19981658458709717, true
18,1.0173637866973877,0, false,-0.19109979271888733, true
19,0.8416389226913452,0, false,-0.14988213777542114, true
20,0.6564295887947083,1, true,-0.19362449645996094, true
21,0.5515541434288025,1, true,-0.19863879680633545, true
22,0.5481672883033752,1, true,-0.1966955065727234, true
23,0.7025147080421448,0, false,-0.20502054691314697, true
24,0.6565590500831604,1, true,-0.155589759349823, true
25,0.32926470041275024,1, true,-0.19017404317855835, true
26,0.3699900209903717,1, true,-0.1758882701396942, true
27,0.20120356976985931,1, true,-0.14950068295001984, true
28,0.977403461933136,0, false,-0.13222521543502808, true
29,0.798500120639801,0, false,-0.16927438974380493, true
30,0.4904824197292328,1, true,-0.16645458340644836, true
31,0.5401843190193176,1, true,-0.23256522417068481, true
32,0.5938668847084045,1, true,-0.2615576386451721, true
33,0.9095168709754944,0, false,-0.19492989778518677, true
34,0.4636395573616028,1, true,-0.21095281839370728, true
35,1.1199127435684204,0, false,-0.15844455361366272, true
36,0.32166704535484314,1, true,-0.19203749299049377, true
37,0.22573961317539215,1, true,-0.212657168507576, true
38,0.3754347562789917,1, true,-0.12258759140968323, true
39,0.2831076979637146,1, true,-0.15136906504631042, true
40,0.7079987525939941,0, false,-0.171442449092865, true
41,0.32316675782203674,1, true,-0.16648924350738525, true
42,0.11007644236087799,1, true,-0.08793391287326813, true
43,0.2910059988498688,1, true,-0.3862247169017792, true
44,0.38306134939193726,1, true,-0.23132258653640747, true
45,0.7997827529907227,0, false,-0.23950707912445068, true
46,0.22037674486637115,1, true,-0.1376282423734665, true
47,0.42558103799819946,1, true,-0.17915451526641846, true
48,0.3930436074733734,1, true,-0.11451300978660583, true
49,0.9155853986740112,0, false,-0.15514886379241943, true
50,0.3913375437259674,1, true,-0.21299055218696594, true
51,1.114959716796875,0, false,-0.23147767782211304, true
52,0.36080893874168396,1, true,-0.17034175992012024, true
53,1.102743148803711,0, false,-0.2201516032218933, true
54,0.8896327614784241,0, false,-0.3836645483970642, true
55,0.6518837809562683,1, true,-0.1627293825149536, true
56,0.320618212223053,1, true,-0.21138626337051392, true
57,0.6872329115867615,1, true,-0.14603275060653687, true
58,0.37954580783843994,1, true,-0.1934564709663391, true
59,0.2691042125225067,1, true,-0.20358708500862122, true
60,0.9398882389068604,0, false,-0.14454352855682373, true
61,0.4676712155342102,1, true,-0.18174725770950317, true
62,0.4825162887573242,1, true,-0.1601318120956421, true
