index,loss,correct,predicted,total_logprob
0,0.5196318030357361,1, yes,-2.3844361305236816
1,0.5532488822937012,1, yes,-2.7096831798553467
2,0.460674524307251,1, yes,-2.3678741455078125
3,0.29912662506103516,1, yes,-2.602630376815796
4,0.36805596947669983,1, yes,-2.7272279262542725
5,0.4684971272945404,1, yes,-2.6692652702331543
6,0.546154260635376,1, yes,-2.5389890670776367
7,0.3936919569969177,1, yes,-2.600555419921875
8,0.3884871304035187,1, yes,-2.8148193359375
9,0.3407748341560364,1, yes,-2.6036901473999023
10,0.41128313541412354,1, yes,-2.320301055908203
11,0.7966229915618896,0, no,-2.80837082862854
12,0.7544326782226562,0, no,-2.810580015182495
13,0.6607598662376404,1, yes,-2.6916520595550537
14,0.458045095205307,1, yes,-2.515947103500366
15,0.6588820815086365,1, yes,-3.0276293754577637
16,0.6323275566101074,1, yes,-3.1663520336151123
17,0.37040576338768005,1, yes,-2.964113712310791
18,0.3629254102706909,1, yes,-3.042778491973877
19,0.4999393820762634,1, yes,-2.207833766937256
20,0.7127398252487183,0, no,-2.6661524772644043
21,0.36254817247390747,1, yes,-2.7332866191864014
22,0.4409312903881073,1, yes,-2.5004918575286865
23,0.6230742335319519,1, yes,-2.9725871086120605
24,0.29672864079475403,1, yes,-3.0930020809173584
25,0.42086726427078247,1, yes,-1.8365187644958496
26,0.18150874972343445,1, yes,-2.843766927719116
27,0.3400017321109772,1, yes,-3.111673593521118
28,0.33584123849868774,1, yes,-2.5058469772338867
29,0.6054213047027588,1, yes,-2.3396530151367188
30,0.615906834602356,1, yes,-2.6260061264038086
31,0.38553422689437866,1, yes,-3.1409828662872314
32,0.5297811031341553,1, yes,-2.701094150543213
33,0.3571982979774475,1, yes,-2.77415132522583
34,0.7457594871520996,0, no,-2.5828394889831543
35,0.6100436449050903,1, yes,-2.1616768836975098
36,0.5812330842018127,1, yes,-2.304401159286499
37,0.6511460542678833,1, yes,-3.298585891723633
38,0.8666345477104187,0, no,-2.7298619747161865
39,0.5259578227996826,1, yes,-2.1570980548858643
40,0.3281621038913727,1, yes,-3.003725051879883
41,0.3423004448413849,1, yes,-2.656458616256714
42,0.6028357148170471,1, yes,-2.9573006629943848
43,0.6788173913955688,1, yes,-2.7051377296447754
44,0.47600987553596497,1, yes,-1.664055585861206
45,0.23530107736587524,1, yes,-2.1358537673950195
46,0.35450050234794617,1, yes,-2.6168863773345947
47,0.5887094140052795,1, yes,-2.122331142425537
48,0.4245428442955017,1, yes,-2.8316235542297363
49,0.230637788772583,1, yes,-1.9996895790100098
50,0.3624365031719208,1, yes,-2.539048433303833
51,0.41045260429382324,1, yes,-1.9506876468658447
52,0.6478677988052368,1, yes,-2.559582233428955
53,0.5624759793281555,1, yes,-2.51741099357605
54,0.3835141062736511,1, yes,-3.310614824295044
55,0.6888522505760193,1, yes,-2.355926752090454
56,0.4226580858230591,1, yes,-2.4255948066711426
57,0.6570329666137695,1, yes,-3.0166478157043457
58,0.1726176142692566,1, yes,-2.5489261150360107
59,0.43495118618011475,1, yes,-2.8168153762817383
60,0.3172498941421509,1, yes,-1.9744967222213745
61,0.7078413367271423,0, no,-2.7924866676330566
62,0.7471559047698975,0, no,-2.6339781284332275
