index,loss,correct,predicted,total_logprob,ground_truth
0,-0.0,1, true,-2.355613833060488e-05, true
1,-0.0,1, true,-4.838500899495557e-06, true
2,8.344646857949556e-07,1, true,-8.090021583484486e-05, true
3,9.536738616588991e-07,1, true,-2.0575920643750578e-05, true
4,0.0628877654671669,1, true,0.008168414235115051, true
5,8.344646857949556e-07,1, true,-9.270093869417906e-05, true
6,-0.0,1, true,-2.3912831238703802e-05, true
7,13.544073104858398,0, false,-3.774384458665736e-05, true
8,7.152555099310121e-07,1, true,-2.3436930860043503e-05, true
9,-0.0,1, true,-3.619507697294466e-05, true
10,0.17657922208309174,1, true,-0.026233285665512085, true
11,1.1920928244535389e-07,1, true,-3.6492222079687053e-06, true
12,7.879343032836914,0, false,-4.654773510992527e-05, true
13,6.437280717364047e-06,1, true,-2.3677217541262507e-05, true
14,13.8705472946167,0, false,-6.683077663183212e-05, true
15,2.3841855067985307e-07,1, true,-4.298903877497651e-05, true
16,-0.0,1, true,-2.5464416467002593e-05, true
17,1.311301275563892e-06,1, true,-2.689491884666495e-05, true
18,1.1920928244535389e-07,1, true,-2.319851228094194e-05, true
19,-0.0,1, true,-4.358601654530503e-05, true
20,0.0001102625101339072,1, true,-3.668497083708644e-05, true
21,-0.0,1, true,-5.56251616217196e-05, true
22,-0.0,1, true,-9.771052282303572e-05, true
23,-0.0,1, true,-2.9311613616300747e-06, true
24,1.1920928244535389e-07,1, true,-2.4986647986224853e-05, true
25,-0.0,1, true,-5.675770808011293e-06, true
26,1.1920928244535389e-07,1, true,-2.236499494756572e-05, true
27,1.966933996300213e-05,1, true,-5.5628068366786465e-05, true
28,8.216901779174805,0, false,-0.00011295269359834492, true
29,-0.0,1, true,-3.965025825891644e-05, true
30,-0.0,1, true,-2.427232902846299e-05, true
31,-0.0,1, true,-5.792170213680947e-06, true
32,1.1920928244535389e-07,1, true,-2.9517515940824524e-05, true
33,0.0009744186536408961,1, true,0.0006912437966093421, true
34,-0.0,1, true,-4.2631407268345356e-05, true
35,0.009033169597387314,1, true,-0.001535271294414997, true
36,2.3841855067985307e-07,1, true,-5.634135231957771e-05, true
37,-0.0,1, true,-5.792170213680947e-06, true
38,-0.0,1, true,-2.4032973669818603e-05, true
39,-0.0,1, true,-4.3465872295200825e-05, true
40,-0.0,1, true,-3.368982288520783e-05, true
41,1.1920928244535389e-07,1, true,-6.241912342375144e-05, true
42,-0.0,1, true,-3.380996349733323e-05, true
43,-0.0,1, true,-4.71613384434022e-05, true
44,-0.0,1, true,-4.8830261221155524e-05, true
45,2.3841855067985307e-07,1, true,-2.8921473131049424e-05, true
46,-0.0,1, true,-3.774385550059378e-05, true
47,6.746845722198486,0, false,-0.0002745065139606595, true
