index,loss,correct,predicted,total_logprob,ground_truth
0,1.972651720046997,0, yes,-0.031203418970108032, no
1,5.4494781494140625,0, no,0.0001782015897333622, yes
2,1.8434967994689941,0, false,-0.023343726992607117, true
3,0.6186777949333191,1, true,-0.002280116081237793, true
4,1.578511357307434,0, yes,-0.33920735120773315, no
5,0.03463840112090111,1, no,-0.004072953015565872, no
6,4.885008335113525,0, no,-0.017712384462356567, yes
7,1.3434644937515259,0, no,-0.3811967372894287, yes
8,3.7965738773345947,0, no,-0.0002713259309530258, yes
9,3.4507369995117188,0, no,-0.00046366453170776367, yes
10,0.43921732902526855,1, yes,-0.19750773906707764, yes
11,0.016806907951831818,1, no,-0.018873799592256546, no
12,3.4927663803100586,0, true,-0.0013680122792720795, false
13,1.136199951171875,0, yes,-0.21646997332572937, no
14,3.2317965030670166,0, yes,-0.588578999042511, no
15,0.5302446484565735,1, yes,-0.0005679726600646973, yes
16,2.5423927307128906,0, yes,-0.5085035562515259, no
17,3.8397719860076904,0, no,-0.00019603967666625977, yes
18,0.7898105978965759,0, false,-0.0021169185638427734, true
19,3.669459342956543,0, no,-0.003659607842564583, yes
20,0.004237838555127382,1, no,-0.01542365737259388, no
21,3.017023801803589,0, no,-0.07871712744235992, yes
22,4.053008556365967,0, true,-0.0007135272026062012, false
23,4.700613975524902,0, no,-0.0003295736387372017, yes
24,0.2595061957836151,1, no,-0.0011555254459381104, no
25,0.48661375045776367,1, yes,-1.53200101852417, yes
26,1.71165931224823,0, yes,-0.20996417105197906, no
27,0.43096238374710083,1, no,-0.40537428855895996, no
28,3.292872667312622,0, true,-0.001964084804058075, false
29,1.342820405960083,0, yes,-0.2503473162651062, no
30,5.092080593109131,0, no,-0.00012524565681815147, yes
31,3.763589859008789,0, true,-0.0010587014257907867, false
32,0.5970461964607239,1, no,-0.15336090326309204, no
33,0.03873477876186371,1, no,-0.0005006231367588043, no
34,0.4808509945869446,1, no,-0.0012902617454528809, no
35,4.658420085906982,0, no,-3.881286829710007e-05, yes
36,1.5047144889831543,0, yes,-0.3394606113433838, no
37,4.826144218444824,0, no,-0.00937125738710165, yes
38,0.5219487547874451,1, no,-0.00030815601348876953, no
39,5.213698863983154,0, no,-4.993472248315811e-05, yes
40,1.5473564863204956,0, no,-0.18442337214946747, yes
41,1.1819573640823364,0, no,-1.1931699514389038, yes
42,0.24767053127288818,1, no,-0.7215663194656372, no
43,2.36896014213562,0, true,-0.020985104143619537, false
44,0.5119668245315552,1, yes,-0.5817605257034302, yes
45,4.099611282348633,0, no,-0.07278475165367126, yes
46,0.034953176975250244,1, no,-0.08294353634119034, no
47,2.45491099357605,0, true,-0.0007823705673217773, false
48,0.7891150712966919,0, yes,-0.8424234390258789, no
49,1.0339633226394653,0, no,-1.001123309135437, yes
50,2.5815181732177734,0, true,-0.00399702787399292, false
51,1.7338645458221436,0, false,-0.011303767561912537, true
52,3.5834176540374756,0, no,-0.004244957119226456, yes
53,1.217317819595337,0, true,-0.003443211317062378, false
54,2.8853108882904053,0, no,-0.00012108311057090759, yes
55,2.8537628650665283,0, no,-0.0637105256319046, yes
56,1.4744391441345215,0, no,-0.6920008659362793, yes
57,1.4388985633850098,0, no,-0.26869210600852966, yes
58,2.1851441860198975,0, yes,-1.0279935598373413, no
59,0.2675977349281311,1, no,-0.4196045994758606, no
60,0.06885119527578354,1, no,-0.000201493501663208, no
61,0.17122454941272736,1, no,-0.0007175058126449585, no
62,3.4285223484039307,0, yes,-0.11916056275367737, no
63,3.0532495975494385,0, no,-0.23002365231513977, yes
