index,loss,correct,predicted,total_logprob,ground_truth
0,2.120615005493164,0, yes,-0.04578784108161926, no
1,0.4925680458545685,1, yes,-0.021121472120285034, yes
2,0.725093424320221,0, false,-0.01936548948287964, true
3,0.7406668663024902,0, false,-0.03373962640762329, true
4,1.3361403942108154,0, yes,-0.10814985632896423, no
5,1.0158393383026123,0, yes,-0.0827857255935669, no
6,0.1965719759464264,1, yes,-0.08431872725486755, yes
7,0.3745966851711273,1, yes,-0.18450918793678284, yes
8,0.613348126411438,1, yes,-0.013012349605560303, yes
9,0.26924365758895874,1, yes,-0.024564772844314575, yes
10,0.35741886496543884,1, yes,-0.1705370843410492, yes
11,1.478294014930725,0, yes,-0.04547327756881714, no
12,0.8162224888801575,0, true,-0.022078275680541992, false
13,0.2597861588001251,1, no,-0.17945125699043274, no
14,0.713768482208252,0, yes,-0.19098705053329468, no
15,0.581622302532196,1, yes,-0.042834699153900146, yes
16,0.2063174843788147,1, no,-0.47650426626205444, no
17,0.2010829746723175,1, yes,-0.02174350619316101, yes
18,0.6605948805809021,1, true,-0.02538210153579712, true
19,0.9189050197601318,0, no,-0.08875584602355957, yes
20,1.5057487487792969,0, yes,-0.07578012347221375, no
21,0.27899399399757385,1, yes,-0.06247878074645996, yes
22,0.6331360936164856,1, false,-0.026440858840942383, false
23,0.38391080498695374,1, yes,-0.04024779796600342, yes
24,1.072284460067749,0, yes,-0.02730521559715271, no
25,0.6755498051643372,1, yes,-0.20775192975997925, yes
26,0.3003096282482147,1, no,-0.11041587591171265, no
27,0.39168021082878113,1, no,-0.1568959653377533, no
28,0.6906439661979675,1, false,-0.02283918857574463, false
29,1.4972509145736694,0, yes,-0.04291278123855591, no
30,0.32790490984916687,1, yes,-0.02893766760826111, yes
31,0.8771544694900513,0, true,-0.024401068687438965, false
32,0.6267213821411133,1, no,-0.1604124903678894, no
33,0.46887707710266113,1, no,-0.014437496662139893, no
34,1.3577911853790283,0, yes,-0.0315992534160614, no
35,0.6216068863868713,1, yes,-0.01442807912826538, yes
36,0.8830709457397461,0, yes,-0.15299904346466064, no
37,0.06991522014141083,1, yes,-0.04403938353061676, yes
38,0.9579144716262817,0, yes,-0.0006798505783081055, no
39,0.33287185430526733,1, yes,-0.03236746788024902, yes
40,0.3832232356071472,1, yes,-0.1653338074684143, yes
41,0.5981317162513733,1, yes,-0.16698920726776123, yes
42,1.8294169902801514,0, yes,-0.07261230051517487, no
43,0.7939218282699585,0, true,-0.020998001098632812, false
44,0.5353716611862183,1, yes,-0.3255026936531067, yes
45,0.4376603662967682,1, yes,-0.07177695631980896, yes
46,1.7805147171020508,0, yes,-0.047187745571136475, no
47,0.5265732407569885,1, false,-0.02576977014541626, false
48,0.7691484689712524,0, yes,-0.13822466135025024, no
49,0.5193243026733398,1, yes,-0.15901678800582886, yes
50,0.9203964471817017,0, true,-0.026131272315979004, false
51,0.7702459096908569,0, false,-0.035829782485961914, true
52,0.15631552040576935,1, yes,-0.0688210129737854, yes
53,0.742986261844635,0, true,-0.03827935457229614, false
54,0.6351392269134521,1, yes,-0.009148776531219482, yes
55,0.26236239075660706,1, yes,-0.11708018183708191, yes
56,0.23668056726455688,1, yes,-0.08775085210800171, yes
57,0.48530685901641846,1, yes,-0.1572820544242859, yes
58,0.928891658782959,0, yes,-0.34818458557128906, no
59,0.9581364393234253,0, yes,-0.18124404549598694, no
60,1.099008321762085,0, yes,-0.0023334622383117676, no
61,1.1868042945861816,0, yes,-0.007622748613357544, no
62,0.8784008026123047,0, yes,-0.08779251575469971, no
63,0.1649979203939438,1, yes,-0.0967973917722702, yes
64,0.1552637815475464,1, yes,-0.2251598834991455, yes
65,1.3344823122024536,0, yes,-0.058510810136795044, no
66,1.494698166847229,0, yes,-0.07707330584526062, no
67,0.28510555624961853,1, yes,-0.16345682740211487, yes
68,0.6490069627761841,1, yes,-0.01678311824798584, yes
69,0.4794166088104248,1, yes,-0.1284315586090088, yes
70,0.6133866310119629,1, yes,-0.02082204818725586, yes
71,0.22232449054718018,1, yes,-0.040111809968948364, yes
72,1.3732174634933472,0, no,-0.0812724232673645, yes
73,0.649243950843811,1, no,-0.10245180130004883, no
74,0.7975807189941406,0, yes,-0.08699029684066772, no
75,1.9078102111816406,0, yes,-0.08850963413715363, no
76,0.6008898615837097,1, false,-0.021414220333099365, false
77,0.2875377833843231,1, yes,-0.10671341419219971, yes
78,1.462466835975647,0, yes,-0.05323296785354614, no
79,0.8687798976898193,0, true,-0.02526336908340454, false
80,0.8718477487564087,0, yes,-0.05384111404418945, no
81,0.4824836254119873,1, yes,-0.11580526828765869, yes
82,0.23216180503368378,1, yes,-0.0878719836473465, yes
83,0.8984813690185547,0, yes,-0.1180800199508667, no
84,1.0863101482391357,0, yes,-0.15226536989212036, no
85,1.342893362045288,0, yes,-0.09243836998939514, no
86,0.1709757000207901,1, yes,-0.06501081585884094, yes
87,0.21906468272209167,1, yes,-0.07001990079879761, yes
