index,loss,correct,predicted,total_logprob,ground_truth
0,13.857397079467773,0, yes,-0.033619754016399384, no
1,11.744976997375488,0, no,-4.364467713457998e-06, yes
2,4.885283470153809,0, false,-0.0005453471094369888, true
3,0.00010179955279454589,1, true,-0.001402157125994563, true
4,2.690159559249878,0, yes,-0.6869325041770935, no
5,4.1700520515441895,0, yes,-0.3213290572166443, no
6,5.163730621337891,0, no,-0.02078772895038128, yes
7,0.04222093150019646,1, yes,-0.031129006296396255, yes
8,4.304071426391602,0, no,0.0006743026897311211, yes
9,3.8665499687194824,0, no,-7.984042167663574e-05, yes
10,0.09306991845369339,1, yes,-0.010177254676818848, yes
11,7.346967697143555,0, yes,-0.2024148851633072, no
12,0.00371718080714345,1, false,-0.0013345135375857353, false
13,0.00010418349120300263,1, no,-0.10111620277166367, no
14,0.10771812498569489,1, no,-0.40380191802978516, no
15,0.4718535542488098,1, yes,-0.002037942409515381, yes
16,3.790783375734463e-05,1, no,-0.003009272739291191, no
17,3.611976353568025e-05,1, yes,-3.869986903737299e-05, yes
18,8.642300235806033e-05,1, true,-0.0016393809346482158, true
19,10.970870971679688,0, no,-0.011556611396372318, yes
20,8.847976684570312,0, yes,-0.19224593043327332, no
21,2.589237928390503,0, no,-0.007732801139354706, yes
22,0.0005675135762430727,1, false,-0.0016155207995325327, false
23,4.449545860290527,0, no,-0.0001909453421831131, yes
24,2.4543168544769287,0, yes,0.016557708382606506, no
25,0.0541263110935688,1, yes,-0.04703180864453316, yes
26,0.0024267768021672964,1, no,-0.1953427493572235, no
27,6.270212179515511e-05,1, no,-0.0988595187664032, no
28,0.007631906773895025,1, false,-0.0075802006758749485, false
29,0.0006210067658685148,1, no,-0.028286857530474663, no
30,6.7626566886901855,0, no,-0.0003141507040709257, yes
31,0.012175052426755428,1, false,-0.004308572970330715, false
32,0.0024639980401843786,1, no,-0.08303473144769669, no
33,0.10939066112041473,1, no,-0.0012786835432052612, no
34,4.791445732116699,0, yes,0.0006147180683910847, no
35,0.990764856338501,0, no,0.11142271757125854, yes
36,3.4570634852570947e-06,1, no,-0.08410586416721344, no
37,0.6283784508705139,1, yes,0.025384068489074707, yes
38,10.025443077087402,0, yes,-8.781977521721274e-05, no
39,9.014244079589844,0, no,-3.108436067122966e-05, yes
40,0.19712525606155396,1, yes,0.006269246339797974, yes
41,0.027057230472564697,1, yes,-0.010363016277551651, yes
42,12.1620454788208,0, yes,-0.07433928549289703, no
43,0.029932072386145592,1, false,-0.008131412789225578, false
44,0.0011831672163680196,1, yes,-0.046402037143707275, yes
45,7.886407852172852,0, no,-0.005489945411682129, yes
46,2.891319751739502,0, yes,-0.3395197093486786, no
47,0.13742882013320923,1, false,-0.05859042704105377, false
48,2.243934154510498,0, yes,-0.3970679044723511, no
49,5.124443531036377,0, no,-0.02902725338935852, yes
50,4.2415666580200195,0, true,0.0013183290138840675, false
51,0.002090770285576582,1, true,-0.0017922839615494013, true
52,1.1801649634435307e-05,1, yes,-0.0207871962338686, yes
53,1.0552908182144165,0, true,-0.019602805376052856, false
54,0.0012546057114377618,1, yes,3.86345200240612e-05, yes
55,3.751154899597168,0, no,-0.0163870956748724, yes
56,9.456503868103027,0, no,-0.008699345402419567, yes
57,2.9889261722564697,0, no,-0.01672196015715599, yes
58,0.0004551566671580076,1, no,-0.1332378089427948, no
59,2.3841855067985307e-07,1, no,-0.05596856772899628, no
60,10.925999641418457,0, yes,-0.00013979876530356705, no
61,5.784333229064941,0, yes,-0.00032223016023635864, no
62,4.815939246327616e-05,1, no,-0.07017748057842255, no
63,8.013338088989258,0, no,-0.010759612545371056, yes
64,0.22879627346992493,1, yes,-0.006526589393615723, yes
65,8.152215957641602,0, yes,-0.23511403799057007, no
66,9.665237426757812,0, yes,-0.0446649007499218, no
67,5.809295177459717,0, no,-0.02092145010828972, yes
68,5.7985944747924805,0, no,0.0001361193135380745, yes
69,0.10551021993160248,1, yes,-0.03876592218875885, yes
70,3.802703940891661e-05,1, yes,-3.6672452552011237e-05, yes
71,6.053901672363281,0, no,-2.3336615413427353e-06, yes
72,2.9815561771392822,0, no,-0.012680839747190475, yes
73,1.6613397598266602,0, yes,-0.3882010281085968, no
74,13.498793601989746,0, yes,-0.07003802806138992, no
75,4.932568550109863,0, yes,-0.2743951678276062, no
76,0.5190495252609253,1, false,-0.0419042706489563, false
77,2.1464648246765137,0, no,-0.043343834578990936, yes
78,0.9014946818351746,0, yes,-0.4882810711860657, no
79,0.1304592341184616,1, false,-0.013120412826538086, false
80,6.16569709777832,0, yes,-0.09268814325332642, no
81,4.754919052124023,0, no,-0.005467518232762814, yes
82,3.9645462036132812,0, no,-0.006697960197925568, yes
83,0.0028668041341006756,1, no,-0.07210995256900787, no
84,0.016892945393919945,1, no,-0.23126691579818726, no
85,7.436992168426514,0, yes,-0.06624411046504974, no
86,2.544806957244873,0, no,-0.02148471772670746, yes
87,0.0010150285670533776,1, yes,-0.005957318935543299, yes
88,0.2837162911891937,1, no,-0.07064670324325562, no
89,3.9880971908569336,0, no,0.0013035740703344345, yes
90,3.97719407081604,0, no,-0.011915776878595352, yes
91,1.4543427823809907e-05,1, true,-0.0008996863616630435, true
92,12.024910926818848,0, yes,-8.078193059191108e-05, no
93,0.0003103728231508285,1, no,-0.07832107692956924, no
94,5.8412379075889476e-06,1, no,-0.04121717810630798, no
95,6.7267022132873535,0, yes,-0.2163558155298233, no
96,9.339277267456055,0, yes,-9.820109698921442e-05, no
97,0.00015090756642166525,1, no,-0.1642754226922989, no
98,1.5322328805923462,0, yes,-0.07562503218650818, no
99,0.002036522841081023,1, no,-0.36833152174949646, no
