index,loss,correct,predicted,total_logprob,ground_truth
0,1.9054911136627197,0, no,-0.45984405279159546, yes
1,1.1272368431091309,0, no,-0.6362504959106445, yes
2,1.5321931838989258,0, no,-0.5789632797241211, yes
3,2.7592241764068604,0, no,-0.18472005426883698, yes
4,1.1540513038635254,0, no,-0.3297593295574188, yes
5,0.490288645029068,1, yes,-0.05928030610084534, yes
6,0.5911655426025391,1, yes,-0.3035084009170532, yes
7,0.7110670208930969,0, no,-0.5060170292854309, yes
8,2.521284341812134,0, no,-0.3176981210708618, yes
9,0.47611549496650696,1, yes,-0.7086930274963379, yes
10,0.5895828604698181,1, yes,-0.2642446756362915, yes
11,3.823596954345703,0, no,-0.10709922760725021, yes
12,1.2844611406326294,0, no,-1.2455333471298218, yes
13,1.2410762310028076,0, no,-0.20211440324783325, yes
14,0.1881614625453949,1, yes,-1.5608757734298706, yes
15,0.756669282913208,0, no,-0.5435854196548462, yes
16,0.9781731963157654,0, no,-0.9209855198860168, yes
17,0.898964524269104,0, no,-2.491187572479248, yes
18,1.6271870136260986,0, no,-0.14856155216693878, yes
19,0.5327672958374023,1, yes,-0.2714928984642029, yes
20,0.7179521322250366,0, no,-1.2003744840621948, yes
21,2.144676446914673,0, no,-0.15310385823249817, yes
22,0.5335278511047363,1, yes,-0.3953987956047058, yes
23,1.879575490951538,0, no,-0.0068791210651397705, yes
24,0.3151356875896454,1, yes,-0.6338884830474854, yes
25,1.4166300296783447,0, no,-0.07221898436546326, yes
26,1.958795189857483,0, no,-0.2307342290878296, yes
27,1.8194105625152588,0, no,-0.2421271800994873, yes
28,1.2851494550704956,0, no,-0.31585773825645447, yes
29,1.13230562210083,0, no,-0.3225638270378113, yes
30,1.2585117816925049,0, no,-0.1761118769645691, yes
31,2.046921730041504,0, no,-0.18990691006183624, yes
32,2.419560194015503,0, no,-0.11620741337537766, yes
33,3.023606538772583,0, no,-0.09478481113910675, yes
34,0.6428457498550415,1, yes,-0.7927292585372925, yes
35,1.1439000368118286,0, no,-0.517996072769165, yes
36,2.402759075164795,0, no,-0.1888716220855713, yes
37,1.1725902557373047,0, no,-0.2157754898071289, yes
38,1.0540721416473389,0, no,-1.7293219566345215, yes
39,0.7445160746574402,0, no,-0.6984351277351379, yes
40,2.875110387802124,0, no,-0.1233893483877182, yes
41,0.4531826674938202,1, yes,-0.7206850051879883, yes
42,0.11676685512065887,1, yes,-0.3418843746185303, yes
