index,loss,correct,predicted,total_logprob
0,0.026829326525330544,1, yes,-0.019181711599230766
1,0.01661839708685875,1, yes,-0.04745246097445488
2,0.25098204612731934,1, yes,-0.015227347612380981
3,0.0027831175830215216,1, yes,-0.08667364716529846
4,0.00025817399728111923,1, yes,-0.04830750450491905
5,0.012340382672846317,1, yes,-0.0321236178278923
6,0.09979281574487686,1, yes,-0.0845387652516365
7,0.09923995286226273,1, yes,-0.015971139073371887
8,6.940809726715088,0, no,-0.014222756028175354
9,1.1735423803329468,0, no,-0.04361596703529358
10,0.031608693301677704,1, yes,-0.05507678538560867
11,0.4854763448238373,1, yes,-0.009638369083404541
12,1.3692044019699097,0, no,-0.024640977382659912
13,0.35061728954315186,1, yes,-0.024535447359085083
14,0.00010251473577227443,1, yes,-0.013062786310911179
15,0.050789810717105865,1, yes,-0.02257564663887024
16,0.03496180847287178,1, yes,-0.026376742869615555
17,1.614134669303894,0, no,-0.043627575039863586
18,0.010629111900925636,1, yes,-0.0806996151804924
19,4.017272294731811e-05,1, yes,-0.04142580181360245
20,0.0028879623860120773,1, yes,-0.017381295561790466
21,0.0010345588671043515,1, yes,-0.04639720544219017
22,5.59318733215332,0, no,-0.007913299836218357
23,0.007794560398906469,1, yes,-0.029904169961810112
24,0.0019904817454516888,1, yes,-0.06204371154308319
25,0.0028196123894304037,1, yes,-0.04254811257123947
26,0.04838324710726738,1, yes,-0.06736263632774353
27,0.0009070096421055496,1, yes,-0.030775295570492744
28,2.797576904296875,0, no,-0.01902947574853897
29,1.582336187362671,0, no,-0.03255479037761688
30,0.03443099558353424,1, yes,-0.08370979875326157
31,4.414186000823975,0, no,-0.015519513748586178
32,0.0007191693875938654,1, yes,-0.07166562229394913
33,0.021458830684423447,1, yes,-0.046253759413957596
34,0.13394179940223694,1, yes,-0.018003299832344055
35,0.1231096088886261,1, yes,-0.0711238831281662
36,0.1605645716190338,1, yes,-0.1242750883102417
37,0.052728861570358276,1, yes,-0.027282781898975372
38,0.2831873595714569,1, yes,-0.014741688966751099
39,0.008478597737848759,1, yes,-0.03810229152441025
40,1.4270780086517334,0, no,-0.02429470419883728
41,3.039194107055664,0, no,-0.0031676068902015686
42,2.881226062774658,0, no,-0.012332696467638016
43,0.005715338047593832,1, yes,-0.08900825679302216
44,0.006556902080774307,1, yes,-0.05302313342690468
45,8.630380034446716e-05,1, yes,-0.06492944061756134
46,0.8620065450668335,0, no,-0.04886597394943237
47,2.145764938177308e-06,1, yes,-0.028443779796361923
48,0.1317598670721054,1, yes,-0.037777721881866455
49,3.6034257411956787,0, no,-0.013164382427930832
50,0.0006831934442743659,1, yes,-0.021046746522188187
51,5.956386089324951,0, no,-0.010751488618552685
52,0.0008023141999728978,1, yes,-0.020528964698314667
53,0.32125282287597656,1, yes,-0.03444758057594299
54,0.00026425207033753395,1, yes,-0.012649716809391975
55,0.01154656894505024,1, yes,-0.0694391280412674
56,0.0032513870391994715,1, yes,-0.10579028725624084
57,0.013489759527146816,1, yes,-0.08353976160287857
58,0.001884471857920289,1, yes,-0.021371541544795036
59,0.016209011897444725,1, yes,-0.02178909070789814
60,0.5747793316841125,1, yes,-0.02053368091583252
61,0.05526386946439743,1, yes,-0.0780935063958168
62,3.9784250259399414,0, no,-0.016035549342632294
63,0.02638752944767475,1, yes,-0.06315692514181137
64,7.369493007659912,0, no,-0.011523057706654072
65,0.13037866353988647,1, yes,-0.09716744720935822
66,0.004396297503262758,1, yes,-0.0846632719039917
67,0.004472728352993727,1, yes,-0.024492133408784866
68,0.11625758558511734,1, yes,-0.003847964107990265
69,0.1955418437719345,1, yes,-0.08970750868320465
70,0.006597049068659544,1, yes,-0.035124991089105606
71,1.4076508283615112,0, no,-0.022018611431121826
72,0.5689235329627991,1, yes,-0.08662104606628418
73,1.1732738018035889,0, no,0.010793745517730713
74,1.7052363157272339,0, no,-0.031465813517570496
75,0.024474499747157097,1, yes,-0.014962268993258476
76,0.15276771783828735,1, yes,-0.060143932700157166
77,0.007409709505736828,1, yes,-0.034746814519166946
78,2.136338472366333,0, no,-0.01931367814540863
79,0.0049356999807059765,1, yes,-0.09944340586662292
80,0.01912113092839718,1, yes,-0.0300725307315588
81,0.04749568924307823,1, yes,-0.12929920852184296
82,1.8557488918304443,0, no,-0.041228100657463074
83,0.5954924821853638,1, yes,-0.004862785339355469
84,0.00016830935783218592,1, yes,-0.06065025553107262
85,4.129654884338379,0, no,-0.010672982782125473
86,6.356077671051025,0, no,-0.006402797065675259
87,0.30721163749694824,1, yes,-0.032013654708862305
88,3.8043534755706787,0, no,-0.017309440299868584
89,0.8229072093963623,0, no,-0.031454265117645264
90,0.03059709258377552,1, yes,-0.04908343404531479
91,0.1980343610048294,1, yes,-0.04462572932243347
92,1.368163824081421,0, no,0.008181184530258179
93,0.003511455375701189,1, yes,-0.01011083647608757
94,3.7121260166168213,0, no,-0.005212320014834404
95,0.0022775204852223396,1, yes,-0.1402668058872223
96,1.1870150566101074,0, no,-0.008981704711914062
97,0.004718597512692213,1, yes,-0.033137671649456024
98,0.001259963377378881,1, yes,-0.017482711002230644
99,0.0025179844815284014,1, yes,-0.021422751247882843
100,0.8327970504760742,0, no,-0.052292704582214355
101,1.0024096965789795,0, no,-0.1012611985206604
102,0.2380928248167038,1, yes,-0.0947321206331253
103,0.00017975145601667464,1, yes,-0.08764300495386124
104,0.2005421221256256,1, yes,-0.05174270272254944
105,2.76611590385437,0, no,-0.027373768389225006
106,0.0035387768875807524,1, yes,-0.043277498334646225
107,0.038490138947963715,1, yes,-0.030019327998161316
108,0.007376931607723236,1, yes,-0.03365641087293625
109,3.4897713661193848,0, no,-0.022815389558672905
110,0.009869586676359177,1, yes,-0.014108389616012573
111,2.102663516998291,0, no,-0.018629923462867737
112,2.9275856018066406,0, no,-0.016348931938409805
113,5.686121585313231e-05,1, yes,-0.029383374378085136
114,0.8307316899299622,0, no,-0.03351402282714844
115,0.0570913627743721,1, yes,-0.0734279528260231
116,0.00597784761339426,1, yes,-0.03696035221219063
117,0.0014966250164434314,1, yes,-0.018512088805437088
118,3.8411855697631836,0, no,-0.01431279256939888
119,0.0006494796834886074,1, yes,-0.04559400677680969
120,0.019580410793423653,1, yes,-0.043792612850666046
121,1.1579606533050537,0, no,0.010284423828125
122,0.4981164038181305,1, yes,-0.07281115651130676
123,0.020182253792881966,1, yes,-0.04037879407405853
124,0.3179319202899933,1, yes,-0.08045578002929688
125,0.0005428509321063757,1, yes,-0.03886713087558746
126,0.0010630200849846005,1, yes,-0.03846545144915581
127,0.5272302627563477,1, yes,-0.03501194715499878
128,1.4659959077835083,0, no,-0.00627472996711731
129,0.1795925498008728,1, yes,-0.10510215163230896
130,0.07870829105377197,1, yes,-0.08680614829063416
131,6.213328838348389,0, no,-0.006615976803004742
132,0.0005776405450887978,1, yes,-0.08702615648508072
133,0.01681581698358059,1, yes,-0.025057492777705193
134,0.0024901593569666147,1, yes,-0.04035782814025879
135,2.225478410720825,0, no,-0.015068605542182922
136,0.00014876213390380144,1, yes,-0.04882202669978142
137,1.2243348360061646,0, no,-0.00033843517303466797
138,5.612907886505127,0, no,-0.016410071402788162
139,0.5359683036804199,1, yes,-0.14606934785842896
140,2.989530086517334,0, no,-0.0170137919485569
141,0.23206928372383118,1, yes,-0.03280156850814819
142,0.15573062002658844,1, yes,-0.04029466211795807
143,0.11884676665067673,1, yes,-0.024196632206439972
144,0.00017414960893802345,1, yes,-0.0345662422478199
145,0.026320766657590866,1, yes,-0.038338903337717056
146,0.10705803334712982,1, yes,-0.049709320068359375
147,0.021087607368826866,1, yes,-0.02389654703438282
148,1.8199995756149292,0, no,-0.04451584815979004
149,1.8871809244155884,0, no,-0.021000444889068604
150,5.446898937225342,0, no,-0.009321145713329315
151,2.494905471801758,0, no,-0.019171126186847687
152,0.12090398371219635,1, yes,-0.04353366792201996
153,7.593343616463244e-05,1, yes,-0.029954819008708
154,0.00038532938924618065,1, yes,-0.02833481691777706
155,5.327177047729492,0, no,-0.005025035236030817
156,0.005674207583069801,1, yes,-0.04275175929069519
157,0.001262939884327352,1, yes,-0.07100805640220642
158,0.0019910766277462244,1, yes,-0.04010613635182381
159,0.0029277815483510494,1, yes,-0.06666581332683563
160,0.055897489190101624,1, yes,-0.03667089343070984
161,0.00212479243054986,1, yes,-0.03089151345193386
162,0.02051854319870472,1, yes,-0.017714550718665123
163,0.02772590145468712,1, yes,-0.05406126752495766
164,0.0066426414996385574,1, yes,-0.0386551097035408
165,1.3316084146499634,0, no,-0.030687391757965088
166,6.810963153839111,0, no,-0.0037314584478735924
167,0.02047532983124256,1, yes,-0.018599966540932655
168,0.0029870914295315742,1, yes,-0.01969081163406372
169,0.0013362773461267352,1, yes,-0.06244497001171112
170,0.44010716676712036,1, yes,-0.09812217950820923
171,0.0005912224878557026,1, yes,-0.04257012531161308
172,0.0011106519959867,1, yes,-0.02941109426319599
173,0.005762748885899782,1, yes,-0.00496985437348485
174,0.7476866841316223,0, no,-0.022109925746917725
175,0.03019454888999462,1, yes,-0.06853673607110977
176,3.815519332885742,0, no,-0.0036521870642900467
177,3.2972793579101562,0, no,-0.01030450314283371
178,0.017712276428937912,1, yes,-0.05290699377655983
179,0.12358317524194717,1, yes,-0.016575492918491364
180,3.5396676063537598,0, no,-0.00631781667470932
181,0.07371265441179276,1, yes,-0.04629100114107132
182,0.05957244709134102,1, yes,-0.012033399194478989
183,0.07364632189273834,1, yes,-0.13332530856132507
184,1.4328845739364624,0, no,-0.01850944757461548
185,0.0205532293766737,1, yes,-0.07042741775512695
186,0.018316999077796936,1, yes,-0.04107389226555824
187,7.100577354431152,0, no,-0.002956571290269494
188,0.5586625933647156,1, yes,-0.04091084003448486
189,1.5122931003570557,0, no,-0.11360645294189453
190,0.13534079492092133,1, yes,-0.1074398010969162
191,0.23971912264823914,1, yes,-0.05444654822349548
192,0.8170949816703796,0, no,-0.00903862714767456
193,0.005665554199367762,1, yes,-0.019613461568951607
194,3.680724620819092,0, no,-0.003842078149318695
195,0.010249480605125427,1, yes,-0.04578210785984993
196,0.0005435658385977149,1, yes,-0.03213495761156082
197,1.1455442905426025,0, no,-0.0006788074970245361
198,0.0018784035928547382,1, yes,-0.016100553795695305
199,0.0016121974913403392,1, yes,-0.09552222490310669
200,0.04550021141767502,1, yes,-0.05811771750450134
201,0.00022063204960431904,1, yes,-0.015717485919594765
202,0.10501138865947723,1, yes,-0.03652219474315643
203,2.5510462364763953e-05,1, yes,-0.05126180872321129
204,0.2520706057548523,1, yes,-0.033527493476867676
205,0.08270084112882614,1, yes,-0.0845789983868599
206,0.3399026095867157,1, yes,-0.02817058563232422
207,0.48928382992744446,1, yes,-0.029293447732925415
208,0.17229878902435303,1, yes,-0.04106186330318451
209,0.1612282395362854,1, yes,-0.008548349142074585
210,0.0003678122302517295,1, yes,-0.028174273669719696
211,0.003869072301313281,1, yes,-0.021312322467565536
212,0.003311984706670046,1, yes,-0.02320905029773712
213,1.3465919494628906,0, no,-0.16186648607254028
214,0.00035124807618558407,1, yes,-0.10451559722423553
215,3.8849472999572754,0, no,-0.023715011775493622
216,0.009961769916117191,1, yes,-0.054371774196624756
217,0.00016449528629891574,1, yes,-0.1321527659893036
218,0.002061267616227269,1, yes,-0.07722196727991104
219,1.8153358697891235,0, no,-0.016145184636116028
220,0.0005847889697179198,1, yes,-0.019108984619379044
221,0.0003496989083942026,1, yes,-0.04993957281112671
222,0.0005863377591595054,1, yes,-0.02038033865392208
223,0.08852677792310715,1, yes,-0.009823732078075409
224,0.032651808112859726,1, yes,-0.00019066408276557922
225,3.545950174331665,0, no,-0.014132777228951454
226,0.19080135226249695,1, yes,-0.05379301309585571
227,0.5889827609062195,1, yes,-0.03444784879684448
228,0.5543057322502136,1, yes,-0.12376266717910767
229,3.8653485774993896,0, no,-0.02067885734140873
230,0.0031304187141358852,1, yes,-0.02238219976425171
231,0.0006069486844353378,1, yes,-0.014016433618962765
232,1.1444026313256472e-05,1, yes,-0.025983352214097977
233,4.304867267608643,0, no,-0.015003112144768238
234,3.6336588859558105,0, no,-0.022004783153533936
235,3.56074857711792,0, no,-0.015307148918509483
236,0.3426850438117981,1, yes,-0.11443924903869629
237,8.784876823425293,0, no,-0.0014842107193544507
238,0.0043909563682973385,1, yes,-0.06912223249673843
239,0.000730247818864882,1, yes,-0.025016946718096733
240,0.055271878838539124,1, yes,-0.05588008463382721
241,0.002325689420104027,1, yes,-0.03293093293905258
242,0.008348093368113041,1, yes,-0.11865052580833435
243,0.029898636043071747,1, yes,-0.05551355332136154
244,0.007758128456771374,1, yes,-0.07875485718250275
245,0.004329593386501074,1, yes,-0.025970708578824997
246,0.0492066964507103,1, yes,-0.02110449969768524
247,0.0056475368328392506,1, yes,-0.032701924443244934
248,1.1212329864501953,0, no,-0.06019076704978943
249,0.1664622575044632,1, yes,-0.02850206196308136
250,2.0181195735931396,0, no,-0.009073495864868164
251,0.025567494332790375,1, yes,-0.04800547659397125
252,3.486011505126953,0, no,-0.008709248155355453
253,0.033191755414009094,1, yes,-0.029930390417575836
254,8.856858039507642e-05,1, yes,-0.014587312936782837
255,0.12049203366041183,1, yes,-0.07891101390123367
256,1.0634657144546509,0, no,-0.033217161893844604
257,0.2220514714717865,1, yes,-0.2047734558582306
258,8.987976616481319e-05,1, yes,-0.023319760337471962
259,0.0019150504376739264,1, yes,-0.01794651709496975
260,0.94019615650177,0, no,-0.07781720161437988
261,0.0795932412147522,1, yes,-0.08280794322490692
262,2.9882187843322754,0, no,-0.02453473210334778
263,0.03324687480926514,1, yes,-0.02979128062725067
264,0.01414499618113041,1, yes,-0.018651774153113365
265,2.1010732650756836,0, no,-0.04352204501628876
266,0.003315905574709177,1, yes,-0.027977345511317253
267,0.0011239885352551937,1, yes,-0.04585963115096092
268,0.00011860620725201443,1, yes,-0.05011638626456261
269,0.004758937284350395,1, yes,-0.042919792234897614
270,0.18211513757705688,1, yes,-0.05269704759120941
271,0.04910603165626526,1, yes,-0.01887676864862442
272,0.8975789546966553,0, no,-0.03799939155578613
273,0.0010205067228525877,1, yes,-0.06191042810678482
274,9.84924030303955,0, no,-0.010047690942883492
275,0.0004389514506328851,1, yes,-0.04961317032575607
276,3.6361818313598633,0, no,-0.010210810229182243
277,0.15177224576473236,1, yes,-0.06648431718349457
278,1.758997917175293,0, no,-0.03233833611011505
279,0.007377404719591141,1, yes,-0.019755085930228233
280,0.13028480112552643,1, yes,-0.05772621929645538
281,0.18191003799438477,1, yes,-0.030301928520202637
282,7.223821739898995e-05,1, yes,-0.02730274386703968
283,0.00021050144277978688,1, yes,-0.0344700962305069
284,2.5393731594085693,0, no,-0.009410984814167023
285,0.021636515855789185,1, yes,-0.13466548919677734
286,0.18001551926136017,1, yes,-0.12950338423252106
287,0.6425436735153198,1, yes,-0.04178124666213989
288,0.038666773587465286,1, yes,-0.03794429078698158
289,0.00039033422945067286,1, yes,-0.145381897687912
290,2.5522541999816895,0, no,-0.028138190507888794
291,0.6541500687599182,1, yes,-0.08252233266830444
292,0.004625573288649321,1, yes,-0.04963397979736328
293,0.06654809415340424,1, no,-0.029968157410621643
294,0.35318708419799805,1, no,-0.03295573592185974
