index,loss,correct,predicted,total_logprob,ground_truth
0,2.8112826347351074,0, no,-0.0448867566883564, yes
1,2.417623996734619,0, no,-0.06957674026489258, yes
2,0.9036648273468018,0, no,-0.12077784538269043, yes
3,2.876383066177368,0, no,-0.021669261157512665, yes
4,1.522173285484314,0, no,-0.08155012130737305, yes
5,1.19562566280365,0, no,-0.2933468818664551, yes
6,3.0115721225738525,0, no,-0.023844577372074127, yes
7,0.7687059640884399,0, no,-0.11079734563827515, yes
8,2.984299421310425,0, no,-0.0896969884634018, yes
9,0.49608513712882996,1, yes,-0.1112031638622284, yes
10,1.526139497756958,0, no,-0.20982742309570312, yes
11,2.7719881534576416,0, no,-0.0775461420416832, yes
12,1.629189133644104,0, no,-0.10417860746383667, yes
13,2.0609896183013916,0, no,-0.24886906147003174, yes
14,1.8513303995132446,0, no,-0.24776187539100647, yes
15,1.7376213073730469,0, no,-0.05220422148704529, yes
16,3.5706300735473633,0, no,-0.1107666939496994, yes
17,3.502885103225708,0, no,-0.01807655394077301, yes
18,2.888969659805298,0, no,-0.05500001087784767, yes
19,2.9968421459198,0, no,-0.0725802406668663, yes
20,1.9622712135314941,0, no,-0.2013085037469864, yes
21,2.6339640617370605,0, no,-0.18689686059951782, yes
22,0.9063953161239624,0, no,-0.03603261709213257, yes
23,1.9432361125946045,0, no,-0.09770134091377258, yes
24,0.0937567800283432,1, yes,-0.16403301060199738, yes
25,1.67754065990448,0, no,-0.0697697103023529, yes
26,3.327678918838501,0, no,-0.021996252238750458, yes
27,0.26771411299705505,1, yes,-0.07802098989486694, yes
28,1.1303341388702393,0, no,-0.34710267186164856, yes
29,2.1639065742492676,0, no,-0.0431106835603714, yes
30,3.6861133575439453,0, no,-0.012370947748422623, yes
31,2.4434425830841064,0, no,-0.031011506915092468, yes
32,3.2798352241516113,0, no,-0.15137715637683868, yes
33,2.483398914337158,0, no,-0.22195610404014587, yes
34,3.943547248840332,0, no,-0.010453781113028526, yes
35,1.1456891298294067,0, no,-0.04596525430679321, yes
36,2.2263121604919434,0, no,-0.07982034236192703, yes
37,1.6666479110717773,0, no,-0.09735658764839172, yes
38,1.5884602069854736,0, no,-0.10294462740421295, yes
39,0.7784783244132996,0, no,-0.0846095085144043, yes
40,2.2248952388763428,0, no,-0.1047467589378357, yes
41,3.4098379611968994,0, no,-0.03631922975182533, yes
42,0.31699711084365845,1, yes,-0.24161553382873535, yes
43,2.4315261840820312,0, no,-0.09531555324792862, yes
44,1.49185311794281,0, no,-0.14924955368041992, yes
45,2.2896511554718018,0, no,-0.10742983967065811, yes
46,1.7934238910675049,0, no,-0.17049208283424377, yes
47,4.239415645599365,0, no,-0.0335351787507534, yes
48,1.8397061824798584,0, no,-0.09242281317710876, yes
49,1.3107647895812988,0, no,-0.20232978463172913, yes
50,2.8176722526550293,0, no,-0.08331169188022614, yes
51,2.811166286468506,0, no,-0.08782624453306198, yes
52,1.8408758640289307,0, no,-0.23509500920772552, yes
53,3.38301682472229,0, no,-0.06404958665370941, yes
54,2.8339240550994873,0, no,-0.1417662650346756, yes
55,3.187901496887207,0, no,-0.04670685902237892, yes
56,2.256375312805176,0, no,-0.02901497483253479, yes
57,0.8919248580932617,0, no,-0.12463188171386719, yes
58,2.770378351211548,0, no,-0.06856424361467361, yes
59,3.927260398864746,0, no,-0.04316892474889755, yes
60,2.2449934482574463,0, no,-0.06960839033126831, yes
61,3.3275399208068848,0, no,-0.038674671202898026, yes
62,4.0882134437561035,0, no,-0.04115251451730728, yes
63,2.3650503158569336,0, no,-0.048805899918079376, yes
64,3.4830422401428223,0, no,-0.010153960436582565, yes
65,0.9334002733230591,0, no,-0.08135530352592468, yes
66,2.0224952697753906,0, no,-0.11672060191631317, yes
67,2.972292423248291,0, no,-0.26080167293548584, yes
68,3.8746109008789062,0, no,-0.006577067077159882, yes
69,3.5853652954101562,0, no,-0.020978419110178947, yes
70,1.4310137033462524,0, no,-0.21463492512702942, yes
71,1.298440933227539,0, no,-0.1876654326915741, yes
72,1.4644551277160645,0, no,-0.11348101496696472, yes
73,2.941643238067627,0, no,-0.09980897605419159, yes
74,1.3960537910461426,0, no,-0.16039711236953735, yes
75,2.362117290496826,0, no,-0.09385621547698975, yes
76,3.319470167160034,0, no,-0.06240266561508179, yes
77,0.6971635222434998,0, no,-0.10934460163116455, yes
78,0.6263604164123535,1, yes,-0.08787018060684204, yes
79,3.7428970336914062,0, no,-0.04127025231719017, yes
80,2.4887850284576416,0, no,-0.06140170246362686, yes
81,2.164747476577759,0, no,-0.06998375058174133, yes
82,1.257089376449585,0, no,-0.10888168215751648, yes
83,1.795212984085083,0, no,-0.21965958178043365, yes
84,2.695592164993286,0, no,-0.03721883147954941, yes
85,0.5833624005317688,1, yes,-0.17620551586151123, yes
86,2.601469039916992,0, no,-0.0787729024887085, yes
87,3.6569790840148926,0, no,-0.04222879186272621, yes
88,1.2121660709381104,0, no,-0.09443062543869019, yes
89,0.7402222752571106,0, no,-0.06883597373962402, yes
90,3.470777750015259,0, no,-0.054808903485536575, yes
91,1.6477857828140259,0, no,-0.14811526238918304, yes
92,1.5233149528503418,0, no,-0.1576719433069229, yes
93,2.3297972679138184,0, no,-0.02654186636209488, yes
94,1.1230309009552002,0, no,-0.0677366554737091, yes
95,2.702174663543701,0, no,-0.019161760807037354, yes
96,3.233811378479004,0, no,-0.026374034583568573, yes
97,2.370999574661255,0, no,-0.04877126216888428, yes
