index,loss,correct,predicted,total_logprob,ground_truth
0,0.7041640281677246,0, no,-0.22253388166427612, yes
1,0.7841538190841675,0, no,-0.25016582012176514, yes
2,0.5800529718399048,1, yes,-0.25433653593063354, yes
3,0.6834547519683838,1, yes,-0.23798054456710815, yes
4,0.6082739233970642,1, yes,-0.2678847908973694, yes
5,0.26546454429626465,1, yes,-0.3115531802177429, yes
6,0.5907493829727173,1, yes,-0.24082273244857788, yes
7,0.666016697883606,1, yes,-0.24730759859085083, yes
8,0.4845154881477356,1, yes,-0.3295435905456543, yes
9,0.30730676651000977,1, yes,-0.3145318031311035, yes
10,0.3704644441604614,1, yes,-0.21180462837219238, yes
11,0.5259119272232056,1, yes,-0.21347129344940186, yes
12,0.5677506923675537,1, yes,-0.3546995520591736, yes
13,0.4983201026916504,1, yes,-0.21076112985610962, yes
14,0.48256808519363403,1, yes,-0.229664146900177, yes
15,0.48957568407058716,1, yes,-0.2882912755012512, yes
16,0.4671086370944977,1, yes,-0.1723708212375641, yes
17,0.7985293865203857,0, no,-0.23785805702209473, yes
18,0.843526303768158,0, no,-0.2834230065345764, yes
19,0.372058629989624,1, yes,-0.22715294361114502, yes
20,0.4733787775039673,1, yes,-0.3324543237686157, yes
21,0.3116346597671509,1, yes,-0.2877213954925537, yes
22,0.2324816882610321,1, yes,-0.21251815557479858, yes
23,0.4671022891998291,1, yes,-0.2930571436882019, yes
24,0.6238975524902344,1, yes,-0.2906586527824402, yes
25,0.38871467113494873,1, yes,-0.3200315833091736, yes
26,0.5065149664878845,1, yes,-0.17396342754364014, yes
27,0.8263233304023743,0, no,-0.22978514432907104, yes
28,0.5433403849601746,1, yes,-0.23602169752120972, yes
29,0.4196473956108093,1, yes,-0.1912674903869629, yes
30,0.49032339453697205,1, yes,-0.20921751856803894, yes
31,0.9429419040679932,0, no,-0.3215852677822113, yes
32,0.48791074752807617,1, yes,-0.22614628076553345, yes
33,0.5527679920196533,1, yes,-0.2266741394996643, yes
34,0.7403539419174194,0, no,-0.2120012640953064, yes
35,1.030214786529541,0, no,-0.28782591223716736, yes
36,0.2611766457557678,1, yes,-0.18773481249809265, yes
37,0.41654056310653687,1, yes,-0.20832055807113647, yes
38,0.6316658854484558,1, yes,-0.27067065238952637, yes
39,0.36078476905822754,1, yes,-0.25738680362701416, yes
40,0.6634798645973206,1, yes,-0.23625856637954712, yes
41,0.5747994780540466,1, yes,-0.25856488943099976, yes
42,0.6253206133842468,1, yes,-0.2167896032333374, yes
43,0.4496343731880188,1, yes,-0.17342406511306763, yes
44,0.18128474056720734,1, yes,-0.32963359355926514, yes
45,0.7166085243225098,0, no,-0.24656575918197632, yes
46,0.1784859448671341,1, yes,-0.21586601436138153, yes
47,0.8463245630264282,0, no,-0.26068317890167236, yes
48,0.5182136297225952,1, yes,-0.21948957443237305, yes
49,0.2944333553314209,1, yes,-0.2924068570137024, yes
50,0.6230410933494568,1, yes,-0.2793545126914978, yes
51,0.36666789650917053,1, yes,-0.3049430549144745, yes
52,0.5921758413314819,1, yes,-0.3270511031150818, yes
53,0.432416170835495,1, yes,-0.24761417508125305, yes
54,0.542692244052887,1, yes,-0.23347926139831543, yes
55,0.5021060705184937,1, yes,-0.24297159910202026, yes
