index,loss,correct,predicted,total_logprob,ground_truth
0,1.985755205154419,0, no,-8.291568756103516, yes
1,1.7648415565490723,0, no,-8.285660743713379, yes
2,1.6381025314331055,0, no,-7.627488136291504, yes
3,2.1074275970458984,0, no,-7.997218132019043, yes
4,2.4407877922058105,0, no,-8.016926765441895, yes
5,1.9399745464324951,0, no,-8.082890510559082, yes
6,2.3575305938720703,0, no,-7.948904037475586, yes
7,2.429051637649536,0, no,-7.322904109954834, yes
8,2.1659297943115234,0, no,-7.814966201782227, yes
9,1.7118061780929565,0, no,-8.183462142944336, yes
10,2.0958750247955322,0, no,-7.943268775939941, yes
11,2.035627841949463,0, no,-8.076690673828125, yes
12,1.990142822265625,0, no,-8.189018249511719, yes
13,1.9154622554779053,0, no,-8.032928466796875, yes
14,1.6894283294677734,0, no,-8.667061805725098, yes
15,2.1423099040985107,0, no,-8.223958015441895, yes
16,2.385054588317871,0, no,-8.489404678344727, yes
17,2.1528759002685547,0, no,-8.404995918273926, yes
18,1.9709147214889526,0, no,-8.351593017578125, yes
19,1.6939306259155273,0, no,-8.207841873168945, yes
20,2.134735345840454,0, no,-7.674330711364746, yes
21,2.2838876247406006,0, no,-7.796101093292236, yes
22,2.2997560501098633,0, no,-7.653497695922852, yes
23,1.9258497953414917,0, no,-8.024866104125977, yes
24,2.3335161209106445,0, no,-8.077811241149902, yes
25,1.9273449182510376,0, no,-7.881887912750244, yes
26,2.134617567062378,0, no,-7.47749662399292, yes
27,2.1443910598754883,0, no,-8.068389892578125, yes
28,2.0896663665771484,0, no,-8.27834701538086, yes
29,2.412485361099243,0, no,-8.143594741821289, yes
30,2.305999279022217,0, no,-8.065088272094727, yes
31,2.4506592750549316,0, no,-7.868859767913818, yes
32,2.1518990993499756,0, no,-7.42755651473999, yes
33,1.8571771383285522,0, no,-8.33575439453125, yes
34,2.124359607696533,0, no,-8.105018615722656, yes
35,1.9787919521331787,0, no,-7.858124732971191, yes
36,1.863991618156433,0, no,-8.350029945373535, yes
37,2.131913900375366,0, no,-7.541771411895752, yes
38,1.7988996505737305,0, no,-8.252291679382324, yes
39,1.6017084121704102,0, no,-8.110605239868164, yes
40,2.2944159507751465,0, no,-7.9559855461120605, yes
41,2.1101245880126953,0, no,-8.310786247253418, yes
42,1.8291707038879395,0, no,-8.592337608337402, yes
43,1.9476134777069092,0, no,-6.904533386230469, yes
44,1.6010422706604004,0, no,-7.774238109588623, yes
45,2.2910234928131104,0, no,-7.958808898925781, yes
46,2.138488531112671,0, no,-7.75460147857666, yes
47,2.1903817653656006,0, no,-7.948948860168457, yes
48,1.667057991027832,0, no,-8.59068775177002, yes
49,1.9509828090667725,0, no,-8.238113403320312, yes
50,1.8485639095306396,0, no,-7.717472076416016, yes
51,2.1313624382019043,0, no,-7.8383002281188965, yes
52,1.9136042594909668,0, no,-8.155654907226562, yes
