index,loss,correct,predicted,total_logprob,ground_truth
0,0.7718064188957214,0, no,-9.862663269042969, yes
1,0.6107120513916016,1, yes,-9.88316822052002, yes
2,0.6604301929473877,1, yes,-9.954343795776367, yes
3,1.1729308366775513,0, no,-9.946577072143555, yes
4,0.8467919826507568,0, no,-8.945448875427246, yes
5,0.8177676200866699,0, no,-9.553451538085938, yes
6,0.992557168006897,0, no,-9.782286643981934, yes
7,1.122296929359436,0, no,-9.000330924987793, yes
8,1.1040966510772705,0, no,-10.152809143066406, yes
9,0.7668270468711853,0, no,-10.228507995605469, yes
10,1.0504392385482788,0, no,-9.706938743591309, yes
11,0.8717354536056519,0, no,-9.626212120056152, yes
12,0.6839317679405212,1, yes,-9.44029426574707, yes
13,0.6070917844772339,1, yes,-9.060440063476562, yes
14,0.7421147227287292,0, no,-10.027652740478516, yes
15,0.7834206223487854,0, no,-9.307817459106445, yes
16,0.7113660573959351,0, no,-9.525228500366211, yes
17,0.6926218271255493,1, yes,-9.875536918640137, yes
18,0.832057774066925,0, no,-9.51114559173584, yes
19,0.817985475063324,0, no,-10.206025123596191, yes
20,0.977763295173645,0, no,-8.803844451904297, yes
21,0.9924365282058716,0, no,-9.373082160949707, yes
22,0.9423278570175171,0, no,-9.683731079101562, yes
23,0.9739000797271729,0, no,-10.338862419128418, yes
24,0.8896288275718689,0, no,-9.119756698608398, yes
25,0.807800829410553,0, no,-9.734503746032715, yes
26,0.9879076480865479,0, no,-8.969534873962402, yes
27,1.008027195930481,0, no,-8.989472389221191, yes
28,0.7857045531272888,0, no,-9.795866012573242, yes
29,1.0601153373718262,0, no,-9.07352066040039, yes
30,0.7650169730186462,0, no,-9.170926094055176, yes
31,0.7761933207511902,0, no,-9.805920600891113, yes
32,1.2674970626831055,0, no,-9.281877517700195, yes
33,0.7938204407691956,0, no,-9.49429988861084, yes
34,0.9100193977355957,0, no,-9.958568572998047, yes
35,1.0793840885162354,0, no,-10.0272216796875, yes
36,0.9523182511329651,0, no,-10.004907608032227, yes
37,0.8252539038658142,0, no,-9.49640941619873, yes
38,1.0926673412322998,0, no,-10.062868118286133, yes
39,1.002248764038086,0, no,-9.69827651977539, yes
40,0.940528154373169,0, no,-9.110865592956543, yes
41,0.8311418294906616,0, no,-10.067953109741211, yes
42,1.0195485353469849,0, no,-10.028875350952148, yes
43,0.8272863030433655,0, no,-8.808063507080078, yes
44,0.8876186013221741,0, no,-9.940662384033203, yes
