index,loss,correct,predicted,total_logprob,ground_truth
0,0.45212095975875854,1, yes,-10.650951385498047, yes
1,0.6234037280082703,1, yes,-10.86041259765625, yes
2,0.47876229882240295,1, yes,-10.747233390808105, yes
3,0.6478150486946106,1, yes,-11.04711627960205, yes
4,0.5287810564041138,1, yes,-10.828621864318848, yes
5,0.44673943519592285,1, yes,-10.818024635314941, yes
6,0.6808676719665527,1, yes,-10.818986892700195, yes
7,0.42553314566612244,1, yes,-10.66742992401123, yes
8,0.4972772002220154,1, yes,-10.842665672302246, yes
9,0.6649817824363708,1, yes,-10.611361503601074, yes
10,0.6110364198684692,1, yes,-10.759968757629395, yes
11,0.49448075890541077,1, yes,-11.07790470123291, yes
12,0.4940653145313263,1, yes,-10.601795196533203, yes
13,0.46783652901649475,1, yes,-10.96242904663086, yes
14,0.7445064783096313,0, no,-10.616156578063965, yes
15,0.45870155096054077,1, yes,-10.943737983703613, yes
16,0.46148625016212463,1, yes,-11.00753116607666, yes
17,0.6174976825714111,1, yes,-10.998002052307129, yes
18,0.3581047058105469,1, yes,-10.772514343261719, yes
19,0.5294440388679504,1, yes,-10.620823860168457, yes
20,0.47168412804603577,1, yes,-10.574163436889648, yes
21,0.5602485537528992,1, yes,-10.771422386169434, yes
22,0.2895154058933258,1, yes,-10.405797004699707, yes
23,0.4365643858909607,1, yes,-10.873212814331055, yes
24,0.40634337067604065,1, yes,-10.634765625, yes
25,0.5431973338127136,1, yes,-10.746819496154785, yes
26,0.42319944500923157,1, yes,-10.548660278320312, yes
27,0.42299190163612366,1, yes,-10.470060348510742, yes
28,0.6620076298713684,1, yes,-10.548588752746582, yes
29,0.4692029058933258,1, yes,-10.718620300292969, yes
30,0.4194996953010559,1, yes,-10.64802360534668, yes
31,0.4829423725605011,1, yes,-10.74400806427002, yes
32,0.43929800391197205,1, yes,-10.726964950561523, yes
33,0.4948313534259796,1, yes,-11.076491355895996, yes
34,0.6222295165061951,1, yes,-11.002777099609375, yes
35,0.5782978534698486,1, yes,-10.628558158874512, yes
36,0.6045200824737549,1, yes,-10.669994354248047, yes
37,0.6742466688156128,1, yes,-10.80595588684082, yes
38,0.6017255187034607,1, yes,-10.958675384521484, yes
39,0.5128427743911743,1, yes,-10.527270317077637, yes
40,0.4117126166820526,1, yes,-10.810937881469727, yes
41,0.47599002718925476,1, yes,-10.81057357788086, yes
42,0.5705514550209045,1, yes,-10.91261100769043, yes
43,0.5572439432144165,1, yes,-10.679159164428711, yes
44,0.732395350933075,0, no,-10.991227149963379, yes
45,0.32288670539855957,1, yes,-10.633636474609375, yes
46,0.3898099958896637,1, yes,-10.470099449157715, yes
47,0.47652995586395264,1, yes,-10.755833625793457, yes
48,0.43152496218681335,1, yes,-10.526049613952637, yes
49,0.3927445411682129,1, yes,-10.672910690307617, yes
50,0.45816710591316223,1, yes,-10.42564868927002, yes
51,0.42146387696266174,1, yes,-10.646529197692871, yes
52,0.3685135841369629,1, yes,-10.521665573120117, yes
53,0.5030369758605957,1, yes,-10.633832931518555, yes
54,0.5151640176773071,1, yes,-10.795503616333008, yes
55,0.6190571188926697,1, yes,-10.674750328063965, yes
56,0.5382716059684753,1, yes,-10.838236808776855, yes
57,0.637546718120575,1, yes,-11.1490478515625, yes
58,0.43857264518737793,1, yes,-10.80099868774414, yes
59,0.485160768032074,1, yes,-10.974065780639648, yes
60,0.5015589594841003,1, yes,-10.862862586975098, yes
61,0.44598302245140076,1, yes,-10.765827178955078, yes
62,0.60428386926651,1, yes,-10.798934936523438, yes
63,0.47751763463020325,1, yes,-10.620006561279297, yes
64,0.5769316554069519,1, yes,-10.665345191955566, yes
65,0.3697036802768707,1, yes,-10.396885871887207, yes
66,0.47943830490112305,1, yes,-11.107685089111328, yes
67,0.468206524848938,1, yes,-10.217020988464355, yes
68,0.6488537788391113,1, yes,-10.714889526367188, yes
69,0.6591536402702332,1, yes,-10.91158676147461, yes
70,0.49948516488075256,1, yes,-10.941866874694824, yes
71,0.564523458480835,1, yes,-11.243522644042969, yes
72,0.5194396376609802,1, yes,-10.500213623046875, yes
73,0.6995159983634949,0, no,-10.655160903930664, yes
74,0.3368346393108368,1, yes,-10.363057136535645, yes
75,0.6412485241889954,1, yes,-11.090446472167969, yes
76,0.4340970814228058,1, yes,-10.507939338684082, yes
77,0.46630311012268066,1, yes,-10.666922569274902, yes
78,0.7426479458808899,0, no,-11.130345344543457, yes
79,0.46665826439857483,1, yes,-10.908456802368164, yes
80,0.5865296721458435,1, yes,-11.032182693481445, yes
81,0.6111323833465576,1, yes,-11.29242992401123, yes
82,0.5306705832481384,1, yes,-10.804238319396973, yes
83,0.5037415623664856,1, yes,-10.508210182189941, yes
84,0.478255957365036,1, yes,-10.884300231933594, yes
85,0.5058470368385315,1, yes,-10.543601989746094, yes
86,0.5461952686309814,1, yes,-10.954240798950195, yes
87,0.5884531736373901,1, yes,-11.106505393981934, yes
88,0.48193755745887756,1, yes,-10.441300392150879, yes
89,0.5406115055084229,1, yes,-10.713107109069824, yes
90,0.5172247290611267,1, yes,-11.031529426574707, yes
91,0.4764103293418884,1, yes,-10.761603355407715, yes
92,0.39149633049964905,1, yes,-10.835062026977539, yes
93,0.5036872029304504,1, yes,-10.824268341064453, yes
94,0.5019212365150452,1, yes,-10.521961212158203, yes
95,0.6604426503181458,1, yes,-10.768643379211426, yes
96,0.6325485110282898,1, yes,-11.171124458312988, yes
97,0.702740490436554,0, no,-11.039115905761719, yes
98,0.533737301826477,1, yes,-10.852063179016113, yes
99,0.5908905863761902,1, yes,-10.553106307983398, yes
100,0.3636620044708252,1, yes,-10.71308422088623, yes
101,0.5691913962364197,1, yes,-10.87889575958252, yes
102,0.4678672254085541,1, yes,-11.028643608093262, yes
103,0.5218215584754944,1, yes,-10.760125160217285, yes
104,0.6133300065994263,1, yes,-10.92129898071289, yes
105,0.45173048973083496,1, yes,-10.860505104064941, yes
106,0.4793325960636139,1, yes,-10.791374206542969, yes
107,0.4754965305328369,1, yes,-10.84272289276123, yes
108,0.4714919924736023,1, yes,-10.765084266662598, yes
109,0.4732436537742615,1, yes,-10.858976364135742, yes
110,0.37050676345825195,1, yes,-10.595298767089844, yes
111,0.6999037861824036,0, no,-11.023844718933105, yes
112,0.5295588970184326,1, yes,-11.230392456054688, yes
113,0.43912413716316223,1, yes,-10.86091136932373, yes
114,0.4496251940727234,1, yes,-10.630337715148926, yes
115,0.5446588397026062,1, yes,-10.765558242797852, yes
116,0.555648148059845,1, yes,-10.809154510498047, yes
117,0.5076589584350586,1, yes,-10.843705177307129, yes
118,0.46815523505210876,1, yes,-10.851329803466797, yes
119,0.5048532485961914,1, yes,-10.866196632385254, yes
120,0.6259570121765137,1, yes,-11.08177375793457, yes
121,0.517863929271698,1, yes,-10.678378105163574, yes
122,0.7287287712097168,0, no,-11.267753601074219, yes
123,0.5467276573181152,1, yes,-11.023115158081055, yes
124,0.5117429494857788,1, yes,-11.065374374389648, yes
125,0.4094662666320801,1, yes,-10.474018096923828, yes
126,0.46796196699142456,1, yes,-10.811312675476074, yes
127,0.496759831905365,1, yes,-10.727741241455078, yes
128,0.4802830219268799,1, yes,-10.887883186340332, yes
129,0.4503435790538788,1, yes,-10.850110054016113, yes
130,0.44913628697395325,1, yes,-10.828521728515625, yes
131,0.5302501320838928,1, yes,-10.884087562561035, yes
132,0.4739823043346405,1, yes,-10.670783996582031, yes
133,0.4184557795524597,1, yes,-10.544190406799316, yes
134,0.3684745132923126,1, yes,-10.568411827087402, yes
135,0.5704419612884521,1, yes,-10.913135528564453, yes
136,0.4383457899093628,1, yes,-10.7725191116333, yes
137,0.5000073313713074,1, yes,-10.794336318969727, yes
138,0.5602444410324097,1, yes,-10.549393653869629, yes
139,0.5865157246589661,1, yes,-11.055124282836914, yes
140,0.39187148213386536,1, yes,-10.95470905303955, yes
141,0.5040450692176819,1, yes,-10.591713905334473, yes
142,0.4828591048717499,1, yes,-10.905673027038574, yes
143,0.4109288454055786,1, yes,-10.510250091552734, yes
144,0.48986488580703735,1, yes,-11.015325546264648, yes
145,0.39538058638572693,1, yes,-10.797311782836914, yes
146,0.6896266937255859,1, yes,-10.466005325317383, yes
147,0.6494302749633789,1, yes,-10.5565824508667, yes
148,0.58833909034729,1, yes,-11.13594913482666, yes
149,0.5495627522468567,1, yes,-10.580162048339844, yes
150,0.5197503566741943,1, yes,-10.619425773620605, yes
